Mixture	B cells	T cells CD8	T cells CD4	Macrophages	Dendritic cells	Mast cells	Myocytes	CAFs	Endothelial cells	Malignant cells	P-value	Correlation	RMSE
TCGA-OR-A5JG-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03860131432264853	0.06155116055540816	0.00000000000000000	0.00000000000000000	0.25717875695942277	0.64266876816252061	0.00000000000000000	0.00000000000000000	0.09424818520027728	1.02261863271688425
TCGA-OR-A5LA-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08744662429229530	0.00000000000000000	0.03441105321887832	0.00000000000000000	0.43233168776224806	0.44581063472657823	0.00000000000000000	0.00000000000000000	0.08043912090778049	1.02555959892632731
TCGA-OR-A5JY-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05161306385297505	0.07324751588811751	0.00000000000000000	0.00000000000000000	0.18369385290581156	0.69144556735309592	0.00000000000000000	0.00000000000000000	0.09526425398159459	1.02357460966882474
TCGA-OR-A5LM-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08540492065868306	0.04372633291898060	0.00000000000000000	0.00000000000000000	0.18638284563360416	0.67236687337149970	0.01211902741723249	0.00000000000000000	0.08934281044439170	1.02462757211328714
TCGA-OR-A5LP-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13594660160687025	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.37646473216759485	0.48758866622553493	0.00000000000000000	0.00000000000000000	0.21606850033489550	0.98149520408753144
TCGA-OR-A5JW-01A	0.00000000000000000	0.00319830406399005	0.00000000000000000	0.01782466889824436	0.11339300204650406	0.00000000000000000	0.00000000000000000	0.24493766522260230	0.62064635976865923	0.00000000000000000	0.00000000000000000	0.12261218012063299	1.01209206249647843
TCGA-OR-A5J7-01A	0.00006114771159378	0.00149806610246660	0.00000000000000000	0.00000000000000000	0.03714567393624529	0.00000177995861576	0.00000000000000000	0.24926585413639393	0.71195502309628378	0.00007245505840095	0.00000000000000000	0.13411783239109318	1.01310239903745658
TCGA-PK-A5H9-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09026198629826326	0.03019773762372903	0.00065611318886450	0.00000000000000000	0.34992590423298175	0.52895825865616142	0.00000000000000000	0.00000000000000000	0.12608161015442151	1.01016133771769878
TCGA-OR-A5JI-01A	0.00000000000000000	0.00262376686492064	0.00000000000000000	0.08238258141647510	0.04557540037479509	0.00000000000000000	0.00000000000000000	0.45841299728169455	0.41100525406211463	0.00000000000000000	0.00000000000000000	0.19092357193157786	0.98901694697438591
TCGA-OR-A5L6-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04939372317594892	0.05697794073615568	0.00000000000000000	0.00000000000000000	0.31242090020741009	0.58120743588048529	0.00000000000000000	0.00000000000000000	0.13165478642664913	1.00913024773647364
TCGA-OR-A5KZ-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04101058181289517	0.03919422072259101	0.00000000000000000	0.00000000000000000	0.30355057105740679	0.61624462640710698	0.00000000000000000	0.00000000000000000	0.16845108005020801	0.99844585042234657
TCGA-OR-A5KT-01A	0.00000000000000000	0.00000000000000000	0.01092313399424604	0.15205775775155156	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.40425858094932116	0.43276052730488129	0.00000000000000000	0.00000000000000000	0.22059777216507578	0.97954175908024210
TCGA-OR-A5JB-01A	0.00000000000000000	0.06454503954126567	0.00000000000000000	0.17192811706809250	0.04393141531303337	0.00000000000000000	0.00000000000000000	0.15331015812794851	0.15497323206820901	0.41131203788145076	0.00000000000000000	0.29123133722278038	0.96047363375996320
TCGA-OR-A5LR-01A	0.00000000000000000	0.00000000000000000	0.02191957065191768	0.08495499509048018	0.00796263566369320	0.00000000000000000	0.00000000000000000	0.49851185300326811	0.38665094559064078	0.00000000000000000	0.00000000000000000	0.13992174597688714	1.00550041810672486
TCGA-OR-A5JL-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09115825650262548	0.00487935209340367	0.00000000000000000	0.00000000000000000	0.10501687061490197	0.79894552078906900	0.00000000000000000	0.00000000000000000	0.08027710005616881	1.03522767656364989
TCGA-OR-A5K2-01A	0.00005266487939387	0.00495954901446411	0.00000000000000000	0.06808483181311999	0.10987829580097326	0.00000000000000000	0.00000000000000000	0.21857998020638655	0.59844467828566228	0.00000000000000000	0.00000000000000000	0.08988041160956392	1.02114465630081197
TCGA-OR-A5JM-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14855475938192197	0.00000000000000000	0.00000000000000000	0.22398109773173111	0.62746414288634689	0.00000000000000000	0.00000000000000000	0.10961731438812869	1.01641800335230581
TCGA-OR-A5L8-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08192847166116005	0.00000000000000000	0.00000000000000000	0.43593740929647878	0.48213411904236109	0.00000000000000000	0.00000000000000000	0.12459515562236298	1.01103992571806445
TCGA-OR-A5L3-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08049351355936939	0.07307184392133206	0.00000000000000000	0.00009296506446292	0.24295804220956799	0.60338363524526761	0.00000000000000000	0.00000000000000000	0.10636146011344245	1.01681961203628424
TCGA-OR-A5JQ-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08635516442149391	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54631844500582560	0.36732639057268035	0.00000000000000000	0.00000000000000000	0.25943697524397108	0.96791667711324947
TCGA-OR-A5KO-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20232939519324253	0.00000000000000000	0.00000000000000000	0.34760157440722717	0.45006903039953017	0.00000000000000000	0.00000000000000000	0.12599838061601437	1.00788652180699345
TCGA-OU-A5PI-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00803881720657167	0.09888694453142780	0.00000000000000000	0.00000000000000000	0.52690128267585823	0.36617295558614227	0.00000000000000000	0.00000000000000000	0.17551835896185825	0.99463225119906895
TCGA-OR-A5J9-01A	0.00000000000000000	0.00423305105742238	0.00000000000000000	0.00000000000000000	0.04788518764025160	0.00000000000000000	0.00000000000000000	0.15307165218648969	0.79481010911583638	0.00000000000000000	0.00000000000000000	0.20452800346940181	0.99074832521679912
TCGA-OR-A5LL-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03116653796149785	0.05135420850154126	0.00000000000000000	0.00000000000000000	0.53231485122103783	0.38516440231592319	0.00000000000000000	0.00000000000000000	0.14546556026441393	1.00494840110760308
TCGA-OR-A5LN-01A	0.00000000000000000	0.00620653156742988	0.01413806233753368	0.12822182568689641	0.13736939568037571	0.00000000000000000	0.00000000000000000	0.15621140157666222	0.55785278315110209	0.00000000000000000	0.00000000000000000	0.11367475369176931	1.01243630561079434
TCGA-PK-A5HA-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31676797344211716	0.00992985259431691	0.00075343713695640	0.00000000000000000	0.19696348473996123	0.47558525208664826	0.00000000000000000	0.00000000000000000	0.18109705187003661	0.99425596610853562
TCGA-OR-A5LG-01A	0.00000000000000000	0.00000000000000000	0.00501243784026567	0.14428507769224055	0.01237443004892131	0.00000000000000000	0.00000000000000000	0.39004864963633845	0.42895540125219372	0.01932400353004026	0.00000000000000000	0.15633390931001453	0.99907488705349345
TCGA-OR-A5L4-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02822621607268968	0.00328712780963390	0.00000000000000000	0.00000000000000000	0.33730858703512162	0.63117806908255480	0.00000000000000000	0.00000000000000000	0.09840172523053231	1.02340402346545245
TCGA-OR-A5L9-01A	0.00000000000000000	0.01048292867646137	0.03061794099833509	0.09003969482629968	0.00000000000000000	0.00099573405309195	0.00000000000000000	0.33937400555833697	0.52848969588747496	0.00000000000000000	0.00000000000000000	0.10438979884701639	1.01582028496634869
TCGA-OR-A5JP-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01483070210185238	0.01604055107012822	0.00000000000000000	0.00000000000000000	0.39082303009789010	0.57830571673012920	0.00000000000000000	0.00000000000000000	0.15550729132661653	1.00357407747049332
TCGA-OR-A5L5-01A	0.00000000000000000	0.00313111365871830	0.00000000000000000	0.13941902181583141	0.01236270523154518	0.00746937672963842	0.00000000000000000	0.58640804077690278	0.25120974178736388	0.00000000000000000	0.00000000000000000	0.16252270039768457	0.99957718866806922
TCGA-OR-A5J2-01A	0.00000000000000000	0.00237625017289927	0.00000000000000000	0.00725482494522297	0.03188632984489004	0.00000000000000000	0.00000000000000000	0.32141029671255794	0.63707229832442980	0.00000000000000000	0.00000000000000000	0.13455751678607167	1.01093920379530400
TCGA-OR-A5LE-01A	0.00043649127073749	0.00549397198141977	0.00000000000000000	0.00000000000000000	0.05702923656140558	0.00012895892870773	0.00000000000000000	0.17546007105195988	0.76082618125261725	0.00062508895315231	0.00000000000000000	0.12866387440082633	1.01602123061312200
TCGA-PK-A5HB-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07191029572040600	0.00000000000000000	0.00000000000000000	0.24266494966728694	0.68542475461230712	0.00000000000000000	0.00000000000000000	0.22093686992010042	0.98206649637485854
TCGA-OR-A5LB-01A	0.00000000000000000	0.00717851080909630	0.00000000000000000	0.00000000000000000	0.07797472522966097	0.00000000000000000	0.00000000000000000	0.20095371732394349	0.71389304663729924	0.00000000000000000	0.00000000000000000	0.09682126321011846	1.02435322083853309
TCGA-OR-A5JC-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06582325389949312	0.06152815071528722	0.00000000000000000	0.00000000000000000	0.42248335105536011	0.45016524432985960	0.00000000000000000	0.00000000000000000	0.08210809709496623	1.02274373149695696
TCGA-OR-A5KY-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06124091700453996	0.10231845521918999	0.00000000000000000	0.00000000000000000	0.27769203928815439	0.55874858848811559	0.00000000000000000	0.00000000000000000	0.12632127677374871	1.00927578624391900
TCGA-OR-A5K5-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00689524633888787	0.16170174123562073	0.00000000000000000	0.00000000000000000	0.21282597957755123	0.61857703284794019	0.00000000000000000	0.00000000000000000	0.11122610453730003	1.01545447332658889
TCGA-OR-A5JS-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10348413533900683	0.00000000000000000	0.00000000000000000	0.29772077363346605	0.59879509102752715	0.00000000000000000	0.00000000000000000	0.13774482015538603	1.00745566129345465
TCGA-OR-A5LJ-01A	0.00000000000000000	0.00502508724186966	0.00000000000000000	0.02265934238685862	0.24628577684440026	0.00000000000000000	0.00000000000000000	0.23067607556865227	0.49535371795821925	0.00000000000000000	0.00000000000000000	0.23141189606312607	0.97555441744852267
TCGA-OR-A5JD-01A	0.00000000000000000	0.00037305380064343	0.00000000000000000	0.25656249647762297	0.09834685394916495	0.00000000000000000	0.00000000000000000	0.23714954278878347	0.40756805298378518	0.00000000000000000	0.00000000000000000	0.15725118255520151	0.99933304627516462
TCGA-OR-A5JX-01A	0.00002951356770133	0.00214248131750022	0.00000000000000000	0.00295232536244195	0.05075448087173581	0.00023640602346040	0.00006568847847159	0.44273522327250320	0.50108388110618551	0.00000000000000000	0.00000000000000000	0.16902667828846116	0.99768739646524185
TCGA-OR-A5JF-01A	0.00000000000000000	0.00341860154286304	0.00000000000000000	0.00000000000000000	0.05750285072143096	0.00000000000000000	0.00000000000000000	0.39277036620856576	0.54630818152714034	0.00000000000000000	0.00000000000000000	0.21601125439813390	0.98230959476062862
TCGA-OR-A5JA-01A	0.00000000000000000	0.00000000000000000	0.00988476644834153	0.05709109667254329	0.06661961512193004	0.00000000000000000	0.00000000000000000	0.49692699409029922	0.36947752766688602	0.00000000000000000	0.00000000000000000	0.17461871587866820	0.99403047080981544
TCGA-OR-A5JR-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09231793717026304	0.23004926094826483	0.00000000000000000	0.00000000000000000	0.25048108507888578	0.42715171680258640	0.00000000000000000	0.00000000000000000	0.09504680225167798	1.01635867162120674
TCGA-OR-A5KV-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20726156088261033	0.00000000000000000	0.00000000000000000	0.19699305582988602	0.59574538328750359	0.00000000000000000	0.00000000000000000	0.10026455031127010	1.01828298071514989
TCGA-OR-A5J1-01A	0.00000000000000000	0.00000000000000000	0.00689912788183394	0.11943363045675855	0.10311301603636433	0.00001547971972222	0.00000000000000000	0.32503931876909264	0.44549942713622831	0.00000000000000000	0.00000000000000000	0.12930512416611983	1.00625099846600796
TCGA-P6-A5OG-01A	0.00000857760469447	0.01160458813518987	0.00163871919622235	0.16740664364507468	0.00586089850194904	0.00009335212137621	0.00000000000000000	0.37229970692274589	0.44107907495562260	0.00000843891712490	0.00000000000000000	0.43498455260194507	0.90890869355784332
TCGA-OR-A5K3-01A	0.00000000000000000	0.00000000000000000	0.01788915788280681	0.19425681559767774	0.13492392543377310	0.00000000000000000	0.00000000000000000	0.19573711766785670	0.45719298341788572	0.00000000000000000	0.00000000000000000	0.09319878860692284	1.01760196210162635
TCGA-OR-A5JO-01A	0.00000000000000000	0.00719035513166668	0.01196965595291485	0.19670423782862825	0.00000000000000000	0.01798753303886852	0.00000000000000000	0.44203576406461670	0.32411245398330490	0.00000000000000000	0.00000000000000000	0.29690485317394349	0.95485250263126276
TCGA-OR-A5J8-01A	0.00000000000000000	0.00509695514330994	0.00298121952122137	0.30556896688702789	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55045375721431145	0.13589910123412938	0.00000000000000000	0.00000000000000000	0.31617556941908864	0.94875668205877572
TCGA-OR-A5LS-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04602276033133453	0.00000000000000000	0.00000000000000000	0.16021057487209603	0.79376666479656943	0.00000000000000000	0.00000000000000000	0.15336042824107871	1.00923810114177326
TCGA-OR-A5K8-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01976298306791574	0.04826721856901413	0.00000000000000000	0.00000000000000000	0.39973285933210845	0.53223693903096170	0.00000000000000000	0.00000000000000000	0.24107761470481331	0.97387528686754854
TCGA-OR-A5JT-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03033916055074011	0.07889208686747093	0.00000000000000000	0.00000000000000000	0.36653889269556100	0.52422985988622794	0.00000000000000000	0.00000000000000000	0.10351565005139009	1.01698504279231172
TCGA-OR-A5J6-01A	0.00030146871442160	0.00000000000000000	0.03329551179886204	0.20703537818276446	0.00361603587244666	0.00010095260611232	0.00000000000000000	0.11847732734564610	0.63708664414200888	0.00008668133773796	0.00000000000000000	0.05120518349247404	1.03653035024955731
TCGA-PA-A5YG-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22060870339954775	0.00258181231326118	0.02793223184329408	0.00000000000000000	0.26967412565932858	0.47920312678456845	0.00000000000000000	0.00000000000000000	0.21203232603950262	0.98283505806650007
TCGA-OR-A5KX-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02756463795584754	0.15789842671136042	0.00000000000000000	0.00000000000000000	0.10203476673538331	0.71250216859740867	0.00000000000000000	0.00000000000000000	0.04140500325973733	1.04168857842261864
TCGA-OR-A5KW-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02870882104062894	0.06972912006612297	0.00000000000000000	0.00000000000000000	0.36572632669301736	0.53583573220023073	0.00000000000000000	0.00000000000000000	0.14096272083540487	1.00567558408820212
TCGA-OR-A5LC-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02007777173121923	0.01427000283687236	0.00000000000000000	0.00000000000000000	0.46249630885541393	0.50315591657649461	0.00000000000000000	0.00000000000000000	0.29564013068596595	0.95580321041053318
TCGA-OR-A5K6-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09913426984309907	0.11510296487901131	0.00000000000000000	0.00000000000000000	0.22024053648276617	0.56552222879512348	0.00000000000000000	0.00000000000000000	0.11769664179183273	1.01178082515629164
TCGA-OR-A5K1-01A	0.00008116389204753	0.00000000000000000	0.00123155506230945	0.02016833849356118	0.01356390405439253	0.00014029560661174	0.00014315371124401	0.27186632870918215	0.69280526047065150	0.00000000000000000	0.00000000000000000	0.11943256329082233	1.01774513435606173
TCGA-OR-A5J3-01A	0.00002294656870518	0.00346318914682491	0.00000000000000000	0.00420754642230490	0.03429466740536000	0.00000000000000000	0.00000000000000000	0.28640953014434739	0.67154798152281081	0.00005413878964680	0.00000000000000000	0.20341682860371263	0.98833113503164161
TCGA-OR-A5KU-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07008741377427620	0.00000000000000000	0.00000000000000000	0.45133972972771214	0.47857285649801168	0.00000000000000000	0.00000000000000000	0.23342243337196267	0.97625991580583205
TCGA-OR-A5LO-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11941335517530162	0.00000000000000000	0.00000000000000000	0.41529981092649038	0.46528683389820807	0.00000000000000000	0.00000000000000000	0.10018396240206394	1.01735415660864281
TCGA-OR-A5JE-01A	0.00000000000000000	0.00232602055349068	0.00000000000000000	0.06599439989505869	0.05447603298709287	0.00036824409630301	0.00034658609457615	0.28731496147437768	0.58917375489910095	0.00000000000000000	0.00000000000000000	0.14118405964461347	1.00589720423411033
TCGA-OR-A5JZ-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06229635714664864	0.08403026978212751	0.00000000000000000	0.00000000000000000	0.38667701311705327	0.46699635995417060	0.00000000000000000	0.00000000000000000	0.13511150832830165	1.00590635972174880
TCGA-OR-A5LK-01A	0.01286229255035923	0.00742348605986028	0.04511909174829144	0.36344580945038113	0.01061776132842474	0.03053931134174542	0.00000000000000000	0.12412990178569071	0.40586234573524704	0.00000000000000000	0.00000000000000000	0.00883196527611299	1.05020217155122975
TCGA-ZF-A9R7-01A	0.00879501459573337	0.05690320461578501	0.09630773342404750	0.09851065676379654	0.04136120197743954	0.00272483074290650	0.00000000000000000	0.03439148679326418	0.04953080729967987	0.61147506378734739	0.00000000000000000	0.26182214618426886	0.99357075854227916
TCGA-FD-A3SO-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05710871253921347	0.01128703365478712	0.00000000000000000	0.00000000000000000	0.16084595414883432	0.01651350188339864	0.75424479777376652	0.00000000000000000	0.36299505002228888	0.96253802434449975
TCGA-E7-A97P-01A	0.00000000000000000	0.06060561874106103	0.00000000000000000	0.02589193798064466	0.00313311332466858	0.00000000000000000	0.00000000000000000	0.11190412944658042	0.01850572805751606	0.77995947244952923	0.00000000000000000	0.48474188649471789	0.88504168977564757
TCGA-GU-A767-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00453199431325583	0.00073777839531184	0.00232035306634049	0.00000000000000000	0.33798049610289532	0.20857535217679499	0.44585402594540163	0.00000000000000000	0.30510853910807678	0.95803389431524077
TCGA-4Z-AA81-01A	0.00004786051344887	0.00708476019920384	0.00000000000000000	0.07087391103592822	0.14443158363065980	0.00000564750785107	0.00012793846656014	0.04314022939782834	0.04894648725088531	0.68534158199763451	0.00000000000000000	0.18612025586778994	1.04995574053802287
TCGA-K4-A3WV-11A	0.00000000000000000	0.00495024285711542	0.00220790444582060	0.00958778280834808	0.04067763905124386	0.00215350189532090	0.00000000000000000	0.57347818017264396	0.20884741022617578	0.15809733854333144	0.00000000000000000	0.20176861265976223	0.98640076098665197
TCGA-E7-A85H-01A	0.00000000000000000	0.00000000000000000	0.10120622825625621	0.07106491585567311	0.03116480817040978	0.00000000000000000	0.00000000000000000	0.49141253862610024	0.22627808151818363	0.07887342757337712	0.00000000000000000	0.08553082264246178	1.01562379435193262
TCGA-G2-AA3C-01A	0.00000000000000000	0.00000000000000000	0.09760358557014198	0.40201919037569223	0.00000000000000000	0.00024037663513690	0.00015858171922081	0.31469639348494988	0.17755955661306136	0.00772231560179682	0.00000000000000000	0.29897717200799001	0.95446755616418355
TCGA-E7-A8O8-01A	0.00000000000000000	0.00241354581701030	0.00000000000000000	0.00539230599324510	0.02130395034332584	0.00000000000000000	0.00000000000000000	0.07463099508981927	0.22162569072755492	0.67463351202904454	0.00000000000000000	0.26251224954157004	1.00688692259157997
TCGA-XF-A9SM-01A	0.00000000000000000	0.04513356464342401	0.00662792997798829	0.11533776710446385	0.00014923774076916	0.00020643345308901	0.00047665807910450	0.11352602663329334	0.01903100262622526	0.69951137974164257	0.00000000000000000	0.47831322982495006	0.88224363722195509
TCGA-DK-A3IN-01A	0.00268221281806912	0.00000000000000000	0.00516334923770899	0.14900820695000508	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23133737457345929	0.04827626560676405	0.56353259081399343	0.00000000000000000	0.44430543782916981	0.89631437364072097
TCGA-BT-A2LA-11A	0.00001427263734416	0.00602644964590384	0.03911095353690314	0.03542422719869678	0.00000000000000000	0.00088699069877862	0.00000000000000000	0.37950491613533915	0.07781885344546693	0.46121333670156739	0.00000000000000000	0.30075956765790290	0.96036624602500809
TCGA-2F-A9KR-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00739179752943402	0.00000000000000000	0.00000000000000000	0.10459484338744471	0.02724478223812739	0.86076857684499397	0.00000000000000000	0.25186864692764244	1.05925296495626386
TCGA-E5-A4U1-01A	0.00000000000000000	0.00000000000000000	0.03418999940212096	0.00000000000000000	0.03871533341637227	0.00000000000000000	0.00000000000000000	0.01078270982465524	0.30695094293960112	0.60936101441725032	0.00000000000000000	0.13329911949360923	1.05924429489584160
TCGA-E7-A3Y1-01A	0.00000000000000000	0.00297319111471653	0.00834254561471504	0.00000000000000000	0.00008316248131402	0.00000000000000000	0.00000000000000000	0.08753512181551233	0.17296185454598306	0.72810412442775896	0.00000000000000000	0.15458478154115821	1.07848067074292220
TCGA-FD-A6TC-01A	0.00000000000000000	0.00000000000000000	0.05098869488050007	0.04853923949790114	0.01105878791509795	0.00224267665702045	0.00000000000000000	0.51312901025084312	0.04805778489019022	0.32598380590844700	0.00000000000000000	0.19661897419986638	0.99325532340646872
TCGA-FD-A5BV-01A	0.00000000000000000	0.00000000000000000	0.02124036491555375	0.00000000000000000	0.02923586034806037	0.00127693152049741	0.00000000000000000	0.24994050023533151	0.23583243332160136	0.46247390965895563	0.00000000000000000	0.23686674238223152	0.98719017218648075
TCGA-DK-A2I4-01A	0.00228737478016842	0.09296321217075425	0.01815205304454576	0.34534665745123666	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.36548622895770233	0.11131639934171021	0.06444807425388231	0.00000000000000000	0.40880021020893131	0.91800927517644360
TCGA-UY-A78M-01A	0.00000000000000000	0.00000000000000000	0.00276226053168080	0.00180069653921763	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15624572446177487	0.01203139990949652	0.82715991855783011	0.00000000000000000	0.50932892568936916	0.87332795906822280
TCGA-4Z-AA7R-01A	0.01442058575428982	0.00000000000000000	0.02844801050780918	0.02935370242097610	0.03992928712862140	0.00000000000000000	0.00000000000000000	0.40593883611000131	0.42621958564138951	0.05568999243691281	0.00000000000000000	0.04432091117626093	1.03061509208111834
TCGA-HQ-A5NE-01A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02053453652274495	0.02586033348949901	0.00000000000000000	0.00000000000000000	0.10045522780565472	0.05181854743350745	0.80133135474859396	0.00000000000000000	0.60182361332499368	0.79935553470396137
TCGA-XF-AAMT-01A	0.01327586261519572	0.00000000000000000	0.01270700835212036	0.03402054106517778	0.00000000000000000	0.00144496124295272	0.00018676378523389	0.21018180888680787	0.01431772266278333	0.71386533138972830	0.00000000000000000	0.68162807926763558	0.73915252751179117
TCGA-XF-A9SU-01A	0.00542134089468661	0.00000000000000000	0.03776868180079371	0.02272123656436224	0.00000000000000000	0.00307846647207896	0.00000000000000000	0.52442698563314682	0.04621663868711923	0.36036664994781242	0.00000000000000000	0.37087942134578539	0.92857423156388175
TCGA-CF-A47S-01A	0.00000000000000000	0.00000000000000000	0.01578410382866293	0.00384575866978441	0.04818428630942045	0.00000000000000000	0.00000000000000000	0.03354991090600746	0.08754943263653175	0.81108650764959300	0.00000000000000000	0.26264714531446992	1.03775909479426098
