Genes	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK
CSDE1	533.3336863518041	237.7290549061434	520.0815225403105	312.9612790505691	74.32619160583481	62.72334900481581	73.91450019802716	275.7862493602855	248.15332030519673	175.0485203691597
CSGALNACT1	5.214857810099819	7.5379493758319995	7.354357427844885	0	0	0	0	1.6808530665483346	8.119756414870047	0.45570667801680104
CSHL1	0	0	0	0	0	0	0	0	0	0
CSK	127.22015525334886	62.33955669218245	59.19553871105575	68.2663955421847	16.1889497705205	20.658660006598986	9.539963196683443	120.41785555962241	160.0843630253817	75.82264864596365
CSNK1A1	323.34285545498756	117.77458322626082	63.83785336295168	41.07103399613768	9.776610368108319	18.289494653375975	9.124673242304755	101.09499036517136	41.07259757770804	18.533222502454933
CSNK1D	141.15222912134314	129.00669536261978	74.54195849952424	68.17791643358855	28.75845878288827	27.01866544820068	26.744731917100143	105.59772354861427	353.8995057117952	67.46745075076981
CSNK1G2	95.2849293193918	53.22261841406411	100.79919722052065	99.17491034360117	44.761727963604784	51.37078266993622	40.05797176264964	92.45904650025093	148.3535914988375	148.81853477249712
CSPP1	20.632698292134066	6.869601783239263	6.885264102416722	1.6428413598455072	0.5761607719017915	1.041178269584073	0.7376406828310295	1.334692416599585	1.0819064606679685	5.174955956560344
CSRNP2	3.285687217910062	15.401846232116181	4.708310486388666	5.508527594182051	4.074293539175993	3.6258894454051385	4.669621914722431	1.0085118399290007	4.308217190673297	6.997782668627549
CSTF1	3.2708835586111347	25.523624923257792	6.3059263433376564	4.5597659928092495	5.146501120621687	8.518206684902065	3.146439049070605	1.253573860728571	2.7669265478858707	0.45570667801680104
CSTF3	6.541767117222269	33.44589668830665	30.45384888542157	32.035406516987386	21.655728936826037	13.441456919741162	15.124331897181067	8.086665818221016	2.038726126030994	13.367971353378676
CTC1	203.71260751042382	18.916816282957267	262.6730427552803	137.17725354709984	33.30910918706131	25.78260033052754	28.03034594757912	43.33824788017477	63.837540174502394	78.28277414939137
CTDSP1	2.2673294826520953	112.33499805692925	5.4153285488674054	7.9795904874161865	4.6499929690522235	3.813496686232941	13.960921751244063	14.28211775242033	8.333785837935892	23.76813369857733
CTDSP2	34.602505014780945	94.00469741772127	101.24653453106006	58.320868274515504	40.603522205988654	34.411817363353514	27.48747853169265	70.59582879503006	127.68389291275312	47.71958590515591
CTF1	0.6801988447956286	5.490629064342994	0.16477646033606813	0	0.3598817963120957	0.3090162794182847	0.2950562731324118	0.31664057020633884	0.0707471650549755	1.4076656586442862
CTNND1	59.04805582124312	125.69509569317317	18.464955372296426	14.785572238609564	38.07027011875516	36.092692835161984	30.20581487107781	45.755445916592834	3.5994552072787833	9.479044181680969
CTRL	61.898094876402205	0.7073885971354743	32.71683494479946	39.936825057819874	6.249198404977701	8.309877259591211	5.584368700497626	24.876625384915354	65.50880734711126	43.506293736707136
CUL3	346.09238695319317	66.29011973427369	138.56865109961737	134.7129915073316	68.78434368058333	74.04946801075653	80.20075638535776	108.7475324182035	242.94750598029958	145.23456298258233
CUTA	46.66187604739247	300.3536134191899	42.803252478974166	41.07103399613768	7.573556474904803	5.983864592778456	5.348946383420028	5.040747442030705	16.982038551656956	57.05585720342952
CUX1	20.63269829213407	65.59252551789476	16.369728211051733	18.071254958300578	12.599949326755151	15.393514826764527	7.2368098128623926	52.87897522445859	46.847239315466666	17.428785830936
CWF19L1	65.71374435820124	17.184913456676984	57.83298043051542	33.6782478768329	5.793349677561832	6.613765581338642	5.6635902883270886	16.018225180649985	26.477538718906658	16.67955497327793
CXCR4	6981.94985314841	50.334763368521905	4868.365277549103	4897.188676277135	254.75782303069556	91.06988970597727	29.666364025058524	550.0046704484106	2267.248413349341	2028.3241579588994
CXXC5	178.6655632329851	48.73717932882356	4.0528990088678345	27.106882437450867	310.7069646427443	264.34725405038	161.83836581312784	76.98307044791373	0.7299436134379522	382.98901280471677
CYB561A3	257.56862922927803	44.00079820968007	25.78981917143428	34.49966855675565	280.1345080378545	219.79365367446576	33.97149942960568	42.71526714839996	8.481012458876734	48.38772551362621
CYBRD1	0	32.37618049084793	0	0	11.253270194413027	7.680953951486141	5.837027393403039	7.831132310539992	6.851928016528954	6.126914937187829
CYP20A1	0	10.454399726257641	0.8336555450699759	3.419824494606937	2.139918573106347	3.0147587997858016	3.3521315282552004	1.8803607910928564	0	0.9925046052213682
CYP2B6	0	0.029109740267109024	0	0	0	0	0	0	0	0
CYP2W1	0	0.1738471124169971	0	0	0	0	0	0	0	0
CYSTM1	18.36536880948197	68.07606154459943	4.884771939288932	11.399414982023124	780.3437914845426	559.3408659209681	518.0719276918412	25.76382025926804	194.63996703826666	4.263542600526741
CYTH4	13.377243947647361	6.462502639211488	17.652709780296796	18.89267563822333	14.62263164861372	9.775965657554066	16.37562315884885	29.12431855395518	181.231431594271	10.886709840325254
DAD1	3.854460120508562	322.2982266888056	9.359962550964998	19.87004596472811	18.8534256986971	9.90530208373635	6.654211228479464	3.920581343801659	4.212280404253301	26.280236028740546
DAO	0	0.027175318796066356	0	0	0	0	0	0	0	0
DAZAP2	985.6081261088658	343.1092450386715	971.6317867643879	756.528446208856	522.829681260176	571.1944854796942	421.63541430621643	1321.3410994710518	1805.7324781189077	648.2435201827235
DBI	62.219505450908564	402.5880149467619	15.583384170387323	36.00216249054697	79.17698720493482	64.42915450772901	70.81350555177883	50.54639945893995	15.89530354171622	46.8178773566064
DBN1	0	56.00293480055734	0.1715023699687712	9.836656418182233	2.097925204783559	0.3555731515797614	0.7376406828310295	1.1325819892281745	7.7372828742281445	0
DCAF11	64.53618916450623	55.35691724316518	97.50602488797078	103.49900567026697	22.17553495444641	15.524894257415188	25.800800202378966	50.0117099631727	193.49762850381592	121.08210904769186
DCTD	2.926580026125752	79.18401632988378	5.141493061751957	2.95099692545467	0.4372089281560801	3.3035056154821376	1.634367670152851	0.9499217106190165	0	0.9925046052213682
DCTN1	41.03839721230139	131.19765524061344	63.23489380865145	96.10621955096217	91.68914717107103	107.75234337518195	106.95789901049928	54.53046294169283	38.33423203331112	96.76574621976833
DCTN2	40.523475687557436	201.38061560249108	16.271763738954498	22.178358357914345	22.676798741747312	27.67721600883572	18.563990389516572	15.198747369904265	25.692186814937102	8.274106646006096
DCXR	15.321507195599526	129.7188275642384	23.885025360354945	14.819239476630061	9.839455152979516	14.70344498589538	42.58081134129439	2.1033665514237527	4.1806388130080725	21.52044112560312
DDB1	35.90859756076372	161.0109504908155	26.550240691627444	22.79882996404625	12.229016087477486	15.118863702897292	8.715541973463521	11.761744031404978	2.6195278293556	17.216352900482498
DDIT3	3.6277271722433526	47.688438683784014	0.7524810870353036	0	2.2259716594275556	0.43835270560056955	2.1788854933658803	1.3446824532386676	6.370643418741196	0.9925046052213682
DDIT4	139.0940922248593	167.9820128202272	427.3058340606415	494.49524931349765	286.2765889688301	51.944211218037566	5.753597326082029	337.8065710319296	239.65583453373705	1533.1027599096376
DDR1	16.0513085870695	163.93325710572114	4.143458603882701	3.2856827196910143	0.1920535906339305	1.6164332311237946	0.3146439049070605	1.6802491473435683	0.32025716416312977	4.263542600526741
DDX1	131.22358463449598	72.93748890518089	136.75290068510634	160.17703258493697	118.76504500456329	159.80448644034735	84.92894065340137	78.3277529011524	3.575544394966558	159.73608542993216
DDX21	45.83724204761083	39.479684106656485	12.665613109309806	18.89267563822333	2.6334010133451553	3.4961800561771375	2.3268202918740104	20.997362167203562	14.964065560506068	8.689267699429015
DDX23	60.08096641869926	74.05125905489724	83.13856567786014	74.36512252145768	13.15417116583302	13.97070016287498	13.425060427524736	18.202699096221988	22.858665320066642	38.37188340474068
DDX25	0.5164552987280739	0.10348112508796246	0	0	0	0	0	0	0	0
DDX39B	148.05661521718181	360.00750851689173	186.45408798477234	194.96253020837187	144.57786149227078	142.70378056556603	90.93208851814049	140.30080380318793	112.91484752743995	163.58446697703602
DDX41	3.3095481622823706	81.30536148085879	21.2138727249517	91.195319856185	166.3547585575327	105.24284565572576	69.19069604955055	56.24176841205994	28.011054432166752	55.58823630522318
DDX47	345.5410131561793	57.11886875858704	105.89145612400002	69.82075779343405	6.965233704676325	9.320368962591365	10.383248861932996	29.130932458983168	3.277298755852436	29.389091525670388
DDX54	96.36150301271405	71.30495490403223	88.77165794355875	86.2491713918891	14.287786068947423	34.60048539783517	38.392534815921174	45.755445916592834	2.1790990302183126	83.98482322567219
DEDD2	0	35.09831424243887	0.34233415407946777	0	0.755299559358237	2.4711047609717074	0.8380328820638001	2.8004152455726135	1.0540114622240786	1.4076656586442862
DENND2C	0.661909632456474	1.6003025979506127	1.6853706946551188	0.9836656418182234	1.477129501658061	1.0803779587379192	1.0470691313433047	0.35596055956999967	0	0
DENND3	302.9871085871367	14.553482646187891	13.09632803206051	47.642399435519714	39.65417266947754	36.04930512520427	8.260212036152737	344.1710336808742	1852.6283402880017	97.45329544320681
DEXI	10.259599303075348	39.878857602957275	63.55345748924945	82.96348867219811	313.67803710803184	195.12473775252505	203.82945756816332	14.28211775242033	0.6386230426988075	100.704923823544
DGAT1	3.285687217910062	56.39247669707467	5.450253852328644	4.131395695636539	8.972819522846628	7.7788135431109415	4.425844096986177	8.89901398924999	25.762535649779863	6.086369312593945
DGKH	0	2.649347211982146	1.1831149338549267	1.6428413598455072	3.594945975084138	6.05098916218341	2.2129220484930885	0.3235948540651927	0	0
DHRS1	12.470312154586525	35.51190746013067	13.399074627606279	18.239063971236998	4.1492068505185085	3.492311194540217	3.3854758881737625	4.3875085125499975	11.583746307389726	30.169163200438256
DHTKD1	38.54460120508562	15.612243075737702	10.46375738715807	18.89267563822333	7.728653395124105	5.236495607759602	3.4610829539776655	7.380063950609472	21.899625199133276	23.34326783767033
DHX16	8.761832581093499	35.34301043216232	42.87476879442138	10.678468838995796	8.564519925537999	5.662979883636556	10.973611499597713	14.603105263971933	10.919011863616955	5.174955956560344
DHX32	29.330322086932405	25.336337868707012	31.61774023630688	13.964151558686808	113.4954378155544	112.850284136292	99.23888544842654	38.94679013537968	0.4685045149078223	61.583809561145266
DHX35	7.028721396221496	9.018235746527573	7.8551147130398276	8.066058262909433	8.942572539141082	8.137455173533645	7.877509091399721	6.763250631829993	0.201671833619177	3.271037995305373
DHX37	45.83724204761083	12.820350528709778	16.874379389395735	18.239063971236998	5.338554711255616	8.356836865195941	3.0169183754296807	12.849132072467853	0.35142860507966966	34.41156979133929
DHX38	178.6483254385883	40.89888632836547	132.19444041153457	124.03452266833578	66.64119090029553	60.76911815647405	52.53324654062734	89.63053104209283	70.98744323819386	150.69333831129984
DHX58	22.55188137779256	21.435005788238087	68.02557055285757	45.9995580756742	43.88918216522852	27.26219159205718	26.500104366049797	35.644138655071274	13.203207829225747	29.96643507746884
DIAPH1	73.38034786665804	74.79402216109052	68.56063445326201	136.3558328671771	36.2237589115109	29.791561358354016	44.0932445310125	108.37607000366015	131.81834167608008	160.29401936676246
DIMT1	18.618894234823685	21.625920439068906	18.872214257559094	13.142730878764057	21.566932904757785	46.22287169507297	20.44800232235672	14.132037352230903	0.6003139971330088	2.4407158884595375
DIP2B	6.369615350979578	12.434796007338603	12.717890331775017	3.2856827196910143	0.8478669828680506	0.9438299806060926	1.9777972480929085	3.4786446812008216	39.54116021341392	2.3596246392717712
DKK4	0.1721517662426913	0.050809226079632085	0	0	0	0	0	0	0	0
DLK2	0	1.0414040045283053	0	0	0	0	0	0	0	0
DLL1	4.380916290546749	5.7145274034884705	4.242257390254927	1.6428413598455072	0.8478669828680506	2.068552404111422	0.8851688193972354	0.9401803955464282	0	20.477686088303784
DLX1	0	0.3017230384900919	0	0	0	0.19267444069499984	0	0	0	0
DLX3	0	0.7974989174484073	0	0	0.7197635926241914	0	0.5837027393403039	0	0	0
DMKN	0	80.0706078100736	0	3.419824494606937	0	0	0	0	0	1.9039179612549701
DNAH3	0	0.334019015286553	0	0	0	0	0	0	0	0
DNAJA1	1032.9953122962945	157.16452831116175	232.5102157432895	282.56871389342723	458.1864245974392	949.8509613668707	1119.8176575642283	621.5654393150432	492.9868866403357	309.4563287509788
DNAJA2	130.14471230423027	53.965307710354054	96.01335574822056	41.89245467606043	72.59397284818371	103.6104883302867	140.446786011028	58.57850548817269	43.93809611089375	31.82980741412993
DNAJA4	16.428436089550313	30.001073237050427	59.44301335638691	25.46404107760536	14.684808053392766	9.321340633087173	7.376406828310294	9.521411834946885	0.298735976159979	17.68176438598339
DNAJB11	150.77741059636435	147.6189565863961	87.33421632427118	105.14184703011246	138.3376644811985	192.33459251619615	128.68935710698773	110.34777346669989	64.15006828684045	145.48754153762968
DNAJB2	87.53754889236872	86.19668508541277	28.80674191250558	29.313236126183057	22.061893560313067	6.755889880015466	31.677642942011648	17.642616047107467	21.815011987493207	24.34547725037578
DNAJB6	74.1338788351251	117.44672126603197	104.69265642148986	87.89201275173461	17.572797775185947	20.8886832868887	13.720116700657146	65.14078240130993	160.9744498781704	66.72792470059582
DNAJC1	11.417941159874177	31.709047422898895	4.353408161951496	10.678468838995796	1.5202852210995879	2.522499319043734	3.735697531777945	2.4917239169899976	1.4001235638640446	18.664564183720668
DNAJC11	5.476145363183437	31.84942892382597	4.648474326409016	5.115061337454762	1.6426322188478821	3.3369928734675423	2.2025073343494235	0.7119211191399993	0	1.4076656586442862
DNAJC18	7.935653189282333	6.85030904117617	2.1652464449222832	1.1399414982023124	2.4222710343616094	3.1551357314778468	1.1802250925296471	2.5078601190052434	0.24272354513103034	0.9114133560336021
DNAJC21	113.90382355421548	39.76940567994752	89.55510299751401	95.21883412800402	45.122291308190555	47.30465813742974	37.127980779033145	46.39154463673404	14.286808548971283	87.1747699717898
DNAJC5	16.354417793055674	40.000096222583124	46.12829084236195	62.167668562911715	67.95276777059424	68.20528682526442	43.22574401389833	58.377531769479944	37.86143415358727	78.76932164451796
DNAJC7	71.9926087588341	97.13589204286808	64.81155709605515	68.39648989213875	24.95029532847518	29.38134101766883	18.883601480474358	36.66478579717683	17.262930725823608	51.689604326041376
DNM1L	97.47538746466516	40.7414009473872	104.34135927394868	68.17791643358855	37.66814006319969	55.09167315637013	28.947239251449567	80.44708646281993	2.75213518409317	38.86813570735136
DNM2	167.78238171625506	96.82476406585099	175.04391722337382	167.56981870424173	81.19048987023388	65.49467009432513	131.9307105492564	146.5703874030148	251.90642139779405	149.54835601518704
DNMBP	6.541767117222269	10.25212319235085	0.8449078438669885	1.1399414982023124	0.7197635926241914	0.24658849586410708	0.23268202918740105	2.831454973070436	1.9374163901861323	1.4076656586442862
DNMT1	55.4328687301466	58.70981023999328	140.11307156140984	110.07037110964897	41.81650345302713	38.70108068445857	27.572820458707024	63.00934302538381	0.3972827105518398	95.36778536860814
DNMT3A	10.202982671934429	14.870712512316453	52.23448769962765	46.232285165456496	10.796453889362873	7.562127734306147	8.715541973463521	12.601868605076762	17.465031073353877	25.58125560316045
DNTTIP1	11.563380361525686	44.939505749323544	7.260071336715318	10.820322060000457	21.643167461701047	11.383258911422818	14.078952418671841	9.78874433547208	65.7129718038384	17.6720595784993
DOCK10	65.75255499691076	6.009787357545391	356.122372708137	289.14007933280925	98.61111116753861	82.44396855643153	26.555064581917065	91.1924842194256	1.3890925327565764	333.9366004719354
DOK1	14.39653450592831	13.443923838962036	23.762542690830088	60.20033727927527	257.35660124913903	203.55781905176946	206.32369556410757	127.92279036336089	108.60413822374147	113.99180392773494
DOLPP1	0	17.705495480679485	0	0	0.5664746695186778	1.4051267985184255	0	0	0	0.9925046052213682
DPAGT1	9.640498909590713	43.8278910041417	24.24506250131719	28.72303674109212	14.766942908157692	18.700276756532766	10.383248861932996	8.461623559917854	1.9225934199512684	16.7606462224657
DPEP2	38.662697296410904	2.3141301435495927	41.825369178971016	14.785572238609564	57.89352903197044	4.044901294858429	29.891170966170748	74.89979796682378	262.6406761334558	27.363536690633772
DPEP3	3.2708835586111347	0.050993396117233566	1.2040522357194203	1.1399414982023124	0.8213161094239411	0.6012514164853311	0.6980460875622031	2.1937542562749988	48.47931789838562	1.4482112832381693
DPF1	0	0.4366438454706759	0	0	0	0	0	0	0	0
DPH1	39.76705800206169	30.08843783821345	42.33007075547185	53.57725041550868	15.84220297270841	9.676122863869587	17.102129145273977	14.45533637231568	0	32.32605971674061
DPH7	18.138635861216763	27.371813925869308	26.115363058832486	28.749723797296376	9.500529524836889	11.709056333192343	6.6387661454792655	6.1238828526333915	5.307118845885882	17.631513953905415
DPM2	34.00994223978143	63.58670832339929	62.14683606542404	63.741533589820875	47.69295172580618	62.325514301013705	64.7648519525644	41.16327412682405	8.606516784272376	71.8217894079684
DPP7	277.09295537708186	177.73647125590685	320.50780724301876	299.8046140272082	179.72131767622875	176.6216632007129	173.1980323287257	197.90035637896176	3.212322459696617	221.16569090552844
DPY19L3	7.402525948435726	9.237836206304857	4.224571985802788	1.1399414982023124	1.2319741641359117	4.636471032370468	8.704160057406149	4.3875085125499975	27.391942228197777	0.9925046052213682
DPY30	4.380916290546749	116.91154492077271	13.774559251603561	17.249834278377826	13.103433943789646	11.07412865612012	11.634101459370052	7.834836629553568	5.04731082526402	14.735091387429078
DQX1	0.661909632456474	0.6811522269362562	0.0811744580346722	0	0	0.19635303219881511	0.23268202918740105	0.16179742703259636	0	0
DRD4	0.49643222434235557	0.5809173240217009	0.0811744580346722	0	0	0	0	0.31664057020633884	0.27432976228444944	0
DRD5	0	0.018374871843189065	0	0	0	0	0	0	0	0
DSCAML1	2.8131159379400144	0.18168416273501098	0.3718767719746595	2.2798829964046248	0	0	0	0	0	0
DUS1L	75.99219813432488	162.9748765092602	96.25942227906424	93.64496910109486	18.696818956533228	27.30107516001248	21.391579802099855	42.308117799589276	2.8815417009285507	61.10696687350276
DUSP1	3563.885864756195	152.244234817737	733.8684158359731	1062.4254763245551	127.71487542503567	142.75590191115623	95.00811994863659	9617.32403887713	6164.110813242201	909.7585445643441
DUSP11	15.333207016913622	26.6696539287819	8.172213824369077	4.928524079536522	0.1920535906339305	1.6939600461426152	0.7004432872083647	2.2164839914443717	5.701630971527468	2.774785692694689
DUSP2	72.30374182193033	8.446313802390165	163.92124389470195	3016.2852042433187	360.32378135248865	234.06947984942173	264.1838598254215	2201.686466069189	51.90133264126209	1626.4523152955746
DUSP22	10.329105974561479	32.89985336917404	1.571109090200034	0	0.5664746695186778	1.0071679951188077	39.32326293267078	2.507147721457142	7.45582631135105	1.4076656586442862
DUSP4	0.330954816228237	7.291639306153403	0.819546725898419	2.464262039768261	0.16782820567816525	0	0	0.3133934651821427	0	0
DUSP5	202.79478063389035	20.415788069745187	23.489902226856607	88.13644150691282	74.78566338875444	83.02835144732998	74.41731992726545	46.63083330366995	5.660651405510379	37.00476337069027
DUSP7	1.3772141299415304	14.918171678061734	35.38542214328456	49.38001521927481	40.988583888150586	44.60598680743642	11.564853772480442	64.40955064817012	14.057809072595454	51.6182178843377
DYNC1I2	59.22020758748581	84.57763772831635	45.26497570708426	60.41689940472256	48.504554726375574	38.00204665135303	33.38779669026538	40.88606258536016	0.9754178723528397	60.91566995267496
DYNC2H1	0.6886070649707652	7.381197637987589	3.488690686189738	1.1399414982023124	3.040830367262754	2.618247803879801	1.1802250925296471	0.7119211191399993	0	3.4332204936809054
DYNLT1	97.94863365057051	196.3391075305931	242.8004263517755	262.0331968953584	22.367588545080338	19.546012224876563	19.07992639336689	30.61260812301997	99.88328403590806	125.34392525356105
DYRK1A	0	27.389297608773077	0	0	0	0	0	0	0	0
DYRK2	138.7543235916092	12.79419745274693	364.69299769402613	281.74729321350446	274.2650836649349	208.27667484899825	95.51597298142812	36.40539819244398	6.383404515644578	243.11445068135362
E2F6	0.661909632456474	15.747765255716041	2.357388877110097	3.2856827196910143	12.717001274033441	13.22057544558129	10.622025832766823	3.1664057020633884	0.8102319323966535	3.6861990487282914
EAPP	252.8072373157086	47.6764989618623	73.80176156676785	66.29906425854826	9.573205679704184	5.9821258317909205	9.2225032815768	17.098590791142296	83.33158439390837	79.50884769469195
ECT2	2.9475283274477238	22.9407214397231	2.805259294404407	6.839648989213875	12.692764410746411	12.32507755416359	8.556631920839942	2.0224678379074543	4.206114248955137	8.111924147630566
EDC4	25.650613170161005	45.723261411441335	69.88663880710865	93.64496910109486	22.530699835951822	35.9842976585813	24.748996148028883	39.33196175723103	19.670878198667832	58.434408439621535
EDDM3B	0	0	0	0	0	0	0	0	0	0
EEF1B2	151.98439626864976	683.9360375629102	179.16212685202564	144.5700396664046	24.581191144114758	56.36539688703171	24.04708626029156	35.3527378066223	13.614573098702204	73.96898111678667
EEF1E1	25.330732711441623	32.52954169451974	32.32941400191065	36.96393059652391	27.060311900250095	44.44308809655166	42.813493370481794	22.925305038063467	0	24.295226818297813
EFCAB12	4.302412610967082	0.760614992081091	0.8037532848166762	0.590199385090934	0.21860446407804004	0.050235463665291955	0.1475281365662059	0.6267869303642855	2.137029784041568	0.45570667801680104
EFCC1	0	1.7457177784732043	0.29878074802775023	0.39346625672728935	0	0	0	0	0	2.3596246392717712
EFEMP2	4.8202494547953565	48.061863669668384	3.2706536724393405	4.107103399613767	1.7832654775886225	1.5324971317255467	0.8380328820638001	5.662909946140873	3.115212920179119	5.873936382140443
EFNB2	0.6886070649707652	19.62282623190638	0.5436157703529402	0.590199385090934	0	0	0.11674054786806078	0.2800415245572614	0.39872493806426407	0.9519589806274851
EGLN3	0	25.64530119619833	0	1.6428413598455072	0	0.20094185466116782	0	0.3361706133096669	0	0.45570667801680104
EGR1	5.476145363183437	79.17136475614693	0.5107626045506447	1.1399414982023124	1.2474735946144526	3.0025712108952307	0.3146439049070605	862.4924358381091	10.411697851891688	1.863372336661087
EHD1	69.03285826331921	40.40622420960709	61.63482811783842	143.74861898648186	9.619259178421306	75.82932616209767	11.641824481561239	428.0980509189701	177.04358809475355	53.84650084234373
EHMT2	11.998768126472351	55.75336330572908	12.174276122704415	11.49988951891855	5.898773396147534	5.219714465408364	6.491238008913059	4.271526714839997	0.6405143283262595	9.479044181680969
EIF1AD	147.14968342412098	28.99142731181068	38.11046076968719	32.035406516987386	11.395090557208238	10.951793926044537	14.158975720817722	10.757459625909341	16.286109171596237	24.58875099793908
EIF1B	583.8373417829146	62.16772034622088	141.79319213113553	124.85594334825853	180.79032504585638	204.87083753722678	188.0690226154459	255.9579534453369	131.74800323258128	120.82740409798694
EIF2A	164.3813874922769	102.0416776914295	269.58268221056414	197.20987918900005	107.47812605296447	118.4296574536317	51.30638743582192	127.60614979315457	10.36272719391145	174.91890508255153
EIF2AK1	50.38053734128761	94.58711931537827	28.53954730551144	20.066779093091757	11.308099939729704	14.284388247182832	11.01253667174712	15.682325375206636	6.9130071801455735	11.251620461670203
EIF2AK3	561.46484573120415	17.911897035148392	67.86741685953811	22.9997790378371	20.013878079227254	19.556822790931385	28.915514766976354	34.165065995985884	5.812249170558397	59.436617852327004
EIF3A	139.89422907963427	84.96189078665486	173.0757620775884	81.3206473123526	131.32235824349468	149.29946696976674	239.14310937381975	185.38748925690703	33.12163826852341	50.12946097650564
EIF3B	234.64257669545924	141.22359615737892	280.4821590646882	228.3549490185255	157.53510372757532	247.22693496881976	201.37744507240484	164.0198153668835	5.511592785112955	226.28241801718428
EIF3G	78.85649322984149	236.18895267659573	81.93895991071986	113.90848132255026	22.028505185453344	30.39615066682295	25.013318137645616	49.202774033596405	13.2218492165399	169.19226720732988
EIF3K	56.90997001456759	363.1927683309798	62.5693855345878	68.9993371135113	33.2367515582255	55.06331478043394	60.821825439259676	45.3795421643859	24.918686129624632	86.62826723710114
EIF4A1	447.9540100549677	702.1591429590438	358.26198958516176	354.31636418292396	173.7316150826157	196.86589054811714	160.75173441431969	321.4876701917361	171.79299304349956	336.9512071228784
EIF4A2	2018.603438405161	362.77759580298147	1139.74562796442	1120.7886322876834	182.80651416763948	198.99174822217486	97.84279327330214	408.1496949959708	178.88850586492984	818.4917000241518
ELF1	73.23474228966268	39.74061699191932	47.15567293507925	40.249613316214926	41.34401769694971	43.53773311327568	32.01285609483716	70.29420658580722	73.98060340179303	37.3793787995193
ELFN2	0	0.22783823840567027	0	0	0	0	0	0	0	0
ELL	20.80935238009706	11.296381245788782	3.397125017878211	6.885659492727563	2.853224764141796	3.8955489994007073	1.8436723405403603	14.56215927697759	71.54626952021152	5.215501581154227
ELOVL2	0	0.7394680084461711	0	0	0	0	0	0	0	0
ELOVL5	475.08563869563426	66.35080057109445	88.33876622641037	100.21332295057593	66.42483787874448	74.9848010939086	76.59620542063134	73.37087943400248	252.6538274423712	90.31446628582944
ELP3	11.189864805774935	21.7138616373474	18.64312619407572	36.142509916601156	22.66714594819316	18.74029417631997	12.374498074014442	8.89901398924999	1.9181251324512418	26.289940836224638
EMC4	100.76107468257521	138.0196365859309	104.6273330404008	145.3914603463274	88.19964528728605	85.90562456769351	55.98059652186185	20.72307281723734	19.453926204096057	104.80801032035276
EMC6	69.03285826331921	51.53708332355823	63.8179516845065	96.10621955096217	134.48343495797346	172.38973920991353	183.52500188836015	72.25071333577343	34.656296548010765	141.86129772846346
EMC7	26.981220843559935	88.95631373116159	4.9745684345947225	14.785572238609564	0.7439889775799567	7.022135842164512	3.2456190044565294	2.2164839914443717	6.646703445305164	11.879214445546623
EMC9	7.255454344486705	31.220959360997327	7.703385877487147	14.785572238609564	3.6964984918838875	4.03399277478894	2.3604501850592943	1.9415691243911564	3.0749213950486496	10.431003162308453
EMG1	57.327447715367896	55.1762920960199	76.62994204249324	65.90559800182095	79.77990167200649	122.17807166299028	101.68101719308093	22.250936027932134	3.3576071759840183	48.38772551362621
EML4	300.176018319011	30.091655325971246	285.300829648213	275.9973484540452	98.62904940373934	93.55089666014335	106.58412020353947	55.1681803377805	91.47652300699608	89.9706916741102
EMX1	0	0.31707914816653315	0	0	0	0	0	0	0	0
EN1	0	0.11929925691373178	0	0	0	0	0	0	0	0
ENDOU	0	0.19161628649322077	0	0	0.3598817963120957	0.14611756853352317	0.4669621914722431	0	0	0
ENKD1	38.77133415335083	19.247459102982166	6.0291499979983945	4.107103399613767	9.96119632734013	10.573678069626634	5.015956643251	7.916014255158471	9.96336204190995	5.01277345818481
ENO2	8.273870405705926	37.73589204713292	20.25195580953429	18.07125495830058	3.8798261280405937	3.4366285965566608	7.213142904809432	0.6723412266193338	0.07170254686012396	5.630662634577145
ENTPD7	7.574677714678417	6.1054643903113774	9.190616525429732	13.96415155868681	35.93005673925454	50.66480865587801	48.769805260594374	19.31507478258667	5.655383872223192	19.57597753975427
EPG5	58.53160052251504	8.686533120504386	75.90572385794366	41.07103399613768	41.70135056065556	36.64073111643435	35.701809049021826	45.56295162495996	55.28641936440208	40.93423616698186
EPN2	0	25.08742983436254	0	0	0	0.2511773183264598	1.1732460348893201	0	0	0
EPS15	87.70302630048282	23.570396290471013	23.520412554736893	65.90559800182098	7.1540585945158846	7.466245629437916	8.704160057406149	32.59292037894284	36.51548912953821	19.819251287317567
EPS8L1	1.3772141299415304	55.1005925031297	1.9327454289672221	3.3444631821819595	14.121679100871656	9.529161234913111	10.894427466829402	2.346062691972647	0	19.160816486331353
ERAP2	93.18724173700113	10.66481321797705	114.64104846572273	64.07081303397477	20.19947426827244	26.477947413850142	21.872110743615696	14.791506985625347	6.91793017237659	113.41791316525155
ERC1	27.66141968835556	11.50303479546304	24.331714700532675	16.7223159109098	14.225694157793473	13.967944430600145	11.327180576654177	27.8920184012107	4.299347037209781	13.783132406801593
ERF	14.237977944276935	48.56260442623444	13.778028094425249	4.928524079536522	11.25732368132983	11.43484725899598	7.5239349648765	17.48087189210268	72.2663784878454	4.840886152325192
ERGIC2	9.332375209478492	82.43674014858803	51.02968503203597	21.837377248364557	34.94249051677239	49.58795653125905	43.74531644373037	13.170540704089987	34.93385926111581	15.028615567070347
