Mixture	B	CD4	CD8CD226negNoAct	CD8CD226negPostAct	CD8CD226plusNoAct	CD8CD226plusPostAct	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
TCGA-OR-A5JY-01A	0.21640127770998721	0.14881276750925007	0.00958346228236843	0.00000000000000000	0.02387407933539068	0.11819545052616719	0.20237920922292427	0.17760866871592798	0.07602367124021922	0.02712141345776494	0.00000000000000000	0.00000000000000000	0.36716128096261091	0.96064726879771567
TCGA-OR-A5LM-01A	0.26494891070063969	0.19801987088896503	0.10302358566284579	0.00000000000000000	0.00000000000000000	0.06179408952423081	0.13263080814115752	0.15473729939656963	0.08007306921142375	0.00477236647416777	0.00000000000000000	0.00000000000000000	0.43490259442206730	0.91909859423095663
TCGA-OR-A5LP-01A	0.23336880164632923	0.24134481944580907	0.01604802005819208	0.00000000000000000	0.01781368561031020	0.11058791339667989	0.15366079484607686	0.10911551043742487	0.11806045455917780	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55136429465150316	0.93225384862234584
TCGA-OR-A5JW-01A	0.22767772324381325	0.13068739782818697	0.07255674385863752	0.00000000000000000	0.00000000000000000	0.06947161649127204	0.22323654141385721	0.19984788894342764	0.07652208822080535	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.44448552724330370	0.93235133774985279
TCGA-OR-A5J7-01A	0.21895312996581379	0.27703360452979003	0.00000000000000000	0.00000000000000000	0.07475864835411546	0.06536089870914003	0.08220018794522246	0.22809847070228800	0.05359505979363003	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47366684345856203	0.92429920424970324
TCGA-PK-A5H9-01A	0.32211274003270007	0.15144128668575441	0.02083917301023061	0.00000000000000000	0.00000000000000000	0.07730557139363012	0.18618523545305429	0.15438936895256949	0.08772662447206099	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13074843361077076	0.99968642021261056
TCGA-OR-A5JI-01A	0.22505441829819223	0.26908175519192568	0.02845577261471206	0.00000000000000000	0.00000000000000000	0.04998045677768748	0.16572315854245900	0.17215603178796418	0.08015299559585243	0.00000000000000000	0.00939541119120709	0.00000000000000000	0.40998811816111258	0.97107727289551427
TCGA-OR-A5L6-01A	0.30938316692173939	0.27249401292316333	0.00603545536448480	0.00000000000000000	0.00971730897929458	0.03479198800130428	0.19673168730776894	0.06764981462059831	0.10319656588164657	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19915357284246188	0.99863154578594315
TCGA-OR-A5KZ-01A	0.23473111136261299	0.33250300233148289	0.01182408919215992	0.00000000000000000	0.02106047744023446	0.07247857167547934	0.16533441288009532	0.06206391730174382	0.10000441781619135	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56482049444626392	0.94225778370535895
TCGA-OR-A5KT-01A	0.20854861810928405	0.21225705292204566	0.00497309394484094	0.00000000000000000	0.03151560987193350	0.06271498767755815	0.19060523682657091	0.18614528411761777	0.08183697618673641	0.02140314034341260	0.00000000000000000	0.00000000000000000	0.40889536867250031	0.96317663375360862
TCGA-OR-A5JB-01A	0.18956977129850536	0.16845169159419257	0.00388210184739644	0.00000000000000000	0.02280384584174306	0.11002968114717926	0.22549106417701423	0.12465858257517687	0.13143309335834868	0.02368016816044338	0.00000000000000000	0.00000000000000000	0.59731622855078825	0.93359507267512332
TCGA-OR-A5LR-01A	0.33165379569940640	0.20704545502217417	0.02150234937347671	0.00000000000000000	0.00550923399609188	0.05660284637564143	0.22189340700498042	0.03468150095853011	0.09102808006091279	0.03008333150878615	0.00000000000000000	0.00000000000000000	0.18414246631022899	0.99444908018088585
TCGA-OR-A5JL-01A	0.24906779738691009	0.10354416637977733	0.09164377361345066	0.00000000000000000	0.00000000000000000	0.10519612649718338	0.21205704779080861	0.17233002597214739	0.06439811650307763	0.00176294585664489	0.00000000000000000	0.00000000000000000	0.24999722162835830	0.97065304901879534
TCGA-OR-A5K2-01A	0.27089629864212578	0.24714550662621512	0.01059857365929241	0.00000000000000000	0.02252591693559694	0.05745661780107542	0.12259514515282005	0.18719313416903854	0.07946843991358003	0.00212036710025589	0.00000000000000000	0.00000000000000000	0.36427678199259167	0.97150041313623192
TCGA-OR-A5JM-01A	0.05480998566977231	0.20829447726444228	0.05298123303076261	0.00000000000000000	0.00000000000000000	0.06690436857910695	0.28951873363404013	0.32749120182187569	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19175897885665069	0.98752328727749972
TCGA-OR-A5L8-01A	0.23145233853796043	0.35913837759103229	0.00949954875553803	0.00000000000000000	0.04022775772909447	0.06669610014351095	0.13967141060450558	0.06443287334353011	0.08888159329482803	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.60821150777029154	0.91918726455642097
TCGA-OR-A5L3-01A	0.23446176481804867	0.20137557138658227	0.08677272907081816	0.00000000000000000	0.00000000000000000	0.06692800858114323	0.15526741706960154	0.17099534084056428	0.08419916823324200	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27708692563944592	0.96530449090082104
TCGA-OR-A5JQ-01A	0.24863525023503663	0.27820726771350290	0.02620340211612356	0.00000000000000000	0.01358931350566194	0.08240367831268366	0.17640143389462648	0.06941749875227160	0.10514215547009317	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46250494276054072	0.94836095077567861
TCGA-OR-A5KO-01A	0.12158221228292963	0.22081496462488273	0.03096692486524207	0.00000000000000000	0.04726596188910069	0.09812241191746857	0.25968844874349439	0.15028525161990625	0.07127382405697556	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46949041529759517	0.91794573266133661
TCGA-OU-A5PI-01A	0.30419064596316775	0.06977099303074009	0.06350340481288703	0.00000000000000000	0.00000000000000000	0.03868909845134677	0.20475079042792810	0.23489848606822070	0.08419658124570958	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26953169492167856	0.97436892846816836
TCGA-OR-A5J9-01A	0.31241662494598726	0.22509840057190661	0.00931838153128693	0.00000000000000000	0.03567451081135617	0.06246497170634221	0.14078694687891438	0.12231060359532732	0.07451426705284336	0.01741529290603578	0.00000000000000000	0.00000000000000000	0.39870237984741685	0.95866038860876546
TCGA-OR-A5LL-01A	0.19243402987318145	0.11375123871637685	0.12029420658685935	0.00000000000000000	0.00000000000000000	0.05003423129583706	0.23925225870201855	0.22551534420923508	0.05871869061649163	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.40054547141779961	0.92458552250157311
TCGA-OR-A5LN-01A	0.23954797086899832	0.23417759185791953	0.02630647372791085	0.00000000000000000	0.00414738937562867	0.08246407105762335	0.19552358436071210	0.09944783820526522	0.11838508054594188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.44323439018655419	0.95849315803225521
TCGA-PK-A5HA-01A	0.23540476406561694	0.28946411524885368	0.02113947905689675	0.00000000000000000	0.02722636180082978	0.03609965974373984	0.16266109347402535	0.13391138915934145	0.07940979356216936	0.01468334388852677	0.00000000000000000	0.00000000000000000	0.57785742350160518	0.93564811371145995
TCGA-OR-A5LG-01A	0.23582762818899039	0.25840059340723093	0.00000000000000000	0.00000000000000000	0.03721426687316430	0.07726299972143730	0.17583985472991084	0.13621256448332003	0.07675400760348285	0.00248808499246342	0.00000000000000000	0.00000000000000000	0.38046548743837916	0.96325932932729830
TCGA-OR-A5L4-01A	0.26436463912272418	0.31002651430195488	0.00414384210613467	0.00000000000000000	0.05996862234277706	0.08046797712209727	0.08749961475575777	0.08255144389313741	0.09409271664304490	0.01568669725547788	0.00119793245689401	0.00000000000000000	0.67649206581881316	0.88496088140970797
TCGA-OR-A5L9-01A	0.33302284868747350	0.25983055032302488	0.00681715535258851	0.00000000000000000	0.00436910292242760	0.02940295962756495	0.20926455659408638	0.01020375898416228	0.10797292786326264	0.03911613964540914	0.00000000000000000	0.00000000000000000	0.15652349278004365	1.00343134369315679
TCGA-OR-A5JP-01A	0.23012211796560172	0.24451906063002762	0.04989202638672043	0.00000000000000000	0.00000000000000000	0.06081557424291674	0.13821476088881968	0.21997687072231431	0.05645958916359942	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54203195667215121	0.93267439260142415
TCGA-OR-A5L5-01A	0.29658981058558259	0.29277232765117500	0.01634658581016768	0.00000000000000000	0.00115450616485494	0.06014491356310259	0.17164255028646788	0.05530350454880407	0.10604580138984543	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.26625321407751207	0.98927383368095145
TCGA-OR-A5J2-01A	0.23080011644435455	0.19811692600055439	0.01457972891674816	0.00000000000000000	0.01003968484747625	0.15509749494937208	0.18050744140453537	0.14494155485030574	0.06591705258665345	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56220194591682149	0.92537418731366472
TCGA-OR-A5LE-01A	0.14188805323649240	0.27672640570402174	0.00000000000000000	0.00000000000000000	0.05717239961297501	0.13927430233868562	0.19920840429061812	0.11006433543592187	0.07566609938128530	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43513649504394891	0.93069669286165924
TCGA-PK-A5HB-01A	0.22266204072135468	0.27334252216063160	0.00000000000000000	0.00000000000000000	0.03464870825316752	0.09572179352874138	0.17618169354439586	0.13159387169624728	0.06584937009546174	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.65693518014992724	0.91943399076452614
TCGA-OR-A5LB-01A	0.18955044833865570	0.22407102352509453	0.02539768709604149	0.00000000000000000	0.04140910120604700	0.09764722869982068	0.18928466058507609	0.12061384982085842	0.11202600072840595	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.42917380265376820	0.93405424511120838
TCGA-OR-A5JC-01A	0.26616818641926321	0.26596652633612339	0.03992601451364548	0.00000000000000000	0.00000000000000000	0.05394663294137073	0.16112061910268435	0.12486813776183821	0.08580593230795265	0.00219795061712198	0.00000000000000000	0.00000000000000000	0.33918465479559318	0.97129557927622034
TCGA-OR-A5KY-01A	0.27948964390155312	0.22832254023319898	0.00988150345426256	0.00000000000000000	0.02277044656512366	0.06249624533218204	0.16656908196835979	0.13392513509699080	0.09654540344832910	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.41250822270613269	0.96517450428420504
TCGA-OR-A5K5-01A	0.16698932311891460	0.27416831803405334	0.00000000000000000	0.00000000000000000	0.06044728213374345	0.14673148855127652	0.17454374907757428	0.11251583888845512	0.05323897060899925	0.01136502958698350	0.00000000000000000	0.00000000000000000	0.54240015716395229	0.90121044766211478
TCGA-OR-A5JS-01A	0.14997880477261216	0.27313390205174015	0.03660187076541386	0.00000000000000000	0.00180550012297456	0.09084861797422729	0.22896543172808159	0.13834183155066526	0.08032404103428505	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.43006729417064704	0.95268342182707932
TCGA-OR-A5LJ-01A	0.26304010223381519	0.30492423492662968	0.01570741393908551	0.00000000000000000	0.03947070029153575	0.06015762367612906	0.13628811910560268	0.06216399003933287	0.11824781578786919	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66105047571861064	0.90622092927627385
TCGA-OR-A5JD-01A	0.23402620955864795	0.25457073120357054	0.00673306481251654	0.00000000000000000	0.01849127904592899	0.06845571308078086	0.16332208948903071	0.14582408999536065	0.10857682281416380	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.41341208774081101	0.96898792162977399
TCGA-OR-A5JX-01A	0.27796039765058572	0.23829742737900819	0.00996207135225005	0.00000000000000000	0.03517399091348881	0.03757404773235559	0.17553681174189401	0.13339194955336414	0.09101694736619768	0.00108635631085585	0.00000000000000000	0.00000000000000000	0.45228538768630488	0.95610489893266770
TCGA-OR-A5JF-01A	0.23911968642303552	0.21664389081100188	0.00925487018457951	0.00000000000000000	0.02955154987462590	0.07551064938006415	0.16502044346103323	0.15542550027653870	0.10947340958912116	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.37147303190288705	0.96418436602558366
TCGA-OR-A5JA-01A	0.15299081739979375	0.22038376856351546	0.05999414146367923	0.00000000000000000	0.00000000000000000	0.15356791034483641	0.20803943544585080	0.11388595238951967	0.08679927052036943	0.00000000000000000	0.00433870387243524	0.00000000000000000	0.55919706368437694	0.89624276212919396
TCGA-OR-A5JR-01A	0.27487459761879418	0.21123686438332076	0.00170019471980673	0.00000000000000000	0.03202312802266282	0.06713732228386565	0.19512670490747627	0.12844854767128797	0.08945264039278554	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.35202509542763216	0.97113828759039422
TCGA-OR-A5KV-01A	0.16041759150698559	0.33631608169256982	0.00000000000000000	0.00000000000000000	0.03452146828554339	0.12215547112604858	0.16181076597713243	0.10564539761185372	0.07775561649810596	0.00000000000000000	0.00137760730176038	0.00000000000000000	0.53687745853773683	0.92990559790314187
TCGA-OR-A5J1-01A	0.27355316853390510	0.22448182541092912	0.04207912822016412	0.00000000000000000	0.00000000000000000	0.03698025429143313	0.17581808541620261	0.16025205711857785	0.07971564804145807	0.00711983296732993	0.00000000000000000	0.00000000000000000	0.35370481483421856	0.97117350489121879
TCGA-P6-A5OG-01A	0.20538475457733968	0.21996960431425888	0.01013143194212720	0.00000000000000000	0.02806818859091043	0.08697443275481592	0.22815899255495223	0.10409228354285288	0.08753516839598344	0.02968514332675934	0.00000000000000000	0.00000000000000000	0.61460840143774942	0.92603868585645432
TCGA-OR-A5K3-01A	0.32623973650541738	0.22032824070417101	0.03707146156141228	0.00000000000000000	0.00149837897587175	0.06211878364732670	0.16384197753414312	0.09150215795650540	0.09739926311515255	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29499475654922402	0.97673280141887553
TCGA-OR-A5JO-01A	0.24615236518522121	0.22214823956477911	0.00595126961250655	0.00000000000000000	0.04022284836533049	0.06265126784275749	0.19297591304529896	0.12993374816670863	0.08623346705470146	0.01373088116269605	0.00000000000000000	0.00000000000000000	0.40674465743712451	0.95685726213210942
TCGA-OR-A5J8-01A	0.22169480815500939	0.18366174150250467	0.01753702875783267	0.00000000000000000	0.00867428778483143	0.09206274053838066	0.24033265764527229	0.10765434736296518	0.09708617972088063	0.03129620853232307	0.00000000000000000	0.00000000000000000	0.40628492974741554	0.96449123002371784
TCGA-OR-A5LS-01A	0.26235360071583380	0.21460414585554452	0.00000000000000000	0.00000000000000000	0.03860249399926380	0.06008308100178689	0.14926080760335350	0.20661862408286971	0.06847724674134781	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29937917084299354	0.97642216966462758
TCGA-OR-A5K8-01A	0.27919323333269686	0.20542397576536886	0.08339084866641233	0.00000000000000000	0.00000000000000000	0.05210558710330850	0.14529947966189569	0.12052197586640906	0.11406489960390857	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.39539922279625656	0.93962538150271335
TCGA-OR-A5JT-01A	0.30295095935905469	0.19731038936591289	0.01379551014893152	0.00000000000000000	0.02861945656028416	0.09144106196219384	0.20314226470324032	0.06812955414703031	0.09461080375335255	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32207118588324429	0.96734012538796355
TCGA-OR-A5J6-01A	0.20161855121369907	0.14820356637097234	0.00000000000000000	0.00000000000000000	0.04190180877833271	0.03564049839402419	0.24877536125081318	0.23942129417030361	0.08315179024286122	0.00128712957899383	0.00000000000000000	0.00000000000000000	0.25143501691600978	0.98447279226767070
TCGA-PA-A5YG-01A	0.24723189613397881	0.24635707188212849	0.00070831566867550	0.00000000000000000	0.04591229459293100	0.05315952136810322	0.16959648852256723	0.11930483361905958	0.11772957821255604	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55239204874056225	0.93654541509349953
TCGA-OR-A5KX-01A	0.29270422292046039	0.25536172533965668	0.06530450296142505	0.00000000000000000	0.00000000000000000	0.03095428901644114	0.20713705675974795	0.08089578261068354	0.06764242039158529	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15948442766640838	0.99302329848944593
TCGA-OR-A5KW-01A	0.14976858051218905	0.23273894636969425	0.02294317643094870	0.00000000000000000	0.00764382798024103	0.09069201872417849	0.24317837901228137	0.20013827584075905	0.05289679512970803	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.36140450141235853	0.96759967122509394
TCGA-OR-A5LC-01A	0.25133666969813651	0.30822700492056626	0.00966020118089548	0.00000000000000000	0.02995258729698538	0.05751592555919240	0.12331026160751112	0.10196683220213343	0.09571319190681071	0.02231732562776880	0.00000000000000000	0.00000000000000000	0.52405285137897961	0.94571472221406938
TCGA-OR-A5K6-01A	0.18400029035665721	0.20785301002827705	0.07616998014407436	0.00000000000000000	0.00000000000000000	0.07946591069551923	0.18091796956019063	0.14201709428045808	0.09403878409664471	0.03553696083817880	0.00000000000000000	0.00000000000000000	0.49666708943324944	0.91597356760000692
TCGA-OR-A5K1-01A	0.30140994990138653	0.23314710833093269	0.01817820630156725	0.00000000000000000	0.00841763645132273	0.07801644052268335	0.18847959972516301	0.06023081774595436	0.11212024102098998	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27129350004702102	0.98261624639262846
TCGA-OR-A5J3-01A	0.19277381933994811	0.29397937341868485	0.00000000000000000	0.00000000000000000	0.05834282037097846	0.14804502144664256	0.13854434557798109	0.09946637811587521	0.06884824172988967	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.62287680608275664	0.88217230391727997
TCGA-OR-A5KU-01A	0.27669002801923104	0.21608084998130536	0.00000000000000000	0.00000000000000000	0.06869183730024010	0.08094909020243038	0.16046977384353939	0.09498028225378786	0.10188535402308960	0.00025278437637615	0.00000000000000000	0.00000000000000000	0.44973565484247729	0.93104467713381345
TCGA-OR-A5LO-01A	0.18266395833629812	0.37810916282778695	0.07146312857741365	0.00000000000000000	0.00000000000000000	0.10493973533232487	0.09296263866849203	0.13945812722739648	0.03040324903028791	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66832153358525603	0.86947373792026839
TCGA-OR-A5JE-01A	0.27445942188588185	0.24312813524273258	0.01351472532152329	0.00000000000000000	0.01108686027151196	0.04357143812035776	0.08911069800355577	0.26106970054341555	0.06405902061102134	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.37508206868759536	0.97852464779127768
TCGA-OR-A5JZ-01A	0.22571745604147908	0.17087594528246453	0.00000000000000000	0.00000000000000000	0.07005543385226840	0.10711196735889066	0.22584687588331220	0.08058418138743584	0.11980814019414934	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.37964461030493107	0.94248269224905745
TCGA-OR-A5LK-01A	0.28101254803996567	0.32325954410781904	0.00555083404564996	0.00000000000000000	0.01743839455594619	0.02182612386482332	0.17045705746331799	0.07940623942504436	0.10104925849743342	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.36817944682240605	0.98447476101475107
TCGA-ZF-A9R7-01A	0.23566136211127103	0.25054852395898353	0.02800444285299715	0.00000000000000000	0.00000000000000000	0.04878031510044524	0.17952884129954447	0.12139210508565906	0.08713074232235404	0.01112346999663879	0.03783019727210660	0.00000000000000000	0.47067964557768704	0.96569726240247689
TCGA-FD-A3SO-01A	0.19569662836964000	0.18622867675248125	0.00030291215306190	0.00000000000000000	0.03127356258395008	0.09943250713220395	0.21203500185025059	0.13660239160426615	0.13431778889570717	0.00411053065843882	0.00000000000000000	0.00000000000000000	0.57379872343987759	0.93521164852014083
TCGA-E7-A97P-01A	0.21856261207739905	0.18376746583391190	0.00042568517314346	0.00000000000000000	0.02803968493074464	0.10186412887177006	0.21328281698001886	0.12897659410890538	0.10779825906490702	0.00000000000000000	0.01728275295919972	0.00000000000000000	0.49824575395497478	0.94804766583779088
TCGA-GU-A767-01A	0.22919841523020798	0.37410096518894587	0.04795533779155367	0.00000000000000000	0.00276429448933332	0.09985857500830035	0.09574990306018827	0.04422527059640092	0.09980909816820768	0.00000000000000000	0.00633814046686207	0.00000000000000000	0.71328983292682702	0.88635252459568015
TCGA-4Z-AA81-01A	0.27168316083443877	0.23348647670281239	0.00038684099933120	0.00000000000000000	0.03583652052924984	0.12220725801564532	0.16708759213675856	0.04605558498379780	0.12075281015224945	0.00250375564571652	0.00000000000000000	0.00000000000000000	0.57261302693181304	0.92275840946427701
TCGA-K4-A3WV-11A	0.25059998818831863	0.29463623996033778	0.00942950194611153	0.00000000000000000	0.04929879080382648	0.07620111239888983	0.15382149217506158	0.05711439179613775	0.10703525417617302	0.00186322855514341	0.00000000000000000	0.00000000000000000	0.72371412926862355	0.88383918604024048
TCGA-E7-A85H-01A	0.25315870189555001	0.25087157297920859	0.05397926663142789	0.00000000000000000	0.00000000000000000	0.04529267441514931	0.15066561412030818	0.17205352362602294	0.07397864633233296	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66491460643952216	0.91251630081418156
TCGA-G2-AA3C-01A	0.20495201355252854	0.18617587117180964	0.00000000000000000	0.00000000000000000	0.03392176534041100	0.07415070248614948	0.22386384506667112	0.14848481721123977	0.10574962899677680	0.02270135617441382	0.00000000000000000	0.00000000000000000	0.49635468119203002	0.95130120808041396
TCGA-E7-A8O8-01A	0.32813217604902972	0.24689517157912899	0.01452609230472366	0.00000000000000000	0.07367519252147675	0.08825512476521247	0.10979377185895205	0.03650711881822406	0.10221535210325215	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68237824466165198	0.85302987573778999
TCGA-XF-A9SM-01A	0.18885040396482319	0.16304385730267257	0.00000000000000000	0.00000000000000000	0.01678152435872275	0.08212711705270005	0.25583157775413362	0.14562724653709097	0.12828704183747494	0.00835007562214608	0.01110115557023572	0.00000000000000000	0.36204839611577150	0.97769537329587775
TCGA-DK-A3IN-01A	0.21522047520692267	0.22760627465503866	0.00769387721374166	0.00000000000000000	0.02464076419204557	0.07469503578763929	0.20466550358143534	0.13358667234565605	0.11189139701752078	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55590960628510666	0.94440859552804435
TCGA-BT-A2LA-11A	0.24166243798583406	0.26814449804448420	0.01188374929709872	0.00000000000000000	0.03460417093740660	0.08003164245915813	0.15595616779236046	0.09034804000518809	0.11540277308334682	0.00196652039512277	0.00000000000000000	0.00000000000000000	0.68082215367564058	0.90697180353475315
TCGA-2F-A9KR-01A	0.24661237115467236	0.26155844099247388	0.03407906686650367	0.00000000000000000	0.00000000000000000	0.15970346773199234	0.12706537912908197	0.06783042766140890	0.09347870559868766	0.00425986937262951	0.00541227149254982	0.00000000000000000	0.67147268682043149	0.89314200049643944
TCGA-E5-A4U1-01A	0.18715702091987965	0.39400885441687516	0.00000000000000000	0.00000000000000000	0.12302102933904868	0.16530922963947403	0.07166198027661583	0.01489984742824968	0.04394203797985689	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.61359157369702999	0.82679160470970270
TCGA-E7-A3Y1-01A	0.27496735791163762	0.27775205745754855	0.01515289504314635	0.00000000000000000	0.04382152205673665	0.09325047661077286	0.14818143819250007	0.03630315645181703	0.11002181045403153	0.00054928582180926	0.00000000000000000	0.00000000000000000	0.72571725722791558	0.87654907655346470
TCGA-FD-A6TC-01A	0.19053520918510033	0.24140411183449925	0.01255635932085590	0.00000000000000000	0.02230279163280757	0.07631320911570576	0.21045863231104758	0.12576075894401045	0.11529744220446517	0.00537148545150808	0.00000000000000000	0.00000000000000000	0.58924852938844097	0.93678780628363367
TCGA-FD-A5BV-01A	0.20435749348737028	0.21795906837575946	0.01364908899533042	0.00000000000000000	0.03851920059382265	0.10624582509899361	0.17299776983036988	0.15918929192229769	0.08708226169605601	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69295134164228123	0.88831557058991439
TCGA-DK-A2I4-01A	0.19165732347375769	0.13206639393630787	0.00862276007694396	0.00000000000000000	0.01065373709084308	0.06746241285133822	0.31478425827272966	0.15932813284779340	0.10065210324062233	0.00376948738635244	0.01100339082331148	0.00000000000000000	0.29165514689285976	0.98594037104755383
