Mixture	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
SimData1007	0.17399824914176318	0.03506972870247717	0.06634912096426723	0.15704820885210788	0.02658301371168923	0.08495172643983075	0.07961654237209469	0.15841001864993826	0.14656698492933740	0.07140640623649414	0.00000000000000000	0.95857995716408329	0.66769163042339419
SimData1008	0.18813543496935223	0.01634999321306471	0.05778642905673594	0.12527623330071613	0.05274834895547452	0.09508705759649795	0.07631416588637167	0.15067082252753891	0.14971746653671986	0.08791404795752802	0.00000000000000000	0.93907998807113091	0.67302266853302328
SimData1009	0.16868861982414168	0.02039650203773969	0.06911738398160178	0.12688971655816139	0.04005337502022381	0.08306535399548018	0.17250800196355737	0.14270710766424094	0.09809118181356476	0.07848275714128825	0.00000000000000000	0.93244312461996892	0.69172187311564282
SimData101	0.15982188986524362	0.06484542594230973	0.04598229496888387	0.19656767828685495	0.10302982687324304	0.16805622747773741	0.01521711331865937	0.24647954326706795	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64241359036919177	0.79744813832898098
SimData1010	0.16309264328743403	0.04445723974254488	0.03921477686389403	0.10393634686093361	0.03854120628067900	0.07001928115150492	0.21026308857795817	0.16844603799967611	0.06643963119450889	0.09558974804086617	0.00000000000000000	0.90229851653120419	0.70726149815605244
SimData1011	0.18311995600864264	0.03135493759206467	0.05985139079506831	0.13839445503138165	0.04881368997340536	0.09656340463198222	0.13073757565527153	0.17533250875953713	0.09389064516017744	0.04194143639246910	0.00000000000000000	0.93138173364716137	0.67523000228053054
SimData1012	0.16086234878335973	0.03645510732210910	0.05210298729659198	0.14074690152942945	0.03615336580816925	0.07297409539205402	0.15453144821492154	0.16505577307630270	0.10423525815090141	0.07688271442616096	0.00000000000000000	0.95269766274471201	0.68174149785519633
SimData1013	0.16808400368932791	0.04365315280096258	0.06743834673429276	0.11442166290341471	0.04461107323845451	0.08521674741546306	0.11960396349398310	0.16464236248208894	0.11506801440473383	0.07726067283727855	0.00000000000000000	0.95198083634222463	0.67823695259116090
SimData1014	0.16414235508586281	0.03483385778586488	0.05506176278242780	0.13188625443195268	0.04501453767476436	0.08573195875867387	0.13028910115509651	0.15728240158674084	0.11000693585483501	0.08575083488378130	0.00000000000000000	0.95827584415230815	0.67766537458416209
SimData1015	0.16326223216024929	0.04157010869002727	0.05872035611946651	0.13519640183456708	0.04525656719253704	0.08252512649818622	0.14839238833884730	0.16400949309811227	0.09175673949967145	0.06931058656833566	0.00000000000000000	0.95596359397513353	0.67821420609892524
SimData1016	0.16988570812689879	0.03912464450902733	0.06413305691646147	0.12635062531824387	0.04543531295833069	0.07832046052432998	0.11667907712232843	0.17135543271495404	0.10724100895799391	0.08147467285143149	0.00000000000000000	0.95359069992580980	0.67544122982990995
SimData1017	0.13365318696749157	0.01662068752732626	0.09845150935532204	0.17502459344248686	0.04525836592735476	0.08750031768908741	0.17747750144202135	0.15389661263871993	0.07385395057717475	0.03826327443301504	0.00000000000000000	0.87614100674177819	0.72485815546332566
SimData1018	0.14460149077891093	0.03269253506335480	0.01547455293993035	0.16201040037453243	0.03599641606972318	0.06513721314811709	0.11587250399353043	0.20244977079429849	0.14210194554359759	0.08366317129400458	0.00000000000000000	0.82356286500541931	0.73981418451261471
SimData1019	0.13501215104723699	0.00789608393800738	0.00451622051254068	0.24306982700863750	0.06026580009456027	0.09747708050632663	0.08085506954439213	0.18098530932550397	0.09621206588689969	0.09371039213589470	0.00000000000000000	0.56040784568440338	0.85009250628214628
SimData102	0.00000000000000000	0.01451857535767239	0.00000000000000000	0.57498200633701624	0.05862319401006907	0.07692194598473635	0.00000000000000000	0.07854869439794772	0.19640558391255819	0.00000000000000000	0.00000000000000000	0.37026397063888955	0.93401597637619893
SimData1020	0.16775317198276246	0.09526430714325698	0.00000000000000000	0.21281725021197809	0.10780586877784334	0.09612655159488648	0.16979285757619286	0.11456187736702866	0.03587811534605116	0.00000000000000000	0.00000000000000000	0.21286000536836300	0.98724993390130777
SimData1021	0.07329153095613337	0.19717880255009218	0.04619902461242113	0.16114037429552236	0.07374901883973821	0.24971395261223023	0.00497204601497195	0.02395718848129143	0.07635479405529706	0.09344326758230193	0.00000000000000000	0.95879261507468960	0.58675782633628670
SimData1022	0.06203081771219010	0.23207323793539666	0.02466128587925455	0.16367561173246764	0.08343039345221034	0.24477927072229508	0.00000000000000000	0.02079030515922182	0.07663102366842105	0.09192805373854279	0.00000000000000000	0.96229035502974347	0.56431308240944644
SimData1023	0.07969545222759476	0.23209837008398976	0.04348616957283824	0.15951106433887613	0.07650491188318304	0.23603667716788643	0.00000000000000000	0.00085437558138356	0.07646841760688630	0.09534456153736175	0.00000000000000000	0.95075254578124813	0.57637393022592243
SimData1024	0.07790503567067480	0.22967772681320481	0.04189382308762150	0.14033011926150576	0.07953791097047135	0.26079710785763666	0.01406922077920788	0.00358657772757988	0.08207009548218540	0.07013238234991193	0.00000000000000000	0.96030648776508098	0.56924658867946532
SimData1025	0.07307502688812859	0.23299299746787303	0.02483903061282837	0.15236121141993486	0.07855563607626263	0.25918768375488510	0.01286881480022525	0.01591335822413890	0.06606364605897895	0.08414259469674443	0.00000000000000000	0.96606394288322606	0.56055239983514082
SimData1026	0.04729312390829952	0.16138497454184200	0.08362124750586732	0.23934636883985455	0.07456277027287606	0.24843643006628888	0.05905994639360800	0.02088743573924018	0.04832874859523100	0.01707895413689248	0.00000000000000000	0.93445291404684683	0.60343012228501780
SimData1027	0.06692841600022775	0.17848816039158888	0.02315236917593311	0.18108891364281887	0.08989294324782802	0.20937071097222282	0.03554682344743206	0.00000000000000000	0.10608250741990682	0.10944915570204149	0.00000000000000000	0.91857703330434037	0.63261528939722889
SimData1028	0.07374909273388582	0.20286195392034675	0.09689731802437181	0.17573616773178785	0.06777246986104880	0.21951629250992991	0.05670125465413892	0.00151197247580583	0.06258790961380215	0.04266556847488206	0.00000000000000000	0.94528516463354917	0.59748586820560501
SimData1029	0.07536603238614047	0.22101949475743043	0.04921238178411721	0.17979578564230148	0.07535749514721703	0.23373407784347486	0.00000000000000000	0.02010721953678119	0.07296084193259120	0.07244667096994598	0.00000000000000000	0.95018654319881168	0.58191821346162387
SimData103	0.15561871802606347	0.06047871102658288	0.13470039794521180	0.07508899010175021	0.20286720335639080	0.07968499216200813	0.10511562522162173	0.13489457707665584	0.05155078508371507	0.00000000000000000	0.00000000000000000	0.96065723277592263	0.62432780408941091
SimData1030	0.07370986440751291	0.20088533457752486	0.04444914186440844	0.16666867105343716	0.08016623821761253	0.23943708211675949	0.01501693236749128	0.01300292572458956	0.06828460724881749	0.09837920242184629	0.00000000000000000	0.96346101556755770	0.58135679394279349
SimData1031	0.07020667186329926	0.19948241577275386	0.04234587585612886	0.19370984735898414	0.07099749196570888	0.23809657070179246	0.02337043521240328	0.00408410540782111	0.06912798573135369	0.08857860012975437	0.00000000000000000	0.96392751357858952	0.57868215148719682
SimData1032	0.07377951307801152	0.20996746967215116	0.03798062342478022	0.20091972363955091	0.07518787543696490	0.23322409364909369	0.01676712451830783	0.01310011807445928	0.07302135996178666	0.06605209854489391	0.00000000000000000	0.96315990948738972	0.57635053629134514
SimData1033	0.06946859729713603	0.20067552845712297	0.04458569348469936	0.20082047267398742	0.07704566632582828	0.23790048811605435	0.01597665398639384	0.01644701400807851	0.07792117960718345	0.05915870604351581	0.00000000000000000	0.96414120830618422	0.57905843063290718
SimData1034	0.07954439688898751	0.20049493972540428	0.07306935127015057	0.19925088695281346	0.08465631069770473	0.21358563715897111	0.00000000000000000	0.01887674422861809	0.06617288594332929	0.06434884713402099	0.00000000000000000	0.89640033038024491	0.62868167035759248
SimData1035	0.07936499018501408	0.15405630683459789	0.14573095431898658	0.24544377275468121	0.05410344059468126	0.23079954690006724	0.00000000000000000	0.00645063475996938	0.08405035365200224	0.00000000000000000	0.00000000000000000	0.85964904523840779	0.65652329322632919
SimData1036	0.05192736678378342	0.17941674446509312	0.00000000000000000	0.27564338824623696	0.07458401126591098	0.22563995439929804	0.00000000000000000	0.05376482111006690	0.08809975282320381	0.05092396090640675	0.00000000000000000	0.62825338465976133	0.79713046528984643
SimData1037	0.00024929069839826	0.00000000000000000	0.00003382681851108	0.90348506346659174	0.00000000000000000	0.09566500134198622	0.00000000000000000	0.00000000000000000	0.00056681767451271	0.00000000000000000	0.00000000000000000	0.19373287917734539	1.09829565188408407
SimData1038	0.06038653543357569	0.13318088979034720	0.02140153512666281	0.15715725185222473	0.16402484848978266	0.12910372754935220	0.08145300156690354	0.03728690827624823	0.15839633893241101	0.05760896298249198	0.00000000000000000	0.96955744605968563	0.62450471391198648
SimData1039	0.05680438639280113	0.12297719111843211	0.02898389264134073	0.13982883485352260	0.17217153676313565	0.12566065533109194	0.04646299821007352	0.04677456818089103	0.16005125153410837	0.10028468497460284	0.00000000000000000	0.95126328029154272	0.63187522510992111
SimData104	0.12406835413407448	0.06509093478537752	0.12195907456393000	0.03732090298343315	0.18905365172280414	0.06895628503966253	0.21038992191716976	0.14178227281755576	0.00783422880688983	0.03354437322910279	0.00000000000000000	0.95283982519469179	0.64988180261378525
SimData1040	0.07985684003170192	0.15462895447101455	0.03071426062602585	0.09299465507319751	0.18653276114511513	0.12543677731247646	0.03002542394716671	0.03172317374438081	0.15970239959720386	0.10838475405171712	0.00000000000000000	0.96141238164864262	0.61186688920821852
SimData1041	0.07096840666256223	0.12529536048876597	0.01325801106460052	0.19477065289603548	0.16552757881128327	0.11837498685167429	0.02865781975617599	0.00708611228832916	0.16064720678550340	0.11541386439506959	0.00000000000000000	0.96291703971026699	0.60915972443415756
SimData1042	0.07231043448102484	0.12372482768957686	0.03294694834364777	0.10435725429000642	0.18120790632549102	0.11750367637548602	0.08591516886857081	0.03518227699840375	0.15556915535048491	0.09128235127730758	0.00000000000000000	0.93485908594245049	0.64790383817533526
SimData1043	0.07639773762102048	0.11769009377155085	0.05229214315153166	0.16708894471389166	0.18768174753214195	0.13161623829568941	0.00000000000000000	0.03349761224014928	0.19080182117832631	0.04293366149569830	0.00000000000000000	0.94605276763252377	0.62463633857684808
SimData1044	0.06801302787309638	0.12391558389128855	0.02818114988081965	0.15740682239962203	0.18864611702086390	0.13241792909615180	0.06143177838717103	0.04122616193994035	0.15185812498803933	0.04690330452300683	0.00000000000000000	0.91992024952223206	0.64419377060050043
SimData1045	0.06356221115237401	0.13981046489182677	0.00799738794979295	0.14380402295961869	0.16582509195199763	0.11471633243259763	0.00000000000000000	0.01631011803747180	0.23501942443980400	0.11295494618451669	0.00000000000000000	0.94182978120719441	0.63057392078717933
SimData1046	0.07007151993599792	0.12402573539833553	0.00606217537520524	0.13309507101988285	0.16001575056056480	0.11544648696836553	0.10202650919676545	0.04386718190837418	0.13487781031935442	0.11051175931715404	0.00000000000000000	0.94515336711960451	0.64873659166213238
SimData1047	0.05297537330669080	0.12183922945597842	0.04319646603038056	0.13458626819078204	0.17482845605997388	0.11067807538216591	0.06328632408304881	0.03786722598134343	0.17434701834979699	0.08639556315983911	0.00000000000000000	0.95201212736838214	0.63343805795283870
SimData1048	0.07078324445534895	0.12409615978301351	0.03727450059132013	0.13480124583417552	0.17284412117113834	0.12143299946133301	0.01627194936784380	0.04436143579836745	0.18759807392668068	0.09053626961077874	0.00000000000000000	0.95699423463348077	0.62981747559770029
SimData1049	0.06479180934889396	0.12602302433450346	0.03335534354114760	0.13691210774894239	0.16789209613842548	0.13002681074689959	0.04479521270238939	0.04097094722736535	0.18032189655149486	0.07491075165993788	0.00000000000000000	0.96029346970827767	0.63165112872252016
SimData105	0.14002479795005351	0.03796188258225909	0.16019439059760177	0.09546760926588489	0.17420017385134451	0.07942623896414580	0.19094426105485424	0.10882721027973145	0.00781353115172364	0.00513990430240106	0.00000000000000000	0.95391929781372931	0.64829594162497117
SimData1050	0.05995916240655592	0.13137717669511792	0.03904955206504800	0.14232120448724539	0.17413312043146761	0.11805621542448026	0.02907247719245168	0.04351405718260172	0.18449422129369705	0.07802281282133433	0.00000000000000000	0.95914233374814373	0.62398890506271310
SimData1051	0.06887920736890439	0.15392037232412481	0.01040695504305848	0.21310467092503166	0.13102376762348039	0.11241774775195418	0.02372986222804902	0.03080806626438287	0.15300562786116867	0.10270372260984537	0.00000000000000000	0.89375856064924208	0.65856984662968643
SimData1052	0.01944954361059285	0.11860357147521688	0.04084035922096830	0.20935824678091922	0.15367822564890607	0.13980567269088981	0.09198881757936830	0.03631591298859284	0.09612461198181559	0.09383503802273013	0.00000000000000000	0.81192410227996537	0.70305663993838519
SimData1053	0.04413342966455470	0.17296516568020059	0.00584962117652607	0.20528752119355609	0.12566320508534715	0.10402695300613904	0.10520093000823313	0.02642269897185812	0.12537943328347068	0.08507104193011446	0.00000000000000000	0.60683887058781572	0.81650256569835944
SimData1054	0.00783876820592084	0.00000000000000000	0.00000000000000000	0.95876499939529503	0.00000000000000000	0.00854089699821736	0.00728711514115434	0.00655887192445836	0.01100934833495422	0.00000000000000000	0.00000000000000000	0.32610454230300584	1.02842245025880086
SimData1055	0.15024888662833319	0.11009993143401460	0.05201269943281293	0.09642588074832437	0.03267603859187224	0.14937185497171993	0.13086731237825081	0.03863558253826952	0.05905648168059369	0.18060533159580872	0.00000000000000000	0.94844840877933467	0.66869429970991434
SimData1056	0.13946751690322864	0.12010304563078213	0.05583370466838294	0.08529332787901882	0.04485171678792513	0.13875070677314202	0.19668311654542972	0.03034942346527523	0.02311798950801295	0.16554945183880257	0.00000000000000000	0.96437592658316462	0.66497317062455263
SimData1057	0.12082937099856042	0.10233390088688038	0.04733544748275860	0.08527461146861040	0.03488564129014618	0.14191858452090425	0.24712057966323075	0.04017417598341922	0.00789148487098073	0.17223620283450919	0.00000000000000000	0.94433954057214131	0.68829391645882398
SimData1058	0.14528901385427093	0.13697951777665429	0.05810517546344892	0.10668380606211596	0.04404563732300847	0.15002772324508984	0.18235393712159406	0.05178593493272737	0.02514367735969379	0.09958557686139657	0.00000000000000000	0.93167590348637219	0.67297201957292174
SimData1059	0.13105568840349391	0.12997167155858044	0.04967037939064248	0.08862801955124824	0.05483298931404174	0.12564843799652581	0.18341616759723642	0.03614131070156423	0.04371320900650225	0.15692212648016474	0.00000000000000000	0.93991984640820725	0.68033488870793957
SimData106	0.12412460481300255	0.05728928219098738	0.14726581616319170	0.06033765602011814	0.17243770008105788	0.07447662449340087	0.24739940954690856	0.10575969549282120	0.00510943129776108	0.00579977990075057	0.00000000000000000	0.95329854533495284	0.65986869348246535
SimData1060	0.12166017835262810	0.12846497300206869	0.03624590953111145	0.10245213646325063	0.03468528027582152	0.13805921888543038	0.15812289098395377	0.05105374413763739	0.03834369637264750	0.19091197199545051	0.00000000000000000	0.93111860245937306	0.68112600765244280
SimData1061	0.14794674888583031	0.13506888236777856	0.03008341458728730	0.14321225526528208	0.02640467625535809	0.12249474968455452	0.18206324955517544	0.04815374986732006	0.02360941930384958	0.14096285422756394	0.00000000000000000	0.90152010394474102	0.68840335695306187
SimData1062	0.12587167567810492	0.11462681301579274	0.05974158986978532	0.11513197856261959	0.04429062924924208	0.15310323523141214	0.17783474969499544	0.03564061908081124	0.03361687929475865	0.14014183032247782	0.00000000000000000	0.93066029894541380	0.68267575843985240
SimData1063	0.11448798321005864	0.12382981411546795	0.04806606670103548	0.12104454362001620	0.03164638241018584	0.14016967434500777	0.16116520731480935	0.06544426178316683	0.04045231450747335	0.15369375199277852	0.00000000000000000	0.95265311783962336	0.67336401302007265
SimData1064	0.13680058572687678	0.10670737434796294	0.05465787737956287	0.10336550335198351	0.03324673118623573	0.15182536464938653	0.12980441088536049	0.04293631754862137	0.07269390566508988	0.16796192925891981	0.00000000000000000	0.95613480928116745	0.67073717787441944
SimData1065	0.12050737777657430	0.12003880745870017	0.04735548152461440	0.12122325181494904	0.03158721362708264	0.13857428912042521	0.17340453845066173	0.04851909795157737	0.04678061207319201	0.15200933020222324	0.00000000000000000	0.95889416285207074	0.67205445105524031
SimData1066	0.12589971663587723	0.11738007322859127	0.04447679075361934	0.11173244602517760	0.03396082954068695	0.14322968744533093	0.17179762267118365	0.04010780260870932	0.03884377362384822	0.17257125746697541	0.00000000000000000	0.96127904603728043	0.66797985985681707
SimData1067	0.14121545529024898	0.11530913209257911	0.04119770585449865	0.10844214018890304	0.03555988274270373	0.14065452267911061	0.15268204743653913	0.03762422554396433	0.05963953115651612	0.16767535701493638	0.00000000000000000	0.96048035708709134	0.66709059262990811
SimData1068	0.14358441138893449	0.14847846337958040	0.04637918728035402	0.14546569478650564	0.02711380425911896	0.13564982831428776	0.07296621527497386	0.04100079588975526	0.07722504634042947	0.16213655308606037	0.00000000000000000	0.89795315309548540	0.67887015832474562
SimData1069	0.12970798154360016	0.09267405378136331	0.05018411058856160	0.14206845714575370	0.04655976339527988	0.11779776822941798	0.16323290232785700	0.03102331032700454	0.05221883895195799	0.17453281370920376	0.00000000000000000	0.81154182597314639	0.74555099678520709
SimData107	0.13521060724414458	0.06237594545555240	0.10814438363721031	0.08849055478672653	0.18597630809447799	0.05553451377819884	0.25599853277439322	0.10496503347323134	0.00000000000000000	0.00330412075606481	0.00000000000000000	0.95849642854405337	0.64683255069082568
SimData1070	0.09981653819398481	0.13569563166364418	0.01056857845823586	0.22184764033012092	0.03301230204250947	0.14890934301476710	0.12596035104967365	0.05907698872119668	0.02421299858111381	0.14089962794475347	0.00000000000000000	0.69284682500643202	0.78340920441113848
SimData1071	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.70429844756483329	0.00000000000000000	0.03489843015001411	0.00000000000000000	0.00000000000000000	0.26080312228515262	0.00000000000000000	0.00000000000000000	0.42166537076523292	0.91579047261499913
SimData1072	0.00000000000000000	0.12113098348523993	0.11648032363615393	0.14621053129936457	0.16717190866054774	0.11197024251454842	0.02050660596145904	0.16331181366967851	0.00624002660419372	0.14697756416881416	0.00000000000000000	0.97110034382300625	0.56558687374189076
SimData1073	0.00057306513211832	0.14142084427415025	0.12292192948595393	0.09271889828463542	0.17014978708258180	0.10986246977731295	0.06384193455658764	0.13592991851502306	0.00022122508507389	0.16235992780656261	0.00000000000000000	0.97228051344983790	0.56937925855879745
SimData1074	0.00136590112794703	0.15956643199454659	0.08638781457387083	0.13534760842980065	0.16916716784966926	0.09293176511074182	0.00000000000000000	0.19329786870532972	0.03494272405124502	0.12699271815684912	0.00000000000000000	0.96970770189920774	0.56060039521854610
SimData1075	0.00000000000000000	0.13327394831274245	0.06435089705984989	0.17125713822423039	0.16498012577249754	0.08218549683696261	0.03478194178100520	0.21225162664592503	0.00000000000000000	0.13691882536678682	0.00000000000000000	0.97459851951250764	0.56063298604125889
SimData1076	0.00065081001482817	0.15843332558449225	0.07353751968560693	0.16526612954958492	0.16053297074464309	0.10360268971183562	0.02559778134335431	0.17640423327737123	0.01347495779432888	0.12249958229395463	0.00000000000000000	0.96542398496759341	0.56508905459066472
SimData1077	0.00000000000000000	0.18423596280958154	0.02224606516577261	0.15751947476050557	0.16805498307636557	0.10974632870956492	0.01215286356266392	0.20470259544721806	0.00000000000000000	0.14134172646832785	0.00000000000000000	0.94820271983115956	0.56225267053427164
SimData1078	0.00269350861685676	0.11830067686733424	0.11776544033331478	0.17890342900734280	0.16220429585966795	0.12005881563562291	0.00000000000000000	0.15580203280509966	0.01738199776920878	0.12688980310555192	0.00000000000000000	0.89031257501654126	0.62552511264101940
SimData1079	0.00000000000000000	0.14210239393781143	0.10504401162356575	0.16824633320575488	0.15161070612921929	0.11750455814491048	0.04954733305456921	0.13014975308230781	0.02351309235689913	0.11228181846496205	0.00000000000000000	0.93237587534111577	0.60327922805299483
SimData108	0.15417239091613003	0.04795997285101248	0.11220443367112906	0.06782393264524672	0.17251101665474938	0.07734521420776302	0.09308015268402174	0.11319906417701846	0.07240088331750694	0.08930293887542221	0.00000000000000000	0.93008914511986462	0.66426527733851837
SimData1080	0.00623676899084015	0.14804388140460903	0.10874423491213751	0.14651515471652946	0.15072490307504099	0.10527481485704386	0.00737424884083128	0.18449791958773487	0.02332831073047049	0.11925976288476238	0.00000000000000000	0.96705699787695498	0.57368906488188631
SimData1081	0.00010462951598894	0.15379269344071764	0.09569055560543503	0.16785231192859704	0.16425513075672077	0.09774533129160307	0.00687771638335824	0.16922614940614017	0.01737095638133296	0.12708452529010605	0.00000000000000000	0.96771904276367204	0.55613098089797175
SimData1082	0.00000000000000000	0.14459054891757625	0.09226028733006351	0.15383043898866192	0.17246193639623916	0.08934150179682540	0.00593256481919649	0.19286356243017316	0.01590358409499190	0.13281557522627219	0.00000000000000000	0.96862378873693145	0.55708276558963821
SimData1083	0.00000000000000000	0.15990643615971314	0.08605369981816892	0.14706764243178272	0.16234202401472200	0.10366637166062852	0.00000000000000000	0.18204647676447683	0.02345129098045327	0.13546605817005472	0.00000000000000000	0.96861967508696989	0.55914628846490744
SimData1084	0.00000000000000000	0.15723457335628438	0.08350065560441172	0.14771543369428042	0.16921325975151422	0.09759737984839199	0.00000000000000000	0.18281274781553827	0.02001425607399763	0.14191169385558139	0.00000000000000000	0.96966580417918780	0.55441519049777177
SimData1085	0.00000000000000000	0.12138969280334698	0.08796069552682809	0.22277501627795554	0.14532374699488054	0.09460085702220511	0.00000000000000000	0.21969338676061959	0.02978302607281874	0.07847357854134557	0.00000000000000000	0.90981918144073570	0.61544868172431344
SimData1086	0.01198326527904508	0.20477598384441334	0.05417885608149958	0.10872124673523018	0.17140366721606490	0.07733265620237828	0.07145195945281400	0.18690896900658538	0.00422263215165664	0.10902076403031255	0.00000000000000000	0.86206933289446575	0.63989845916291965
SimData1087	0.00356447418944348	0.05545021981198119	0.11778825571349995	0.26964634014782135	0.14565487536729721	0.06241771773111884	0.00000000000000000	0.23590956808974145	0.00000000000000000	0.10956854894909671	0.00000000000000000	0.72353371356662999	0.73567267063495467
SimData1088	0.03739488629805485	0.06727702923201667	0.00000000000000000	0.59108725832611442	0.04072856295136582	0.08112931027101937	0.00000000000000000	0.08505441772466762	0.09732853519676130	0.00000000000000000	0.00000000000000000	0.31115951503270139	0.96594690733779742
SimData1089	0.04941827120226723	0.05466165259485081	0.08885421042974230	0.07944007842602593	0.11765007908788945	0.07708514795878151	0.27258939965742879	0.10632132707653762	0.04743239669690281	0.10654743686957358	0.00000000000000000	0.96650026306314607	0.69704958089645541
SimData109	0.11149793501298322	0.05366016438299789	0.12478381118639401	0.08426913350688496	0.17006176443260615	0.09608290876329910	0.20810103285988424	0.10658231161855164	0.01399998681917430	0.03096095141722452	0.00000000000000000	0.92252752730819443	0.67857970487009922
SimData1090	0.04812262318150954	0.07245459231466639	0.11905845712726765	0.06445644853750492	0.12307344033941020	0.11534306738591726	0.17934166036885574	0.09568740447481691	0.05393510257842280	0.12852720369162848	0.00000000000000000	0.95660815826366452	0.67961447577495482
SimData1091	0.05040793438339227	0.07058848878881345	0.10848210165956088	0.08412920049730907	0.11283235844921480	0.09613883187005751	0.19451696587160497	0.10849861655837456	0.06562698374975855	0.10877851817191417	0.00000000000000000	0.97063158797735971	0.68311108644426444
SimData1092	0.05125830191513284	0.07241498860113926	0.08616348367426055	0.12173889235098512	0.12695564810103807	0.10803858201336508	0.13571138327488635	0.12188448495634219	0.07684451568298468	0.09898971942986572	0.00000000000000000	0.95593891127047914	0.67402618530763314
SimData1093	0.03509724591112164	0.06053200286368293	0.09967524915858293	0.07651070930726482	0.09083028974802691	0.08815012776887245	0.19671726128025246	0.14993478611501460	0.06578761099971284	0.13676471684746849	0.00000000000000000	0.96260037655729236	0.69362882180412222
SimData1094	0.04663043236814517	0.07436625533838592	0.10635095730039792	0.08263317250912657	0.12762356933367888	0.10809298230982488	0.20067571739280091	0.11461928572283803	0.05064774503667994	0.08835988268812187	0.00000000000000000	0.90291897975204483	0.70687484953141189
SimData1095	0.03669697058199997	0.03920374631635419	0.11768669547861071	0.10262725536002955	0.10189911859207060	0.09848738669028721	0.24831470092540836	0.10068280766454357	0.03403237388981304	0.12036894450088262	0.00000000000000000	0.91547861266210606	0.71475651280070951
SimData1096	0.06667149285879578	0.08106469386725870	0.09188104703770013	0.07828180508375845	0.12334672769941599	0.10394518337823651	0.14673026497483554	0.11832060404251075	0.06481909539860774	0.12493908565888036	0.00000000000000000	0.93614249354888435	0.68983262496947817
SimData1097	0.03958071721790365	0.05902964354183157	0.12650606819475488	0.07969131581531343	0.10745866526404295	0.11388618410690987	0.19827057511900092	0.11511956978958872	0.04384704694363005	0.11661021400702397	0.00000000000000000	0.95637043256378473	0.68603674211636889
SimData1098	0.05139433334488849	0.06700644768945357	0.11342776294841125	0.09375623617969170	0.11648202264817059	0.09925121381190048	0.21466499735207353	0.10040215376180059	0.04568837308577121	0.09792645917783852	0.00000000000000000	0.95466973410048572	0.68847756214637068
SimData1099	0.04846104560747506	0.06748929717081195	0.11040456094809205	0.07590922321444085	0.11923900524819299	0.10445992193753575	0.17631420333554623	0.12136388540740636	0.06306020142431777	0.11329865570618096	0.00000000000000000	0.96182905314389588	0.68212961223476776
