Genes	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK
KLRB1	0.22673294826521	1.75816507825182	56.777895160613	946.276623271012	0	0	0	3.79968684247607	0.0707471650549755	2215.75052503134
KLRC1	0	0.522949100230061	0	32.2642330516377	0	0	0	0	0	121.842771107492
KLRC2	0	0.297935489237059	0	3.5411963105456	0	0	0	0	0	34.6565699335601
KLRC3	0	0.121680238433027	0.167204004602792	72.5945243661849	0	0	0	0.35596055957	0	541.74467839203
KLRC4	0	0.184827941200647	0	128.963046747872	0	0	0	0.280041524557261	0	155.172766631595
KLRD1	0	1.50003702405634	0.338371081642526	163.011634242931	0.19205359063393	0	0.147528136566206	1.13258198922817	0.760105605521408	648.292044220144
KLRF1	1.13366474132605	0.477854819977642	0.278203468502594	6.83964898921387	0	0	0.116341014593701	0.280041524557261	0	402.31999020225
KLRG1	1.81386358612168	1.62177523393816	15.09371974513	212.747956099993	12.0664033799209	3.02303822477789	8.84191710912124	1.96029067190083	0	114.810694832439
KLRK1	2.2673294826521	2.51926050788457	0	71.4635991532796	0	0	0	0	0	135.826905242605
KMO	38.3907586824755	1.43172612387009	0	0	74.924105170854	205.383270529328	107.964461542954	9.81391482793813	0	0.496252302610684
KRT2	0	0.0718812759614503	4.28769769550322	1.18039877018187	0	0	0	0	0	15.4437766204933
KRT23	0	4.1392916618649	0	0	0	0	0	0	24.5183545246132	0
KRT3	0	0.00193749393842912	0	0	0	0	3.1464390490706	0	0	0
KRT4	0	0.315913730683583	0	0	1.51705652030522	0	17.4511521890551	0	0	0
KRT78	0	0.119636330479578	0	0	1.75095821164895	0.893486553552377	20.0793742333065	0	0	0
KRT86	0	0.77571202681529	0	0	0	0	0	0	0	5.67120825917103
KYNU	8.26328477964918	6.95383082845924	0	0	30.6643783304076	81.2209380599552	8.26157564770753	39.1741831477678	0	0
