Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
5171	0.06549751210051354	0	0	0.00947824540319217	0.01081075135209905	0.1564679272842495	0.00440076428202921	0	0	0	0.13910206622856813	0	0.2189296224386718	0.03723098507877745	0	0.01634229984370198	0	0.00137006983378317	0	0	0.06973441990990846	0.2706353362445055
5172	0.0799594327872543	0	0.00141264355696644	0.02980387217808678	2.5684450333783e-4	0	0	0	0.02594569314829294	0	0.13778775805308074	0	0.05244533327090443	0.10508416430233244	0.0040948436914752	0.00914625355054657	0	0	0.01280078169314794	0	0.25343651084246754	0.2878258684221068
5175	0.02849612496441095	0	0	0.03384347040483861	0.05464961274132617	0	0	0	0.00190642435685534	0	0.15089149984416858	0	0.01478585516095757	0.07978534440495312	0.00123594013633494	0.05317158471896592	0	0	0	0.04566105237791023	0.0892613172216815	0.44631177366759694
5179	0.01097329110662186	0	0.00290729487460762	0.00705666726272487	0.04795553595379254	0	0	0.00226236297745204	0.01752101107985713	0	0.10387552921691562	0	0.22305444088439152	0.06803663092203349	0	0.00554244854637866	0	0.00295108068863901	0.00708820995867027	0	0.2596218267322887	0.24115366979562664
5180	0.10505100520828192	0	0.05505674802650375	0.03578236039832725	0	0	0	0.02210796284185373	0.01722051344958881	0	0.08254008746307644	0	0.10774558315022924	0.12504364233962406	0	0.00691684202116871	0	0.00920932813782375	0	0.06140540819720229	0.2607163390784919	0.11120417968782836
5182	0.00669237491145829	0	0.00327059570738556	0.05189934385165879	0	0.03883187170017466	0.02067265246264804	0	0.04435610193883598	0	0.09084982101452264	0	0.15667783697573828	0.12952417713040812	0	0	0	0	0.02783160724775096	0	0.2868053160317279	0.14258830102769085
5187	0.06846125309990295	0	0.00490489558343196	0.11512622917485472	0	0.05221322738277588	0.00469578534927208	0.00316169002810163	0	0	0.09699181859611011	0	0.0725831896530912	0.02163989350127171	0	0.00887786688232425	0	0	0.02215621720220817	0	0.16849992310145123	0.36068801044520415
5188	0.0453482006459057	0	1.469103183053e-5	0.08149530127338171	0.0655784063804537	0	0.00954492049205084	0.00798734890630561	0	0	0.14549809623567905	0	0.32459141750359327	0.05991775512388419	0	0.01883606839287782	0	0	0.00255710794609496	0.00224963341601449	0.0814968116274068	0.1548842410245214
5190	0.07343763598024242	0	0.01252263339324982	0.00785890032460173	0	0.07213942901984173	0.02222855613552988	0	0	0	0.1008582095103406	0	0.07809580269047081	0.01003968490170626	0	0.00565425338878746	0	0	0.02003793415396626	0	0.16269406350603718	0.434432896995226
5191	0.02125122327161774	0	6.0995414044656e-4	0.06887362564957342	0.0377713005779622	0	0	0.00309559449266711	0.00361626454908412	0	0.06272856749170237	0	0.14227745616317652	0.10650483664514482	0.00284391302924908	0.00949539053709587	0	0	0.04863259716796543	0	0.10177487828418132	0.39052439800013344
5192	0.01750835164622757	0	0.00498512739284407	0	0.0655394163416706	0	0.02589590789990648	0.00178237036116168	0	0	0.15249534673134302	0	0	0.04824929699114781	0	0.03907804693010555	0	0	0.00106514349597384	0	0.03435751873150755	0.6090434734781118
5194	0.06506319405405601	0	2.8892068051418e-4	0.0528578393904039	0.03136628788855216	0	0	0	0.00824585952161702	0	0.08964688462307004	0	0.29733287834205363	0.07046978678107257	0	0.00623796125978128	0	0	0.03665289507580023	0	0.11656731818492026	0.22527017419815873
5209	0.02590332264208105	0	9.0049891218127e-4	0.08079646603092558	0.01981819313774009	0	0	0.00497431613387982	0	0	0.1518335183107923	0	0	0.06466776129562167	0	0.02029915966078962	0	0.0113606799975698	0	0.00493203748231592	0	0.6145140463961029
5210	0.05743252443317361	0	0.0030353304140277	0.1202551494464047	0	0.02787800098196172	0	0	0.01085177113629351	0	0.11312511401440002	0	0.17613536142780334	0.09855317497587386	0.00276307533798072	0.03838709231431851	0	0	0.01958575558022797	0	0.04867179095716857	0.28332585898036594
5217	0.07469872736129496	0	0.00171573727775425	0.06626605928766618	0	0.09616133184463882	6.0980755227065e-4	0.00290108475020316	0	0	0.08805326188692278	0	0.21368754819870203	0.03387521995695855	0	0	0	0	0.0310838701166171	0	0.22837956429535372	0.16256778747161765
5220	0.00920801731579594	0	0.01261639872590196	0.02924376682425888	0	0.01410571521075205	0	0	0.02689890348142337	0	0.13132348070296276	0	0.07122930082092906	0.12077362876080674	0	0	0	0.00890850156953099	0	0.00363240681781387	0.1739575060520248	0.3981023737177996
5222	0.00237153940443992	0.01004147436606183	5.0547793178158e-4	0.00404352181201298	0.11444037541629476	0	0	0.00565460655652746	0.00315582028818907	0.00639630864208015	0.09264584579489502	0	0.191344004252998	0.06051174862745153	0	0.03318901457396444	0	0	0.02449819590126754	0	0.1037892363946182	0.3474128300374176
5224	0.01754031893684868	0	9.3675743523571e-4	0.02121855399349809	0.04587020307649425	0.01066790662650785	0	0	0.01837349671783933	0	0.07667129531236765	0	0.11214943068540056	0.0671955842083092	0	0.01584167609286651	0	0.01369471520748536	0.04774481485594057	0	0.11298642641965027	0.43910882043155586
5225	0.05973953703427707	0	0.02777575499498747	0.07408008254584308	0.03106279731586418	0	0.0151935930702004	0	0.00265788562366145	0	0.1342300153012371	0	0.24504104570177035	0.05763250127945019	0	0.01659294008182292	0	0	0.02445715405962481	0	0.10068238939839988	0.21085430359286125
5226	0.04518331464066895	0	0	0.18027896869837215	0	0	0	0.00116153137016557	0	0	0.17881583780694169	0	0.1500950192328209	0.05956740248365935	0	0.03722793281568683	0	0	0.03056101605697942	0	0.11189976649593213	0.20520921039877313
5233	0.00807028671458171	0	0.00318573012159104	0.03249726454361495	0.06841136390957463	0	0	0	0	0	0.14229672055949938	0	0.04747202806629735	0.069285670260720425	0	0.02924022664348701	0	0	0	0.01051980081155981	0	0.5890209083690735
5250	0.06787582528481363	0.01922211381645732	0	0.15043106557682576	0.01359210948596161	0.0155327497014063	0	0.01527512013990222	0	0	0.18632323453562935	0	0.17115766181402425	0.01323054856620021	0	0.03383494365687185	0	0	0.00233365767791711	0	0.04152370427716889	0.26966726546682146
5251	0.04985098684332644	0	0.01181488543960234	0.03226766393396881	0	0.0966879438468246	0.01590141852713345	0.00485162509623859	0	0	0.08472551097788081	0	0.18842823890088012	0.01106605591959548	0	0.0233425350801247	0	0	0.04023072951838435	0	0.19738517366933395	0.2434472322467063
5252	0.03603033287259279	0	0	0.01417642186858915	0.06108220895059433	0	0	0.00697209036486547	0	0	0.07408506254038369	0	0.20579487163951565	0.06111201504459217	0	0.03037987134177412	0	0	0.04612716763056462	0	0.1400651651496971	0.32417479259683085
5260	0.04658069862826145	0	0.00390359159153388	0.106356412989623	0	0	0.02780043448046884	0	0	0	0.07648827657952316	0	0.10410492198964286	0.05252393397070452	0	0.01158583162543357	0	0	0.0310164290513963	0	0.12424608797115172	0.4153933811222608
5262	0.06448769442007736	0	0.00327362552138058	0.16146927438799094	0	0	0	0	0.01729064694125429	0	0.1524505693833109	0	0.13951492712871957	0.06661192196751493	0	0.01498109386819065	0	0	0.00701099540185421	0	0.24408369877235472	0.1288255522073518
5267	0.04748110357448947	0	0	0.01941479375681193	0.06919293991544519	0	0	0	0.00879875079248063	0	0.12427164965496489	0	0.14615895310720883	0.04942775126799435	0	0.01703836752508728	0	0	0.02145546033288843	0	0.1364732575615263	0.36028697251110264
5271	0.0254465075079329	0	0	0	0	0.12260848977162722	0.0109896313691995	0	0	0	0.08399889511653863	0	0.05908930003471664	0.01135674993555018	0	0.01764512341486558	0	0	0	0	0	0.6688653028495694
5275	0.02337301459968491	0	0.00339771698619711	0.01574264021576584	0.05006974739125778	0	0	0.0028042364178224	0	0	0.09482781574675896	0	0.11710133837397592	0.05966781196463573	0	0.02820220096046068	0	0	0.01348212233911886	0	0.07941827490767393	0.5119130800966477
