Samples	CBSX__CD226__B	CBSX__CD226__CD4	CBSX__CD226__CD8CD226negNoAct	CBSX__CD226__CD8CD226negPostAct	CBSX__CD226__CD8CD226plusNoAct	CBSX__CD226__CD8CD226plusPostAct	CBSX__CD226__M1	CBSX__CD226__M2	CBSX__CD226__Mono	CBSX__CD226__Neu	CBSX__CD226__NK
SimData1266	0.2426160072987505	0.3730465669825808	0	0	0.02986511735932677	0.03325178204834824	0.09012229229461026	0.037479610416325	0.1165103253129572	0.03982445156697601	0.03728384672012521
SimData1267	0.2422470416009424	0.371313112244987	0	0	0.02972518291173521	0.03255718997892751	0.09278305823987117	0.03908046065798294	0.11638692302417576	0.03835051194846527	0.03755651939291284
SimData1268	0.2377884520477888	0.36600349049652586	0	0	0.0263330289889641	0.03453785210660172	0.10094300338685966	0.0432003910887741	0.11859940472117046	0.03794696654739631	0.03464741061591895
SimData1269	0.22376601330467755	0.3308717577901429	0	0	0.0308210006782172	0.03397131892008472	0.09751597850002712	0.06221578695435243	0.11572284315297544	0.06785029570561367	0.03726500499390886
SimData127	0.24522132830057447	0.3760783630348291	0	0	0.03226532154305133	0.03449701618500748	0.11060889058889709	0.05686079903586876	0.1045871424753064	0.0093073797641391	0.03057375907232618
SimData1270	0.2235955992127882	0.3313453776010395	0	0	0.03010617496692608	0.03351373159307568	0.09691587327628914	0.06237888100387234	0.11545939175891184	0.06823137836076762	0.03845359222632967
SimData1271	0.2223995106338204	0.32846405918459365	0	0	0.02963943674070513	0.03405880169110672	0.09708121896492954	0.06611299083557902	0.11503090763419002	0.06780452182575733	0.03940855248931814
SimData1272	0.2457155527715021	0.367034169196466	0	0	0.02698345070284518	0.03381318111683253	0.06846698608854432	0.05179762930445432	0.10992603191932944	0.06275935749615169	0.03350364140387444
SimData1273	0.26995602251597656	0.4097076339212023	0	0	0.02403921073592992	0.04838648966853922	0.07035714478553413	0.02005694738007784	0.10945533572173824	0.02066611461761383	0.02737510065338803
SimData1274	0.2547889266488478	0.44567278324719534	0	0	0.01962154600446155	0.04995181535696866	0.07398640579358981	0.01425793157350273	0.10386378560951512	0.0154354430070421	0.02242136275887699
SimData1275	0.21740710258066584	0.49729729319711713	0	0	0.02438885029481718	0.05282952710743893	0.08543195815600547	0.01814158264159647	0.08354164022822304	0	0.02096204579413583
SimData1276	0.22207408678864723	0.3344449060937172	0	0	0.03024480340889105	0.01123966019017289	0.08570506168682467	0.1080535021744911	0.1057032512368118	0.05956647759991444	0.04296825082052974
SimData1277	0.21900778586262348	0.32969118280779103	0	0	0.03068665798801758	0.01327752877767973	0.08745441778046997	0.115903541226031	0.10770580834361591	0.05387570929902716	0.04239736791474413
SimData1278	0.2119684865122191	0.3266804585460857	0	0	0.02816161355760135	0.02053049460604111	0.08847881868702787	0.12859248954743266	0.10515985738930182	0.0487915946499229	0.04163618650436718
SimData1279	0.21283183479492804	0.3298882359668042	0	0	0.02619714435933424	0.02601450143598321	0.08856489523007782	0.12163599683179792	0.10650788145959762	0.047324662028005	0.04103484789347194
SimData128	0.2378243512711408	0.36795055822397216	0	0	0.0312706222203343	0.03562525706428897	0.11318224082378872	0.06018602279970636	0.10090566434670552	0.02192274356190608	0.03113253968815693
SimData1280	0.22443801246100087	0.3439442699678664	0	0	0.0219454205227362	0.02374929393165585	0.07668236594352719	0.10715918706587	0.11314565389351208	0.04555143261869377	0.04338436359513775
SimData1281	0.2284164744261146	0.34664246716563624	0	0	0.03179935278989294	0.02965520153414632	0.07464392463266277	0.09696998989599094	0.11252792447482228	0.04068391745807853	0.03866074762265542
SimData1282	0.24731078179828253	0.3800870285629511	0	0	0.02626933885873772	0.03290578189940983	0.07810503542083795	0.05836063393340887	0.10408260621616032	0.03876767984844324	0.03411111346176854
SimData1283	0.2439484797068331	0.3781289304947449	0	0	0.02917550768591034	0.03326141007896775	0.0790749222488166	0.06398890361447236	0.10549436497842708	0.03408876873596454	0.03283871245586346
SimData1284	0.2339834006637796	0.34682633850103417	0	0	0.02991128831999637	0.02935806076507883	0.09145471401230258	0.05125712786994521	0.1118444372573406	0.0728748793639546	0.03248975324656787
SimData1285	0.2409266274615454	0.3730653365261483	0	0	0.02755701591607308	0.03408995438966137	0.07713982264086762	0.06840157210967926	0.11040050533609588	0.03481741784498201	0.03360174777494716
SimData1286	0.2390789363301028	0.37032726471997984	0	0	0.02811805496240846	0.03621696369665968	0.07699689792111467	0.06681406004410105	0.1134603889370463	0.03599524687688629	0.03299218651170086
SimData1287	0.23762854846865691	0.3687496298501704	0	0	0.03026705455903249	0.037249726699881	0.07892401396722738	0.06656997351170292	0.11232732515747082	0.03640582521422971	0.03187790257162848
SimData1288	0.23706288695769503	0.36864403622357417	0	0	0.03113689014252527	0.03673133834760323	0.08021192496136152	0.06416298143975277	0.11292091193508884	0.03753699831415156	0.03159203167824768
SimData1289	0.2504596980389669	0.3864370507640534	0	0	0.02612410473288741	0.03617908506491817	0.0876141797171451	0.04690165655059845	0.10231717246434828	0.03352429736348522	0.03044275530359695
SimData129	0.23806391910702804	0.367389326251332	0	0	0.03137401571878102	0.03773651449292427	0.11014038036934336	0.05699986223860719	0.10624568338430956	0.0210366993621106	0.03101359907556387
SimData1290	0.2652873118191202	0.39955064010106545	0	0	0.02385116486282947	0.03954965586413863	0.08535301655475551	0.02412240026084073	0.11276306106330246	0.02736842642224823	0.02215432305169926
SimData1291	0.2570622328307557	0.443560372715155	0	0	0.02282863687334687	0.0505631394352912	0.07375779276671403	0.0178260156826037	0.10221361970835022	0.01028759783351426	0.02190059215426878
SimData1292	0.21716405692248028	0.49865465835550565	0	0	0.02470163307890693	0.0551686457727467	0.08425079802893708	0.0163248432141007	0.08260630966157902	0	0.02112905496574368
SimData1293	0.21313179384748765	0.33082145908344796	0	0	0.02705228674945998	0.01014435219055974	0.09216706832351654	0.13122049655758225	0.11130914164915452	0.04739810409780704	0.03675529750098436
SimData1294	0.2084396281472792	0.3238299956420375	0	0	0.03199586319827089	0.01535604883903439	0.09631681762493864	0.1364020200000623	0.1082617219884997	0.04299729915172713	0.03640060540815034
SimData1295	0.21033963791648225	0.33113029512902087	0	0	0.03315138098161877	0.01973382088051649	0.10259997282748112	0.12302722575414787	0.1094189834043989	0.03721077481491157	0.03338790829142217
SimData1296	0.21315264715354976	0.3399694852938779	0	0	0.02901558304350892	0.01734364460077699	0.09525613599164266	0.12360351695176255	0.10860639836018872	0.03751702619770451	0.03553556240698808
SimData1297	0.21969053196789756	0.34581996085268735	0	0	0.02760106851963621	0.02480817599560281	0.09829768694217558	0.10977434618675248	0.11160345346660004	0.03431614825927005	0.02808862780937789
SimData1298	0.23497969203359484	0.3656681223841948	0	0	0.02847180066967988	0.02909042773885316	0.10208382378360134	0.05997801677038957	0.11907813171578764	0.03008890433680581	0.03056108056709294
SimData1299	0.22412367415716705	0.35004349592288203	0	0	0.02908629227009194	0.02577172653516197	0.10070202158814302	0.0716238123257973	0.11678283078942932	0.0573703965585677	0.02449574985275952
SimData13	0.2196837384249423	0.3358126268945874	0	0	0.0278790559892547	0.03247221299067736	0.10432439361027793	0.07636129393833135	0.12786699275833727	0.05428317960793992	0.02131650578565171
SimData130	0.23340058268209457	0.36150079763209425	0	0	0.0308956777452675	0.03998937787300359	0.1128557065863483	0.06492850271245944	0.10605591956150628	0.02002431957539209	0.03034911563183389
SimData1300	0.2387250054042711	0.3679901378340155	0	0	0.02711567947341351	0.03172920731765206	0.0990469156188066	0.06329585217144047	0.11750156153521071	0.02463228084885138	0.02996335979633877
SimData1301	0.2244135205566994	0.3523485343563385	0	0	0.02844124565929654	0.02865012827707701	0.10205063213423068	0.06938338843451851	0.11611289776162058	0.05437455416783187	0.02422509865238676
SimData1302	0.224972474279422	0.3557717485433527	0	0	0.02768810065031165	0.02805832966679898	0.10213648612874858	0.0665953824558608	0.11567042112252178	0.05451434334946743	0.02459271380351599
SimData1303	0.24042070045984135	0.36580077616046713	0	0	0.02544570765608556	0.03396248719123975	0.09970725492271292	0.0573586495907805	0.11981170397099752	0.02780059636877329	0.02969212367910201
SimData1304	0.2219981350074159	0.34957603705245804	0	0	0.02906623393451582	0.02987791430269134	0.10290923222941756	0.06896738910354673	0.11711419115196384	0.0562916548342566	0.02419921238373411
SimData1305	0.2224972993673808	0.35045262398075977	0	0	0.02918125740731671	0.02965119757743218	0.1017229421482046	0.07050405453219181	0.11635186892023876	0.05533587736790392	0.02430287869857138
SimData1306	0.2518323589309599	0.38491375875945	0	0	0.02373178720054674	0.03828851740518756	0.09302992895045388	0.03501015300609527	0.12258581393410609	0.02462419907235646	0.02598348274084406
SimData1307	0.2666362255498538	0.3983197820390764	0	0	0.02205452725389007	0.03914367352913518	0.0859208523165673	0.03216810854355395	0.11617479269163608	0.0188217685970163	0.02076026947927092
SimData1308	0.2822457299985973	0.427582739593894	0	0	0.01679774405887937	0.04986736073745699	0.0723095509537097	0.02121183593305488	0.11092187139035203	0	0.01906316733405594
SimData1309	0.21768790672123484	0.5007051974847125	0	0	0.0265193005188241	0.0546708307632385	0.07942489671624782	0.01580435078741035	0.08362679659000576	0	0.02156072041832605
SimData131	0.23617948134020011	0.36419072396385727	0	0	0.03215708551929103	0.04099023831354428	0.1112114805704022	0.05824360143130058	0.10885039906724472	0.01764182497889364	0.03053516481526614
SimData1310	0.23998036643985615	0.3625934779824476	0	0	0.02875708325266055	0.01141960561931868	0.0655174303286134	0.09149446559434889	0.10398815069005814	0.06738941446010581	0.02886000563259083
SimData1311	0.22940791148337256	0.3454827253640205	0.00264089201217857	0	0.02401337026840223	0.01546123889987031	0.07712768221326242	0.10915130094590308	0.099514640775723	0.06513252342126374	0.03206771461600383
SimData1312	0.22510875520340248	0.34179706470124444	0	0	0.02950663145749054	0.02111629257717361	0.07979795906711415	0.11993140873806914	0.0983283743925383	0.06008052299134404	0.02433299087162342
SimData1313	0.22416204991308883	0.3450698882837272	0	0	0.02964921001719302	0.02253901188483563	0.07467385781184116	0.12564525744547805	0.09717790373658738	0.05723333857321493	0.02384948233403402
SimData1314	0.22737444131601608	0.3465024200916675	0	0	0.02703829545061687	0.02707369274523699	0.07454627888434273	0.11789952613194224	0.09856891295136946	0.05723813867335351	0.02375829375545481
SimData1315	0.23700820094278183	0.3609741041668094	0	0	0.02587400790768782	0.03124052493490373	0.0653627362841446	0.105809069396187	0.10064986463494802	0.05067489378883597	0.0224065979437014
SimData1316	0.2492689195221749	0.382649536150279	0	0	0.02156271673747578	0.03749774241634746	0.0648248041093615	0.07787211643502541	0.10164705161462348	0.04246533814044798	0.02221177487426466
SimData1317	0.24771643491476064	0.3775035365346412	0	0	0.020838199661697	0.03607209037237846	0.07522779105474195	0.07523311334110311	0.10254434226952516	0.04434719589815914	0.02051729595299327
SimData1318	0.24649088587517592	0.3735924556604865	0	0	0.02080154559403079	0.03808662444237126	0.07165842537587974	0.08340126694608789	0.1013300928130734	0.04350089615941975	0.02113780713347468
SimData1319	0.24586446105573953	0.37273914773477823	0	0	0.02116788639116151	0.04016613270536128	0.07076646285924806	0.08407908958213046	0.10126906656771344	0.04319096205723021	0.02075679104663719
SimData132	0.2348507872904406	0.3635888990508721	0	0	0.03129342936427003	0.04085920582326069	0.1101192810917054	0.05868947808653412	0.11080731908534729	0.01933000387471152	0.03046159633285845
SimData1320	0.2444125268434582	0.37372204557581246	0	0	0.02149401486069758	0.03946208329794493	0.07427751386398856	0.08319765764749923	0.09989223090582944	0.04285803608060368	0.02068389092416585
SimData1321	0.2433799347123893	0.3726773085820468	0	0	0.02085914651502905	0.04002265012317094	0.0748109793245298	0.08496862213565669	0.09972180663255362	0.04262770167601302	0.02093185029861097
SimData1322	0.24428018663006465	0.37265361812806747	0	0	0.02114632157250093	0.03991618484573255	0.07401282629333494	0.08449516589512936	0.100042882805337	0.04296035714276273	0.02049245668707034
SimData1323	0.25888532054491864	0.39062556703772766	0	0	0.02314330731734356	0.04410845478058742	0.07057397610420496	0.0465869194550222	0.10856303427499953	0.03739062509672229	0.02012279538847359
SimData1324	0.2713036122493225	0.4147448856271072	0	0	0.021789521050313	0.04761256547509766	0.06741986885958307	0.01685381175033375	0.10698152308107332	0.03335216518905655	0.01994204671811281
SimData1325	0.2469817739883594	0.4597622369002603	0	0	0.02137251639652236	0.04851430547971118	0.0754341009898006	0.01162393415132927	0.09753985027530795	0.01679910898306776	0.02197217283564115
SimData1326	0.21629947615090017	0.5489631584233977	0	0	0.02482027450609584	0.04539928764711696	0.06137964237994999	0.03435033736066043	0.05371358608335588	0	0.01507423744852321
SimData1327	0.21855680817585443	0.34194167707751677	1.8877072071894e-4	0	0.02879963885386246	0.0088787796495535	0.0926265481791006	0.1290758081108047	0.10620160296165608	0.04071696511093762	0.03301340115999488
SimData1328	0.216021026760883	0.33519080400307855	0.00263192902762186	0	0.02348004630056136	0.01362146003236012	0.10813677851192378	0.1456398125516162	0.0924900962529286	0.03223230219998991	0.03055574435903667
SimData1329	0.20222889847040876	0.31295722795609954	0	0	0.03311637512994535	0.01654221172971137	0.10302490844290532	0.14809716503160406	0.10566985762174344	0.05847336001288823	0.0198899956046939
SimData133	0.2578767743544707	0.39321026026165895	0	0	0.02547760036771331	0.04040130074433945	0.09650165709847208	0.03201905659160117	0.11302465872321404	0.00953507032216826	0.03195362153636204
SimData1330	0.2101741749989806	0.3298591287907341	0	0	0.02563087342818066	0.02150320642990203	0.10253878539216738	0.1547484007579854	0.1047691452527323	0.02747182550054752	0.02330445944876992
SimData1331	0.2186833609964693	0.34165924705828526	0	0	0.02845113638737659	0.02072195562840483	0.10197326760553718	0.10525458119998768	0.11305144701411864	0.05142508742452521	0.01877991668529534
SimData1332	0.232408613227274	0.36024821389920963	0	0	0.02683944143645179	0.02736829318723516	0.10097743743722336	0.07452389667639192	0.11271533500440488	0.04667278087577489	0.01824598825603448
SimData1333	0.23799898354154225	0.36154253651364354	0	0	0.02635325451935145	0.03187714695139381	0.09961749850586	0.07429414782759407	0.11135857740779162	0.04007490225938493	0.01688295247343843
SimData1334	0.237935667771616	0.364491506118253	0	0	0.0267554494492258	0.0330425544015943	0.09998745943156716	0.06813271702603864	0.11064686028125924	0.04222282996591464	0.0167849555545311
SimData1335	0.23223793161081727	0.35924446048734165	0	0	0.02643860141440494	0.0336553911529129	0.10046332673183116	0.0763935461761262	0.11194150444695804	0.04331937666482611	0.01630586131478175
SimData1336	0.23428311648032088	0.35791934157986616	0	0	0.02783135097749253	0.0368553608915544	0.09978567507830084	0.071777503569385	0.11135429273593048	0.04396289403582682	0.01623046465132286
SimData1337	0.23354467302660095	0.3588296199073865	0	0	0.02871167014397069	0.03762379046894727	0.09975713891770407	0.07011449068326976	0.11163236683931949	0.04294973814073957	0.01683651187206158
SimData1338	0.2325652648253163	0.35821187652853137	0	0	0.02873970606121496	0.03822905641207801	0.09945499786988654	0.06940268944748358	0.11177507846685147	0.0446527889657916	0.01696854142284609
SimData1339	0.23294761447697496	0.35763964462255143	0	0	0.02882438830306531	0.03741910847855383	0.09982452454058968	0.06968688721842925	0.11192735077643948	0.04539505288809624	0.01633542869529976
SimData134	0.27294952202371386	0.4095586673224688	0	0	0.02365431720133738	0.04211469057258595	0.08353381815191264	0.03657952147060399	0.10269390525649325	0.00288290741932955	0.02603265058155467
SimData1340	0.2587224482045539	0.398415451631669	0	0	0.01949560451870599	0.04441778975059253	0.09326201287079976	0.04058251731509344	0.10743450401934132	0.01636459548493401	0.02130507620430996
SimData1341	0.2702522862781784	0.41209516063623625	0	0	0.02212657208153304	0.04517095833695314	0.08509798543719614	0.03557455591643829	0.10881251659780716	0.00150284015410675	0.01936712456155091
SimData1342	0.28263077480997095	0.42741988873079306	0	0	0.01688035182536539	0.05218332134182079	0.06919484679840258	0.02336027942819177	0.10831794710041272	0	0.02001258996504271
SimData1343	0.21739813563796104	0.4978722522791319	0	0	0.02524588420672358	0.05589704879082968	0.081164675620998	0.01770903189078766	0.08338307062779979	0	0.02132990094576814
SimData1344	0.21984977307492928	0.3314591408172858	0	0	0.0270652651097261	0.00882856243110481	0.08943389529868075	0.12159143948666448	0.10881875342048844	0.05509956512649002	0.03785360523463048
SimData1345	0.2187996302760007	0.3325161443363646	0	0	0.03026910179788455	0.01318926027415936	0.08265171171753957	0.12545905649846298	0.10763813208290111	0.05271670140791331	0.03676026160877384
SimData1346	0.20502561930759391	0.30675103447572377	0	0	0.03050216035729406	0.01399900472844485	0.08476931720049793	0.126764003388916	0.11667629797528065	0.07680893242884772	0.03870363013740102
SimData1347	0.21596117164866557	0.3305282282874605	0	0	0.02292979457998946	0.02170853881313075	0.09326846961389844	0.13024047052955826	0.10735325190298098	0.04368164223470847	0.03432843238960754
SimData1348	0.211352552786367	0.3117123247897974	0	0	0.02973870532906953	0.02020931834996481	0.08335100548785314	0.13355416573661885	0.10569668400397858	0.07363063629585083	0.03075460722049987
SimData1349	0.22456624625701635	0.348250790942879	0	0	0.02561204705214593	0.03178119041074775	0.0896326691336748	0.0921978954439812	0.11538131449540152	0.04296582287828125	0.02961202338587211
SimData135	0.27553736932668993	0.43771515789201887	0	0	0.01542758612827975	0.04971128038153366	0.07300996738517684	0.02048527696310742	0.10777932497550669	0	0.02033403694768702
SimData1350	0.24466620522433727	0.3807815716843124	0	0	0.02176520327276553	0.03537303463256214	0.0950705806003026	0.06075230574731453	0.10628145113917782	0.03335687778177549	0.02195276991745211
SimData1351	0.2379966571497088	0.36421142351685554	0	0	0.02387483230904112	0.03346908532563263	0.08068678948832127	0.08013060579515312	0.11756555683460387	0.03708988283879298	0.02497516674189073
SimData1352	0.23457863931876727	0.366298072518398	0	0	0.02462162115775596	0.03874940772459551	0.0918168793685392	0.06283987861984612	0.11715219295254908	0.03857704270412423	0.02536626563542457
SimData1353	0.23538603405013644	0.3622610786339345	0	0	0.02634599184809659	0.0387647145938602	0.08189257867002658	0.07481343533461726	0.11698020434597307	0.03893499021959967	0.02462097230375559
SimData1354	0.23030035631671017	0.35709452766744254	0	0	0.0288835904073597	0.03946808382589948	0.0927669545291656	0.07085394765279189	0.11597133681780512	0.04054591466930307	0.02411528811352247
SimData1355	0.23335227015427995	0.36047789190656754	0	0	0.02839538710710479	0.03912935853860443	0.08909334514661439	0.07314023248843361	0.11544959689510048	0.03842163218258818	0.02254028558070665
SimData1356	0.23251299689183225	0.36072285170507806	0	0	0.02885372756002978	0.03922238091931226	0.09023000539411136	0.07181236137508193	0.11550274517695128	0.03850524905185358	0.02263768192574946
SimData1357	0.2594255197482072	0.39267322362849094	0	0	0.02199410494008372	0.0404558467435181	0.0767745383887215	0.03904327147891797	0.11329848593789728	0.03241376290661462	0.02392124622754884
SimData1358	0.26910229131383734	0.4054148959387013	0	0	0.02179992500722174	0.04840548057294999	0.0758821466936754	0.01943555960153481	0.10968786913244684	0.02856653352703621	0.02170529821259639
SimData1359	0.2747697242180792	0.41746096174820013	0	0	0.01718400912510771	0.05386193156986888	0.07292996014374718	0.02386768240701298	0.10584286839379146	0.0133891328196662	0.0206937295745264
SimData136	0.21618000452783592	0.4969220247010664	0	0	0.0219148112023865	0.0575452436436698	0.0858484616569533	0.016365502971523	0.0840599980324869	0	0.02116395326407815
SimData1360	0.21694039865478107	0.49997158398183256	0	0	0.02436724972434796	0.05529139217643745	0.08347158841800496	0.01541124644565046	0.0830880280380676	0	0.02145851256087807
SimData1361	0.20700811087625673	0.3018368514710749	0.00170284460795382	0	0.01804830916357449	0.00981090103944982	0.09684421413338332	0.16060236789839694	0.10736206372082796	0.062898365310536275	0.03388597177854567
SimData1362	0.2072097538233468	0.30254476424671595	0.00350398744218084	0	0.01515325116035738	0.01603015120517024	0.10157008332817936	0.15706585914344665	0.1070380583836624	0.05788129011766877	0.03200280114927179
SimData1363	0.2118239226208998	0.31541534230675394	0	0	0.01790983376570213	0.02280752545640543	0.10974773046004845	0.12424665244992018	0.11107426225424726	0.05834610298436532	0.02862862770165748
SimData1364	0.21279688895984597	0.3247460320852376	0	0	0.02161459647786374	0.02916623682271354	0.10801880423942652	0.10988601708985068	0.11454474276579243	0.05562104866689616	0.02360563289237319
SimData1365	0.2041425318963969	0.31177137684673656	0	0	0.02848939803014984	0.02754260865915921	0.10144892266193652	0.08993873616675245	0.13011737282248084	0.08277302770774758	0.02377602520864009
SimData1366	0.20159604190169073	0.31437990088478224	0	0	0.02222949740844656	0.02773793184983559	0.10433470486464295	0.08551787233399863	0.1329431093709416	0.088500177335153	0.02276076405050871
SimData1367	0.23529877582642472	0.35404875532922864	0	0	0.02134047539189728	0.03542880200180322	0.1088419053932846	0.05595249567931711	0.1226042217342258	0.0478578862981911	0.01862668234562766
SimData1368	0.23790642579826768	0.3613837197036076	0	0	0.02166025214645703	0.03591492335573637	0.09295524383593608	0.05431369816077177	0.12377240195656038	0.04712230371814861	0.02497103132451444
SimData1369	0.237086780498988	0.3561721044005542	0	0	0.02246725629679376	0.0396145025335335	0.09834141854001492	0.05447873703621614	0.12267016575351834	0.04758845174689519	0.02158058319348604
SimData137	0.21037040968721277	0.3244131672746105	0	0	0.02925168255340749	0.00841715290098436	0.09502320669525556	0.12484338935839004	0.10695637398398024	0.05991209805440346	0.04081251949175544
SimData1370	0.23296051417731217	0.3511192072020293	0	0	0.0234852805424915	0.0406532491883212	0.10391938695405376	0.05783118120019803	0.1210413539094388	0.04698748415037547	0.02200234267577968
SimData1371	0.2302808177950644	0.34715881709922247	0	0	0.02321624459660976	0.04180681507137846	0.10695603182597974	0.05909856258900115	0.12126467976636592	0.04969431004003113	0.02052372121634693
SimData1372	0.23322278752563128	0.35162581023673245	0	0	0.02384111981422768	0.04212816947063103	0.09680511690911832	0.06147280585243529	0.12157192599435332	0.04697809073573153	0.02235417346113904
SimData1373	0.234801710652066	0.3539606701633523	0	0	0.02368161052400902	0.04224225084195773	0.09208457570625578	0.0624995219150673	0.12138764022955371	0.04727648287062189	0.02206553709711612
SimData1374	0.2477223647567624	0.3735344544183116	0	0	0.0198351336548933	0.04101904826206559	0.09210394158980252	0.05014475902778266	0.12208258477633088	0.0344356136084648	0.01912209990558628
SimData1375	0.256722239104804	0.3881736413756636	0	0	0.02054045305149748	0.04226296089805338	0.09340347486173196	0.03273489396361032	0.12222193460207063	0.02488235431856221	0.01905804782400631
SimData1376	0.27714318664123255	0.4212836494325262	0	0	0.01529569847255307	0.05097820072259789	0.07023214144552549	0.021063214665668	0.1089712121839166	0.01514812410492957	0.01988457233105038
SimData1377	0.214883691631171	0.49867528126909183	0	0	0.02588976703776403	0.05287631941638189	0.07998520966634956	0.0222294714707155	0.08332571177856135	0	0.02213454772996486
SimData1378	0.2327109000275308	0.3267807307484232	0.00392033929050921	0	0.02082913179426609	0.01272134114872472	0.08574262152667073	0.10521537809509005	0.11396449240918716	0.06960350596834991	0.02851155899124816
SimData1379	0.217760705399154	0.32217017571968853	0	0	0.02405790289921297	0.01231536622982374	0.09460053823721656	0.1340644034770892	0.11200383545505312	0.06373185268800453	0.01929521989475724
SimData138	0.209784146560208	0.3230000063846722	0	0	0.02930023399671449	0.01325737033737627	0.09438000650782502	0.12680668341505308	0.10670452125902842	0.05529362483917446	0.0414734066999481
SimData1380	0.21611485887315687	0.3203270290092557	0	0	0.02490018618880457	0.02362439522922864	0.09130487422598732	0.13413000566166422	0.11230795613219384	0.06139539665174819	0.01589529802796063
SimData1381	0.21639421484768104	0.3240498690586908	0	0	0.02134332890281934	0.02596100279952913	0.09060969680730252	0.13819890922386713	0.10880024479411932	0.05918087801122988	0.01546185555476098
SimData1382	0.2228489005747302	0.3361017471318895	0	0	0.02298257792910966	0.03279230807794584	0.08257892422064465	0.11459636965391296	0.11358714880744458	0.05684673527936165	0.01766528832496092
SimData1383	0.23358486265858855	0.3530260712476563	0	0	0.02087730711869009	0.02783733028929475	0.0881820229369358	0.07972845141508156	0.12045141688278656	0.05763932422274703	0.01867321322821932
SimData1384	0.24460960915469665	0.3686700753736897	0	0	0.01927014265101408	0.04195480858682683	0.09204094618553124	0.03652497661046035	0.12513955979976893	0.05255718092802015	0.01923270070999195
SimData1385	0.2386321245457483	0.36229513296897387	0	0	0.02325057841310735	0.03618564293619558	0.0947488540598196	0.04933056362417913	0.12367466816766846	0.05187219371499982	0.02001024156930812
SimData1386	0.23729681001671388	0.3580444274601353	0	0	0.02095294007166584	0.03859917069395288	0.0930887543523171	0.06050075976773625	0.1208680940426188	0.05072183172805133	0.01992721186680856
SimData1387	0.2365329582184887	0.35755921991733103	0	0	0.023224781757135	0.04024208844211404	0.09283074810952274	0.06176606772714374	0.12076280009975308	0.04734219506483929	0.01973914066367241
SimData1388	0.23284811772128375	0.35195740030410105	0	0	0.02325018980457945	0.04192748150251272	0.09452494975825246	0.06611800981529484	0.12030384555430282	0.04992604177877884	0.01914396376089417
SimData1389	0.23350234000978976	0.353087410811276	0	0	0.02360252299046269	0.0408447482131614	0.09441300891595492	0.06439811621881564	0.12058054650718028	0.05032603592534445	0.01924527040801512
SimData139	0.21235067182758452	0.32766415144655475	0	0	0.02494766698460616	0.02215962181120296	0.0827597560462626	0.12686607711019132	0.10802709577476569	0.05474812643358553	0.0404768325652466
SimData1390	0.23299495331382053	0.35229695484911205	0	0	0.02415988925027822	0.03984304739170563	0.09441515328409578	0.06451469314422353	0.1207832963502153	0.05178907986975331	0.01920293254679555
SimData1391	0.25544941342076427	0.3839228406519113	0	0	0.01909009724216328	0.03947493478875112	0.07817770172519262	0.04142922027481973	0.12010912718108352	0.04133386527807731	0.02101279943723678
SimData1392	0.26280210145032845	0.39346199583648306	0	0	0.01955343004154667	0.04395155041110815	0.08343709630920279	0.02537056906601256	0.11845754503225728	0.03291122140706122	0.02005449044599988
SimData1393	0.25396086136163964	0.4443742997841684	0	0	0.02062434163748052	0.04911941252330951	0.07411885529899055	0.01408293913700342	0.1044338770877465	0.01854824804709163	0.02073716512256987
SimData1394	0.21836941912238875	0.5008389599152158	0	0	0.02503536761070463	0.05358941534561196	0.08127503710387143	0.0156465441061805	0.08390208871087608	0	0.02134316808515084
SimData1395	0.21062825095232648	0.3167776660016222	0	0	0.01790488198725061	0.01007692948636112	0.10078956768363706	0.13836274470285323	0.11466605838411607	0.05623966019637074	0.03455424060546268
SimData1396	0.20984685025100427	0.31539983613238715	0	0	0.01986306469397298	0.01029081657587902	0.10640091330717452	0.14159333933874924	0.11357511896843564	0.05475471615664812	0.02827534457574905
SimData1397	0.20533373356508855	0.3106650666976616	0	0	0.02360916352343893	0.01618624699068873	0.103783516205238	0.15244470346172914	0.11093798784010328	0.05099850902609367	0.02604107268995825
SimData1398	0.2173389549156632	0.3296672273762553	0	0	0.02187359760209975	0.02545570840931108	0.1068683920234898	0.11058834071109094	0.11432684855095268	0.04717656518185363	0.02670436522928358
SimData1399	0.21613827019445336	0.32676591083104856	0	0	0.02312436369339838	0.0245323234140836	0.10108095462591922	0.12938391919858255	0.11363270674779026	0.04257414725886761	0.0227674040358564
SimData14	0.2491730684424646	0.3787685614542869	0	0	0.02383454699534712	0.03489182251323673	0.11073481334595844	0.05214486138053571	0.11728656414519602	0.00731130473277533	0.02585445699019895
SimData140	0.21655839015141243	0.32903291984025923	0	0	0.02627577268064981	0.02805606505005582	0.07754937545715479	0.12554142720201406	0.10701599352619616	0.05189553624761283	0.03807451984464479
SimData1400	0.22256097850042528	0.33569679610011155	0	0	0.02193788748511368	0.03129336506319508	0.10051042974713932	0.11029271453702284	0.11623748155490592	0.03931809672744316	0.02215225028464328
SimData1401	0.2340079604182094	0.3488511447638546	0	0	0.02042274758343415	0.03460950973546004	0.11094256662960808	0.07373385610444672	0.11994502941437182	0.03860196289235287	0.01888522245826231
