Mixture	B	CD4	CD8CD226negNoAct	CD8CD226negPostAct	CD8CD226plusNoAct	CD8CD226plusPostAct	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
SimData1016	0.24093744790786709	0.37481884429310947	0.00000000000000000	0.00000000000000000	0.03067663006865547	0.03578307700078091	0.07855138172405719	0.08913659402929484	0.09913063252828354	0.02707076286101899	0.02389462958693246	0.00000000000000000	0.54645073409826128	0.95795249827084961
SimData1017	0.26055022373858955	0.39434360196079543	0.00000000000000000	0.00000000000000000	0.02357721318585564	0.03998910770274767	0.07620578769084083	0.05444284289789503	0.09952521451753581	0.02368765228879391	0.02767835601694622	0.00000000000000000	0.48638618939307682	0.96942388977990479
SimData1018	0.28078194912670973	0.42350926224958468	0.00000000000000000	0.00000000000000000	0.02144345233249166	0.05258035931842573	0.07030966209008065	0.01863672758546999	0.10669441885878359	0.00488793097377854	0.02115623746467533	0.00000000000000000	0.45491512276084090	0.97042576215983622
SimData1019	0.24947629097771312	0.45881425318778629	0.00000000000000000	0.00000000000000000	0.02386787580143591	0.05121661279530777	0.08071103679387276	0.01759265092341586	0.09668667897926901	0.00000000000000000	0.02163460054119939	0.00000000000000000	0.39903411982725095	0.97413651831371162
SimData102	0.21486278330294822	0.50001529607206618	0.00000000000000000	0.00000000000000000	0.02274705671115955	0.05586809270821814	0.08402858610329637	0.01751307290397911	0.08302852214661559	0.00000000000000000	0.02193659005171671	0.00000000000000000	0.38750315568344595	0.97484858213994308
SimData1020	0.21671626551237744	0.49878439097357113	0.00000000000000000	0.00000000000000000	0.02517188864485947	0.05638212692945817	0.08012470566013855	0.01782464569340446	0.08342607587692193	0.00000000000000000	0.02156990070926903	0.00000000000000000	0.38300451264031404	0.97355882890756340
SimData1021	0.20066114069289268	0.30529019301549187	0.00000000000000000	0.00000000000000000	0.02357389740547581	0.01367772350664308	0.10236522744239324	0.14070225039342446	0.11855148705633051	0.05011041148334706	0.04506766900400140	0.00000000000000000	0.61836318825599246	0.96832295760945852
SimData1022	0.20576106104936631	0.31078556199534779	0.00000000000000000	0.00000000000000000	0.02112055241544378	0.01814975632069617	0.10187056282885944	0.12837693804915101	0.12003688361091824	0.04764640979636362	0.04625227393385354	0.00000000000000000	0.63951723873855704	0.96830205085284371
SimData1023	0.20776401158943264	0.31704673272709688	0.00000000000000000	0.00000000000000000	0.02092885504173038	0.02368968544715698	0.10766248612200785	0.11026119509567203	0.12312768410723476	0.04544060234107265	0.04407874752859572	0.00000000000000000	0.63001679725954229	0.96711640759715345
SimData1024	0.21157196028647127	0.31885547938727304	0.00000000000000000	0.00000000000000000	0.02650675928961749	0.02649402399292724	0.10721901820981117	0.11190430299589943	0.11072215790404899	0.04335134919600882	0.04337494873794259	0.00000000000000000	0.60036550477350725	0.96144627191130938
SimData1025	0.21221699951099274	0.31942558393122755	0.00000000000000000	0.00000000000000000	0.02856271701246517	0.02722842233765227	0.10858059606251032	0.10382555936869410	0.11357667964478854	0.04504924785422618	0.04153419427744307	0.00000000000000000	0.54989693863776035	0.96339251816238658
SimData1026	0.22161408516005113	0.33429770040184820	0.00000000000000000	0.00000000000000000	0.02853299030014183	0.02942401376183250	0.10888807641753563	0.07462725347414718	0.11783277882995556	0.04175301649396621	0.04303008516052186	0.00000000000000000	0.49971652800325195	0.96728474392812902
SimData1027	0.23411020135092050	0.36241769355235121	0.00000000000000000	0.00000000000000000	0.02647795717197549	0.03236304081293306	0.10020664851062659	0.04887494067590360	0.11608798477065538	0.03555411514244716	0.04390741801218712	0.00000000000000000	0.48532030901583051	0.96945046969062010
SimData1028	0.22267604153912834	0.32826197077870950	0.00000000000000000	0.00000000000000000	0.02618027091724272	0.03123183789712156	0.09796324552318397	0.05536801449481198	0.12705702244548761	0.06707938398462457	0.04418221241968986	0.00000000000000000	0.47308249577865874	0.97160726625309723
SimData1029	0.21466743946314953	0.31781353837042647	0.00000000000000000	0.00000000000000000	0.02813631003804174	0.03243493145100270	0.09998752235939290	0.07217515381629208	0.12633460788369072	0.06690742122861988	0.04154307538938402	0.00000000000000000	0.48047442059241674	0.96890399432944507
SimData103	0.21969898256483900	0.33120329484353633	0.00112976707973958	0.00000000000000000	0.02566347883974916	0.00895583182260310	0.08592888213748980	0.11825717738156460	0.10894112822170561	0.06403126300859055	0.03619019410018241	0.00000000000000000	0.69047111443029341	0.95975693940594553
SimData1030	0.21937461598415603	0.32208241019215850	0.00000000000000000	0.00000000000000000	0.02928389475041767	0.03266027394615367	0.09966619164935367	0.06487101125423103	0.12627521342427053	0.06519261987912148	0.04059376892013722	0.00000000000000000	0.48371609859594900	0.96740439122297539
SimData1031	0.21734017539865472	0.31760527174066439	0.00000000000000000	0.00000000000000000	0.02899294405383313	0.03567982663297360	0.10050879791395288	0.06966433023451608	0.12472416521352063	0.06258130344275058	0.04290318536913403	0.00000000000000000	0.49698344236651626	0.96560101739786974
SimData1032	0.21772628662434504	0.31871558418165036	0.00000000000000000	0.00000000000000000	0.02811001901326136	0.03550544714577121	0.10005389129651139	0.06767597204759368	0.12567519227535720	0.06374731504704965	0.04279029236846019	0.00000000000000000	0.49694875181051812	0.96649541955987306
SimData1033	0.21800660068262631	0.31854742743361281	0.00000000000000000	0.00000000000000000	0.02863263063357855	0.03476039895224305	0.10056472423569196	0.06829082783926545	0.12520035334797214	0.06293195030779680	0.04306508656721298	0.00000000000000000	0.49653298075899349	0.96623915160200802
SimData1034	0.24497053593062690	0.37305542946188380	0.00000000000000000	0.00000000000000000	0.02523239582304351	0.03886477590793409	0.09592986929698862	0.03820382742257454	0.11883543000153350	0.02597125362710874	0.03893648252830634	0.00000000000000000	0.44706670708692842	0.97221319331205225
SimData1035	0.26201342047441667	0.39194205137087279	0.00000000000000000	0.00000000000000000	0.02317984413100897	0.04357620813563157	0.08306594292213762	0.02591096005907591	0.11760850333467773	0.02648426126824892	0.02621880830392964	0.00000000000000000	0.41932034731217932	0.97504929347174474
SimData1036	0.27520394555733957	0.42305296088271355	0.00000000000000000	0.00000000000000000	0.01620092490093673	0.04963733265443671	0.07244667219985974	0.01864700014934939	0.10725531550192444	0.01502110956575545	0.02253473858768435	0.00000000000000000	0.41432648252427490	0.97906969217671458
SimData1037	0.21608084251569132	0.49645650051401768	0.00000000000000000	0.00000000000000000	0.02485107182585863	0.05376915541827820	0.08445127079286177	0.02023508605849645	0.08289972617280771	0.00000000000000000	0.02125634670198804	0.00000000000000000	0.37207739105667914	0.97548186965105388
SimData1038	0.21596756711261852	0.32245057644371156	0.00163839422808341	0.00000000000000000	0.02213709866496116	0.01046638656296168	0.08812555146210853	0.12261721298089762	0.11077779091138247	0.06590208697054023	0.03991733466273467	0.00000000000000000	0.67391220591169954	0.96491976076946795
SimData1039	0.19158236792167474	0.28311182403670060	0.00000000000000000	0.00000000000000000	0.02814832233054011	0.01698848029758989	0.10572099005459216	0.12718321087992981	0.12745557336356159	0.07981339221093262	0.03999583890447857	0.00000000000000000	0.66939657544297448	0.95748450909028515
SimData104	0.22080663967988709	0.33539913578359770	0.00039361249138815	0.00000000000000000	0.02657144442001795	0.01301174741911454	0.08070782903872668	0.11552633889966699	0.10974090686961289	0.06257054164793126	0.03527180375005685	0.00000000000000000	0.69131197208701856	0.95779936115542319
SimData1040	0.21082680649597149	0.31775962678512548	0.00000000000000000	0.00000000000000000	0.02733014371905198	0.01783459496191350	0.09432060222778164	0.12470885998025374	0.11121272142382028	0.06318842285704997	0.03281822154903188	0.00000000000000000	0.64999129027181102	0.95922524900597628
SimData1041	0.21106730682331187	0.31991477292323489	0.00000000000000000	0.00000000000000000	0.03218500998860739	0.02547051106118362	0.10534309908637816	0.10248643877241670	0.11190326193710214	0.05863788617968123	0.03299171322808383	0.00000000000000000	0.59625987638076239	0.95536824423317201
SimData1042	0.20125651247985626	0.29240386543824415	0.00000000000000000	0.00000000000000000	0.02269740778917274	0.02063887841337162	0.09960851442478746	0.09515196457691416	0.13806422322161305	0.09070957685734055	0.03946905679870014	0.00000000000000000	0.56734458337758298	0.97119580798034177
SimData1043	0.21788070583567717	0.32288640283669517	0.00000000000000000	0.00000000000000000	0.02920656841426769	0.02511945990065192	0.09587413946559126	0.07105955460428394	0.12775822895555172	0.07870638516933336	0.03150855481794789	0.00000000000000000	0.51700667262246325	0.96644474891443266
SimData1044	0.23609456507380416	0.36336945754364114	0.00000000000000000	0.00000000000000000	0.02730793003235467	0.03106489248880231	0.09033491219583145	0.05188375744804011	0.12086073639765668	0.04745113294006879	0.03163261587980089	0.00000000000000000	0.48059251632527811	0.96944772985652905
SimData1045	0.23958396247092684	0.36347907039814681	0.00000000000000000	0.00000000000000000	0.02664351176461570	0.03365409157649014	0.09157373060892693	0.04131664606182364	0.12193428420310773	0.04901364627476448	0.03280105664119777	0.00000000000000000	0.47683018317876436	0.96971835494578451
SimData1046	0.23707706815266461	0.36407842261790996	0.00000000000000000	0.00000000000000000	0.02916866567518366	0.03382452740522265	0.09052364153228974	0.04602633267314252	0.12002097967942679	0.04674745953862143	0.03253290272553858	0.00000000000000000	0.47796061095121328	0.96723409264100724
SimData1047	0.23565204273748319	0.36177041896991202	0.00000000000000000	0.00000000000000000	0.03130108576377456	0.03365274019243707	0.08923964298144239	0.04771095153092992	0.12055502758930872	0.04834658388202278	0.03177150635268928	0.00000000000000000	0.47939246263634094	0.96521025848272568
SimData1048	0.23655761339229744	0.36364891500448721	0.00000000000000000	0.00000000000000000	0.02971429663869464	0.03486678768958179	0.09026016967361382	0.04540995981916871	0.12018994973104082	0.04730356116249194	0.03204874688862388	0.00000000000000000	0.48070327900327298	0.96618998583301408
SimData1049	0.23645802174812555	0.36321636574506244	0.00000000000000000	0.00000000000000000	0.03057249290777193	0.03426702260144547	0.08971853775562712	0.04638903848038001	0.11973568585870439	0.04750201884080556	0.03214081606207750	0.00000000000000000	0.47872045380794015	0.96576628835382972
SimData105	0.21511236737799580	0.32736353021544873	0.00000000000000000	0.00000000000000000	0.02693008083666574	0.01834237271133839	0.08833144691654930	0.12605969606344780	0.10880360300541513	0.05673510900660206	0.03232179386653702	0.00000000000000000	0.67935623059141903	0.95689532199104665
SimData1050	0.23618265856794679	0.36266487771088923	0.00000000000000000	0.00000000000000000	0.03083470069477541	0.03457908005921623	0.09029910553226857	0.04609736680364115	0.11994630138854118	0.04732487947952201	0.03207102976319934	0.00000000000000000	0.47949266943903085	0.96537174661065206
SimData1051	0.25740892333543214	0.38957516724222274	0.00000000000000000	0.00000000000000000	0.02522326721854292	0.03728711245728480	0.07922093276600722	0.01868065076197071	0.12021145454199433	0.04058830795317434	0.03180418372337083	0.00000000000000000	0.45191693870454558	0.97201001992543712
SimData1052	0.26544128710941078	0.39665927370955417	0.00000000000000000	0.00000000000000000	0.02309654801568947	0.04268004145221321	0.07880034350480412	0.02988829643229601	0.11302856233193437	0.02517924678279741	0.02522640066130052	0.00000000000000000	0.42787243576500777	0.97448079294500534
SimData1053	0.25388806387502977	0.44013813464160467	0.00000000000000000	0.00000000000000000	0.01851570781512165	0.05083726319486685	0.07583023623016419	0.01991597665337602	0.10338588444771213	0.01651240679733380	0.02097632634479082	0.00000000000000000	0.41824933414224380	0.97658710753803180
SimData1054	0.21737970746576343	0.50024771151631298	0.00000000000000000	0.00000000000000000	0.02515530136109585	0.05357936695497864	0.08363314141893496	0.01592177584386807	0.08252060233592717	0.00000000000000000	0.02156239310311892	0.00000000000000000	0.38354382534738324	0.97409559694405112
SimData1055	0.22095445606364811	0.33070612046453146	0.00000000000000000	0.00000000000000000	0.02959550232466923	0.00990375392559372	0.08760579037061077	0.11969807830869984	0.10823564357022768	0.04877353006480661	0.04452712490721254	0.00000000000000000	0.67478510365395938	0.95664159565836238
SimData1056	0.21647577597183673	0.32885988391115278	0.00000000000000000	0.00000000000000000	0.02727643011535886	0.01524770572077796	0.08289655765837571	0.13115189797501692	0.10857882504520384	0.04646221988463703	0.04305070371764023	0.00000000000000000	0.68348099467536283	0.95718502444281262
SimData1057	0.21493685076384297	0.32504652666043715	0.00000000000000000	0.00000000000000000	0.02464239396530921	0.02024768608349586	0.08995069757240284	0.13392374257785969	0.10753307685615592	0.04286019248690692	0.04085883303358953	0.00000000000000000	0.67465228530875598	0.95973591171366468
SimData1058	0.21538828133644436	0.32684754445038700	0.00000000000000000	0.00000000000000000	0.03326344027378197	0.01833315437043897	0.08886281664010336	0.13288482394000162	0.10737066704414125	0.03938515761408171	0.03766411433061973	0.00000000000000000	0.61954619670333511	0.95388592138699957
SimData1059	0.22592123781368723	0.34151196667335615	0.00000000000000000	0.00000000000000000	0.03027142035231960	0.02242376376156343	0.07824556902880268	0.12492610759510162	0.10935849591804003	0.03218003722254279	0.03516140163458648	0.00000000000000000	0.58372954638713959	0.95936597677016233
SimData106	0.22264905036584584	0.33961132424356433	0.00000000000000000	0.00000000000000000	0.02108300657904418	0.02314868394653935	0.07610670174350445	0.11904023302006386	0.11182554137102040	0.05371164196542155	0.03282381676499613	0.00000000000000000	0.65586877583605607	0.96473448069538914
SimData1060	0.22967523261835088	0.35260664032097494	0.00000000000000000	0.00000000000000000	0.03070668639092850	0.02651587580828493	0.08574095307412215	0.09608073641815999	0.11565870610329035	0.02835644331694617	0.03465872594894209	0.00000000000000000	0.54400864030826979	0.96131767896081310
SimData1061	0.23942546224692957	0.36811871496263432	0.00000000000000000	0.00000000000000000	0.03039986117535778	0.03047236339559378	0.09136221143322418	0.06530198066789605	0.11673445651284284	0.02615857333917186	0.03202637626634967	0.00000000000000000	0.49489435913381441	0.96517550334137703
SimData1062	0.23850386830234219	0.36044349204014947	0.00000000000000000	0.00000000000000000	0.02807830106543554	0.03215669957177732	0.09308587556748003	0.07299305201857385	0.11741723784518812	0.02688980855902368	0.03043166503002991	0.00000000000000000	0.50204315069890038	0.96632654947605656
SimData1063	0.23831035300580083	0.35107950213203987	0.00000000000000000	0.00000000000000000	0.02945398567493495	0.02867286163807703	0.09565573526887433	0.05626288629147467	0.11457593884000875	0.05878474389647719	0.02720399325231261	0.00000000000000000	0.49930736650028690	0.96642173668788334
SimData1064	0.24131124670071694	0.36735984383981635	0.00000000000000000	0.00000000000000000	0.02873444784553096	0.03199484669455679	0.08343847534536439	0.06975603379822125	0.11807135576102464	0.02772772645220235	0.03160602356256637	0.00000000000000000	0.50504535035341180	0.96535954814283720
SimData1065	0.23867793481535518	0.36275589203571906	0.00000000000000000	0.00000000000000000	0.02943297172599455	0.03419147224473200	0.08831472949780640	0.07150534012029112	0.11714124326894393	0.02664022410932839	0.03134019218182934	0.00000000000000000	0.51228698101498260	0.96338863827284049
SimData1066	0.23666710988122688	0.36091716793417233	0.00000000000000000	0.00000000000000000	0.03031268004629182	0.03669126986923012	0.09211968264973133	0.07222265255260005	0.11470767783935794	0.02529973253490488	0.03106202669248448	0.00000000000000000	0.52205215758966550	0.96081683346920121
SimData1067	0.23630736898977894	0.36227228209552070	0.00000000000000000	0.00000000000000000	0.03091348013386490	0.03643736287591330	0.09103238042205132	0.07064624136281922	0.11456122247405982	0.02650646317233309	0.03132319847365880	0.00000000000000000	0.52058983844618634	0.96043139360498453
SimData1068	0.26360619828955023	0.39811572547715152	0.00000000000000000	0.00000000000000000	0.02584440758953081	0.03912091096943255	0.07448500702653220	0.03163620352998093	0.11653500961763973	0.02022645968261301	0.03043007781756915	0.00000000000000000	0.46102112291989950	0.96996172848616069
SimData1069	0.26757282860326692	0.40373370001512177	0.00000000000000000	0.00000000000000000	0.02192303316311342	0.04367674808938354	0.07964250647315771	0.02326112192020812	0.11431215178699621	0.01907202116155020	0.02680588878720228	0.00000000000000000	0.43929669635474877	0.97407575931263246
SimData107	0.22883634738049610	0.35209680087542611	0.00000000000000000	0.00000000000000000	0.02306512613277278	0.02807805601637750	0.08217524891961635	0.08327119557021716	0.11581384893877195	0.05365035603896367	0.03301302012735857	0.00000000000000000	0.60636283594701745	0.96410227766526413
SimData1070	0.28169190730709970	0.42642777006761939	0.00000000000000000	0.00000000000000000	0.01694117363999256	0.05057878804627012	0.07133503188436062	0.02372091379070070	0.11021316935372714	0.00000000000000000	0.01909124591022989	0.00000000000000000	0.42296457297250772	0.97743765669500304
SimData1071	0.21620896288032396	0.49819045185125121	0.00000000000000000	0.00000000000000000	0.02409671090091931	0.05500276012170495	0.08395073185937922	0.01793692609848233	0.08313840225794465	0.00000000000000000	0.02147505402999436	0.00000000000000000	0.38071342313956141	0.97481943303244645
SimData1072	0.19818244710715732	0.29401328852091152	0.00085562062144198	0.00000000000000000	0.01772260349709058	0.01064443774660212	0.10999927114381600	0.15660884628126917	0.10893719992838549	0.06414509087260190	0.03889119428072377	0.00000000000000000	0.57003285731451792	0.97887353948406164
SimData1073	0.19219362831736780	0.29775671120991132	0.00000000000000000	0.00000000000000000	0.02333840263349732	0.01420737570694307	0.11192706863187028	0.16116485555107296	0.10696396257491965	0.05377313221349650	0.03867486316092089	0.00000000000000000	0.59690160417101779	0.97009947485779935
SimData1074	0.19571316915145004	0.30019595033002450	0.00000000000000000	0.00000000000000000	0.02624882635065192	0.02199044717064537	0.11680287168959969	0.13021393012435167	0.11208043371505978	0.05755961977560639	0.03919475169261066	0.00000000000000000	0.57941554618255098	0.96540190683763938
SimData1075	0.20308769477461755	0.30739498982354718	0.00000000000000000	0.00000000000000000	0.02330299217845342	0.03093524352257981	0.10850940728381243	0.12391193057146982	0.11162654015438138	0.05106401891640940	0.04016718277472908	0.00000000000000000	0.56414856469410068	0.96697765287354198
SimData1076	0.19080842909815016	0.29463895568317927	0.00000000000000000	0.00000000000000000	0.02614739826816516	0.02497236249078369	0.12558311432303637	0.09707675376662026	0.12291948307138888	0.07893105334377958	0.03892244995489655	0.00000000000000000	0.53304334800961295	0.96870196538687559
SimData1077	0.21121267813543540	0.32476949822171969	0.00000000000000000	0.00000000000000000	0.02806696794266826	0.02639874024771934	0.10025255523945725	0.10676054762623650	0.11431310037094437	0.05045524983766724	0.03777066237815189	0.00000000000000000	0.49000682678238439	0.96957170152734773
SimData1078	0.22884011531217463	0.34652950328583448	0.00000000000000000	0.00000000000000000	0.02462012078373171	0.03595852858149806	0.10458543244654486	0.05643125389969454	0.11924784656165360	0.04834025883008954	0.03544694029877860	0.00000000000000000	0.47355147016682314	0.97145381819731524
SimData1079	0.20879368025494849	0.32039306967856912	0.00000000000000000	0.00000000000000000	0.02749325113780296	0.02894501989281909	0.11312421608458992	0.06720085896548945	0.11696048375717308	0.07923505069964057	0.03785436952896740	0.00000000000000000	0.45960658526978659	0.97236623947297862
SimData108	0.23794417434338166	0.34494426666397243	0.00000000000000000	0.00000000000000000	0.02843218933194931	0.02725566134020139	0.08054663805223800	0.06884211881880077	0.11077869855193546	0.07481609754021004	0.02644015535731090	0.00000000000000000	0.54104730173386373	0.96402060914850018
SimData1080	0.20882419662521048	0.31877570156049440	0.00000000000000000	0.00000000000000000	0.02765472962539668	0.03173240041999453	0.11613389219514862	0.06800998600030903	0.11563911293161926	0.07459839948781806	0.03863158115400894	0.00000000000000000	0.45781480670351832	0.97167439955451040
SimData1081	0.22715325109314943	0.34377034114827559	0.00000000000000000	0.00000000000000000	0.02492598109235500	0.03698232210237165	0.10750917169458177	0.06252828790174941	0.11935331433941958	0.04666026264288773	0.03111706798520982	0.00000000000000000	0.47552033581638165	0.97073392677579873
SimData1082	0.20768642356060810	0.31725320675398666	0.00000000000000000	0.00000000000000000	0.02710344634155728	0.03505876287201975	0.11541367982420449	0.07018389081145922	0.11478272714301395	0.07454917965379029	0.03796868303936033	0.00000000000000000	0.47534153100365517	0.96968755789872407
SimData1083	0.20716469044979849	0.31695869443083280	0.00000000000000000	0.00000000000000000	0.02652465022510037	0.03549424602044623	0.11491984591164321	0.07272909672865611	0.11422260769074370	0.07405089786870854	0.03793527067407040	0.00000000000000000	0.47464324800797636	0.97016585882058315
SimData1084	0.20750138867896722	0.31751252338293928	0.00000000000000000	0.00000000000000000	0.02706064121934173	0.03625366062477012	0.11492767949600176	0.07006097807167101	0.11442389038931160	0.07430655408005672	0.03795268405694070	0.00000000000000000	0.47339900783831707	0.96958437185274149
SimData1085	0.24430465456218559	0.36836338534388358	0.00000000000000000	0.00000000000000000	0.02118097764161873	0.03967119207621238	0.09663215755312346	0.03768843972674196	0.12019628915393070	0.04069809404401185	0.03126480989829192	0.00000000000000000	0.43305780009968281	0.97671731320795041
SimData1086	0.26063852480373234	0.39357424967695481	0.00000000000000000	0.00000000000000000	0.01978035063693138	0.04554115299336699	0.08158191420908889	0.02947518139347450	0.11671995621668896	0.02652201904143823	0.02616665102832392	0.00000000000000000	0.42061433259711256	0.97711212626534139
SimData1087	0.27583230569322537	0.41847759071606466	0.00000000000000000	0.00000000000000000	0.01653893308413773	0.05124175121478281	0.07269230180276329	0.02149286792934826	0.10763822176750716	0.01453040981796318	0.02155561797420751	0.00000000000000000	0.41589518698293265	0.97831091198020470
SimData1088	0.21776949901271747	0.50143996461945850	0.00000000000000000	0.00000000000000000	0.02208903273514943	0.05464156579115927	0.08059121977297286	0.01790829889829382	0.08382260283557492	0.00000000000000000	0.02173781633467361	0.00000000000000000	0.38540099375751008	0.97575617051701924
SimData1089	0.22228404730749698	0.33812352741092677	0.00000000000000000	0.00000000000000000	0.02842193972368798	0.00820886505699685	0.08908238509433479	0.11472381568682842	0.09850605904697425	0.05756014000629613	0.04308922066645777	0.00000000000000000	0.69006331055141990	0.95757764139557400
SimData109	0.24128263921013701	0.37229132542490040	0.00000000000000000	0.00000000000000000	0.02389388598808785	0.03993951055644374	0.08969560417134442	0.04426704184960391	0.12016086164203774	0.04301728261123412	0.02545184854621068	0.00000000000000000	0.50981326177790576	0.96739618478421852
SimData1090	0.21530082851498908	0.33201308655879519	0.00080910456055155	0.00000000000000000	0.02541486759518290	0.01310086939335203	0.08941073280294316	0.13272276128538182	0.09488158841868582	0.05380164046296974	0.04254452040714883	0.00000000000000000	0.69775964322538564	0.95835147869814286
SimData1091	0.21548982886497919	0.33352688599148539	0.00000000000000000	0.00000000000000000	0.02620203154267741	0.02006031860185331	0.08551535638289876	0.13487940918477750	0.09398323137380012	0.04879541565887979	0.04154752239864862	0.00000000000000000	0.68113330206012979	0.95696686807878850
