Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
SimData669	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09660982780211902	0.27362594265652185	0.18587531892840947	0.44388891061294972	0.00000000000000000	0.73162074471049687	0.73100207927092509
SimData67	0.08486055266075224	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11750513881086247	0.20534049523182507	0.32270629478543233	0.26958751851112794	0.00000000000000000	0.10631278564599148	1.17692406658814641
SimData670	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11971272848285168	0.27084689346042073	0.16570213407991910	0.44373824397680861	0.00000000000000000	0.65414597410315889	0.82819968288297929
SimData671	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10406279652386043	0.28508771870260136	0.14679492899106525	0.46405455578247301	0.00000000000000000	0.66723647348468296	0.82916629423710531
SimData672	0.00000000000000000	0.00000000000000000	0.00127073756531305	0.00000000000000000	0.10392855528153593	0.27958223618363354	0.15340570039803861	0.46181277057147901	0.00000000000000000	0.66218105439728658	0.83041937888773176
SimData673	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09774370314245624	0.28023341080292175	0.15248595549881905	0.46953693055580298	0.00000000000000000	0.65978270904817704	0.83655077314048598
SimData674	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09854392520112891	0.28138383466383488	0.14843328379517573	0.47163895633986064	0.00000000000000000	0.66309800103939720	0.83409435154336131
SimData675	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09629683197862092	0.27877098508611697	0.14456980600090708	0.48036237693435496	0.00000000000000000	0.66347373471379734	0.83472218653136843
SimData676	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10782841160702726	0.24474034307862860	0.16863216373993845	0.47879908157440570	0.00000000000000000	0.63002639852981313	0.84964575188531244
SimData677	0.00000000000000000	0.00000000000000000	0.00719957185121220	0.00000000000000000	0.10535555216364499	0.24626229950409145	0.17337823407069103	0.46780434241036023	0.00000000000000000	0.52421128111112514	0.95989096637627125
SimData678	0.00425945529388356	0.00000000000000000	0.00715818316154371	0.00000000000000000	0.08469680939994682	0.24554641397766269	0.11287241486230823	0.54546672330465495	0.00000000000000000	0.35861710982694633	1.14839984748467439
SimData679	0.05591077489269047	0.00000000000000000	0.01291882407014537	0.00000000000000000	0.14566861798625044	0.21246637074882957	0.14726201912772879	0.42577339317435531	0.00000000000000000	0.18019077148666324	1.20105816489288175
SimData68	0.54699629373544201	0.00735711694843150	0.40468558372582281	0.00000000000000000	0.02560839205250617	0.00000000000000000	0.00000000000000000	0.01535261353779748	0.00000000000000000	0.05625881228156097	1.07684414064583023
SimData680	0.55164477866965200	0.00663396628254488	0.41611124993248821	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02561000511531484	0.00000000000000000	0.05618633867261057	1.07957984068518842
SimData681	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06818627327447681	0.18299313069405237	0.36823024285770056	0.38059035317377027	0.00000000000000000	0.63775855208085142	0.78638800818172960
SimData682	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07404618767526497	0.19349136058944180	0.36712385419157767	0.36533859754371556	0.00000000000000000	0.63473363132697691	0.79053931068453243
SimData683	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08029785887192814	0.18069759524428222	0.35031347776976740	0.38869106811402221	0.00000000000000000	0.63270597116677507	0.79206777121158622
SimData684	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10220040884934180	0.17925847415690763	0.32835702360601160	0.39018409338773891	0.00000000000000000	0.61570968792098490	0.80894114687044294
SimData685	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10080809243797548	0.18418634364612060	0.37033466884003968	0.34467089507586418	0.00000000000000000	0.57043122451054074	0.84586000931768857
SimData686	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11885784394683052	0.17028217772958110	0.37274185583762659	0.33811812248596168	0.00000000000000000	0.52039831726781449	0.88354498968002415
SimData687	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11949703715540991	0.16026330593032015	0.37946815947356133	0.34077149744070850	0.00000000000000000	0.43839320484282057	0.94612581460578449
SimData688	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10745963328451533	0.17271596625292454	0.37527942066667336	0.34454497979588672	0.00000000000000000	0.45215477880703070	0.94194293608980595
SimData689	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12256913831308777	0.17411471197269987	0.36928693661971190	0.33402921309450045	0.00000000000000000	0.44974951991413542	0.94237993060826120
SimData69	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10368951163133021	0.30263353021166450	0.36849783526195723	0.22517912289504796	0.00000000000000000	0.66515294519156176	0.77639630710643104
SimData690	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13496710483794905	0.17572619166460099	0.35517619070962281	0.33413051278782718	0.00000000000000000	0.45225973164226213	0.94142497128499170
SimData691	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11809887386160195	0.17043582581726685	0.35592503426502481	0.35554026605610634	0.00000000000000000	0.45067974488833346	0.94475219349618267
