Mixture	Cancer.cells	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
TCGA-OR-A5L9-01A	0.36440578393532225	0.01455113290098500	0.00000000000000000	0.27515107426877822	0.00000000000000000	0.01159181206362319	0.06049885632461739	0.16350106224892111	0.00000000000000000	0.00000000000000000	0.11030027825775293	0.00000000000000000	0.04190337419522326	1.07252717038614787
TCGA-OR-A5JP-01A	0.73225583196532074	0.02212702663958177	0.03222249597378073	0.01974447712047435	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01819513491816408	0.06478993327031253	0.11066510011236567	0.00000000000000000	0.67053045393117172	0.75137992976354828
TCGA-OR-A5L5-01A	0.24560146279430678	0.01053992671729323	0.00773324148545932	0.39532469823636507	0.22490144004866128	0.00000000000000000	0.02947140471816266	0.04571328559513282	0.04071454040461864	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12430377905294951	1.06339545326184814
TCGA-OR-A5J2-01A	0.69323821195382485	0.00000000000000000	0.01669607911753059	0.09453129303156511	0.07311184394784029	0.00000000000000000	0.00000000000000000	0.08594968432557643	0.00000000000000000	0.00000000000000000	0.03647288762366264	0.00000000000000000	0.33003413703648410	0.99875713621129725
TCGA-OR-A5LE-01A	0.89787379384831245	0.00000000000000000	0.00000000000000000	0.02234947479979155	0.01175204721827079	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06802468413362517	0.00000000000000000	0.50340344676836413	0.93424817439289387
TCGA-PK-A5HB-01A	0.82854847688972078	0.00000000000000000	0.00000000000000000	0.00087095692508517	0.09782685936982835	0.00013050574990464	0.00000000000000000	0.07262320106546076	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66244864896431599	0.76670761275369881
TCGA-OR-A5LB-01A	0.74118283760379300	0.01607496776680876	0.00000000000000000	0.06865939286519321	0.07865619698786491	0.00000000000000000	0.01561345717457567	0.00000000000000000	0.01401642657662293	0.02898515575993489	0.03681156526520651	0.00000000000000000	0.44560707161502627	0.93280272261002439
TCGA-OR-A5JC-01A	0.74748737909014296	0.00373027200481408	0.00000000000000000	0.10643828794889600	0.00000000000000000	0.00439123541732935	0.00482586344747705	0.09880999823834442	0.00651654667112009	0.00000000000000000	0.02780041718187605	0.00000000000000000	0.51346779427997791	0.88310067314107532
TCGA-OR-A5KY-01A	0.88074962937697965	0.00032661467540627	0.00098551974759792	0.02914203135526425	0.02836294455122553	0.00000000000000000	0.00000000000000000	0.06043326029352632	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54158093014862296	0.89397040222686552
TCGA-OR-A5K5-01A	0.63971610778806198	0.01664613055601399	0.00000000000000000	0.02673560554427950	0.17152831133014224	0.00000000000000000	0.03242454238769440	0.06085106007116342	0.00000000000000000	0.02374806513193642	0.02835017719070803	0.00000000000000000	0.53320010402101170	0.85232131170109426
TCGA-OR-A5JS-01A	0.86291795993371889	0.00233136963973051	0.00000000000000000	0.01090561680560232	0.01236792639900774	0.00000000000000000	0.02873007540208141	0.07051909110238172	0.00000000000000000	0.00000000000000000	0.01222796071747735	0.00000000000000000	0.50499168331205480	0.92067880563136428
TCGA-OR-A5LJ-01A	0.72050838334083211	0.01313911187147449	0.00909881293801977	0.06882290502669075	0.00000000000000000	0.00727628779022723	0.00549560060811053	0.00303725666783406	0.02032094758259817	0.03798870420058514	0.11431198997362786	0.00000000000000000	0.42178847783126150	0.94462656630817043
TCGA-OR-A5JD-01A	0.32396063141537701	0.00000000000000000	0.00000000000000000	0.41034107550313337	0.12420162422196815	0.00731963828361703	0.00609211653845815	0.08619574577013592	0.02756570661766071	0.01432346164964966	0.00000000000000000	0.00000000000000000	0.24722089338385161	1.00344863089713310
TCGA-OR-A5JX-01A	0.40459525009586322	0.02371931192077221	0.00000000000000000	0.25843529747974392	0.06407889995042812	0.00000000000000000	0.03234855973203501	0.07900247788320060	0.00000000000000000	0.00114891099375070	0.13667129194420613	0.00000000000000000	0.10063201552244201	1.05915966937206707
TCGA-OR-A5JF-01A	0.53772600192229814	0.02080875553207666	0.02890414990420657	0.09855906788931287	0.00000000000000000	0.00203124576855662	0.01659284157134568	0.00000000000000000	0.01591878701154805	0.03653856722074113	0.24292058317991425	0.00000000000000000	0.37006721586658664	0.94337803315375657
TCGA-OR-A5JA-01A	0.86422200088060663	0.00000000000000000	0.00000000000000000	0.03889650513759278	0.05720439327390722	0.00000000000000000	0.00000000000000000	0.03967710070789329	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.57379274118829138	0.85989072802037581
TCGA-OR-A5JR-01A	0.53115728791927863	0.00334168621448188	0.00000000000000000	0.30006787153508058	0.05694526803848171	0.00322592835364546	0.02845773862009530	0.07680421931893645	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24375673307049298	1.02090522758912328
TCGA-OR-A5KV-01A	0.57149837796993841	0.03401165921644593	0.00000000000000000	0.00000000000000000	0.22275442158930156	0.00000000000000000	0.04864558606464282	0.00000000000000000	0.02681664700378539	0.09627330815588593	0.00000000000000000	0.00000000000000000	0.37247133123708925	0.94565168238102493
TCGA-OR-A5J1-01A	0.52148836990300274	0.02735866566666092	0.00000000000000000	0.16304558716567186	0.00000000000000000	0.00000000000000000	0.00334987805740308	0.00000000000000000	0.02572493274089919	0.05267379166377745	0.20635877480258460	0.00000000000000000	0.56237336845010777	0.83050449148560734
TCGA-P6-A5OG-01A	0.70345611329543889	0.00000000000000000	0.03207720844151436	0.05889574083528530	0.19674679180865359	0.00882414561910773	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53790086971051820	0.85905650087529384
TCGA-OR-A5K3-01A	0.56043855851034119	0.00425474962591997	0.00000000000000000	0.34227972923218886	0.05983699571205871	0.00000000000000000	0.00676375682992962	0.02153801705933740	0.00000000000000000	0.00488819303022417	0.00000000000000000	0.00000000000000000	0.17396397393463492	1.07521490358669247
TCGA-OR-A5JO-01A	0.17239828607589258	0.00000000000000000	0.00368401404087899	0.50635224952792557	0.17706997445029332	0.00000000000000000	0.01721513205147530	0.10707825746580961	0.01620208638772452	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.42426410777448670	0.91484338337893711
TCGA-OR-A5J8-01A	0.46051811888971256	0.00000000000000000	0.01938604403151280	0.30339530406676851	0.18463604976512629	0.00000000000000000	0.00346595426728231	0.00000000000000000	0.02859852897959758	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08356233984952159	1.09820123335027775
TCGA-OR-A5LS-01A	0.72981507376025467	0.00773376360925023	0.00000000000000000	0.02227680891532658	0.18520766562057456	0.00318004614206728	0.01520226973377631	0.03614970967268957	0.00000000000000000	0.00043466254606084	0.00000000000000000	0.00000000000000000	0.42012333523335388	0.94809853206924255
TCGA-OR-A5K8-01A	0.77706037334226685	0.00124131806693880	0.00000000000000000	0.07429803860605461	0.00000000000000000	0.00690114502509932	0.01032565663794557	0.00000000000000000	0.01670102259007340	0.01324276090063494	0.10022968483098658	0.00000000000000000	0.42627555108317861	0.95724030177414476
TCGA-OR-A5JT-01A	0.56578164020349608	0.00912994845148993	0.00000000000000000	0.08812830944986721	0.19436166526545096	0.00983188973345763	0.03987755343072642	0.08840387972926386	0.00000000000000000	0.00448511373624787	0.00000000000000000	0.00000000000000000	0.20545030233583988	1.03547194011685306
TCGA-OR-A5J6-01A	0.08062092249485554	0.00000000000000000	0.00000000000000000	0.22243827032359420	0.39631335368244569	0.00000000000000000	0.00000000000000000	0.13171354364473145	0.00000000000000000	0.00000000000000000	0.16891390985437330	0.00000000000000000	0.37487663367456880	0.93591182783217997
TCGA-PA-A5YG-01A	0.22262199145846495	0.00000000000000000	0.00000000000000000	0.60362637738623226	0.06092702070380472	0.00000000000000000	0.00779856142361650	0.08233560541627875	0.02269044361160275	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22966493012139030	1.04583950672724946
TCGA-OR-A5KX-01A	0.71030796835383425	0.00000000000000000	0.00000000000000000	0.06765456681777988	0.09671156021150111	0.00000000000000000	0.01043624757254510	0.09987031893266246	0.01501933811167707	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56332144964300124	0.83710339185275573
TCGA-OR-A5KW-01A	0.80186608577364549	0.00000000000000000	0.00000000000000000	0.02252431387229819	0.09140429658578093	0.00000000000000000	0.00935918144734665	0.07484612232092876	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48555826110435057	0.91733266118284096
TCGA-OR-A5LC-01A	0.90053803659697151	0.00141450545165591	0.00238630247536618	0.00000000000000000	0.07252018286105652	0.00000000000000000	0.01248425335778802	0.01065671925716162	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72996526885487756	0.70840426424614622
TCGA-OR-A5K6-01A	0.56007476204847650	0.00000000000000000	0.01221424337816598	0.07138148213725815	0.19105747991838617	0.00000000000000000	0.00938000205106292	0.06822612600288715	0.01169172149856088	0.00102573857838917	0.07494844438681297	0.00000000000000000	0.47558361172762975	0.88391439416330819
TCGA-OR-A5K1-01A	0.65420413099583685	0.00764191686417793	0.00000000000000000	0.05370106159026163	0.00000000000000000	0.00000000000000000	0.04205679040577501	0.12021815387298174	0.00000000000000000	0.00000000000000000	0.12217794627096691	0.00000000000000000	0.28726838793472315	1.01245490789293768
TCGA-OR-A5J3-01A	0.55946293717183648	0.00650273467801639	0.00152062011272688	0.00000000000000000	0.11523570454119793	0.00000000000000000	0.02797247915097219	0.17262077959186048	0.00000000000000000	0.00000000000000000	0.11668474475338964	0.00000000000000000	0.15824518336682430	1.05507386350447407
TCGA-OR-A5KU-01A	0.64247835418706623	0.00000000000000000	0.00000000000000000	0.06677541079308308	0.06959739402596181	0.00000000000000000	0.00320309555171672	0.08964269248002966	0.00000000000000000	0.00000000000000000	0.12830305296214248	0.00000000000000000	0.14019819211466167	1.09357049883123203
TCGA-OR-A5LO-01A	0.89045579026674071	0.00000000000000000	0.00000000000000000	0.08096218252615131	0.02294137264921007	0.00000000000000000	0.00000000000000000	0.00564065455789800	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49862946713793416	0.93666789746474344
TCGA-OR-A5JE-01A	0.81467206437018858	0.00121274369675396	0.00000000000000000	0.06040936977510805	0.12203624535117001	0.00000000000000000	0.00014614070867402	0.00000000000000000	0.00152343609810531	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.52945828702769326	0.88661529159200880
TCGA-OR-A5JZ-01A	0.71017077833576370	0.00000000000000000	0.00741677347516392	0.14817840551802469	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06827771155121845	0.00000000000000000	0.00000000000000000	0.06595633111982929	0.00000000000000000	0.29834991849491588	1.02654261813794845
TCGA-OR-A5LK-01A	0.20943024833546550	0.00000000000000000	0.00000000000000000	0.54976820124230963	0.12014481053420838	0.00000000000000000	0.00393655885952637	0.05278935845929243	0.03771994754335088	0.02621087502584681	0.00000000000000000	0.00000000000000000	0.35854159297623867	0.95942437586954410
TCGA-ZF-A9R7-01A	0.54518058717515938	0.01624684640701897	0.00000000000000000	0.12267541759362421	0.08246092788985949	0.00495216544909429	0.01993366963280192	0.00000000000000000	0.11284358000290026	0.09570680584954129	0.00000000000000000	0.00000000000000000	0.41697633152778918	0.91703422570347826
TCGA-FD-A3SO-01A	0.90058406932097768	0.00000000000000000	0.03324232705015027	0.06617360362887190	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.61290878829643358	0.83545373656707167
TCGA-E7-A97P-01A	0.81918884341949649	0.00000000000000000	0.08970597502705288	0.01304812945241130	0.01146896997227083	0.00461175514189698	0.00000000000000000	0.00000000000000000	0.06197632698687148	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64413286542973813	0.78732460017554595
TCGA-GU-A767-01A	0.79668586335752067	0.02202594524226785	0.01878317966511975	0.03114329810591926	0.02935918079665810	0.01313263459709436	0.04534347809707327	0.00000000000000000	0.02027777031898333	0.02324864981936338	0.00000000000000000	0.00000000000000000	0.49443355565725700	0.91053940231134456
TCGA-4Z-AA81-01A	0.93360462110796949	0.00170979864134341	0.00958957911924139	0.00869076537263888	0.00193447531378477	0.00139917943119201	0.00212310034789974	0.00000000000000000	0.01631403983089463	0.02463444083503578	0.00000000000000000	0.00000000000000000	0.58269084988641995	0.87393468811697061
TCGA-K4-A3WV-11A	0.21141985683217773	0.01155043270910811	0.00000000000000000	0.18094739035196894	0.00000000000000000	0.00525628881108787	0.01245911393996689	0.37528889898106699	0.09067535813104066	0.00000000000000000	0.11240266024358274	0.00000000000000000	0.13551757067083364	1.00950619507596873
TCGA-E7-A85H-01A	0.89812298908820554	0.00316924881953441	0.01231934941138732	0.01526108092991541	0.00000000000000000	0.00000000000000000	0.02295903856069715	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04816829319025992	0.00000000000000000	0.73746810978680011	0.70041545693502183
TCGA-G2-AA3C-01A	0.75537176809985995	0.00000000000000000	0.02061578380672746	0.15493195879738855	0.01936214346812697	0.01895427904127134	0.00240507571477177	0.00000000000000000	0.02685759683262610	0.00000000000000000	0.00150139423922759	0.00000000000000000	0.38416291597114155	0.98419259003240889
TCGA-E7-A8O8-01A	0.75678909859578913	0.01700266341359423	0.01918347085359656	0.00000000000000000	0.03612355080167278	0.00346116319576368	0.07973066646855620	0.00000000000000000	0.00000000000000000	0.04468087170398011	0.04302851496704744	0.00000000000000000	0.63082846130904868	0.78978664136703780
TCGA-XF-A9SM-01A	0.70066843986902760	0.00852523285837690	0.15062808432617331	0.08434009309610752	0.00180105701892122	0.00510371225204020	0.00000000000000000	0.00000000000000000	0.04893338057935320	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67495974492983557	0.75053391216025755
TCGA-DK-A3IN-01A	0.81844972758149648	0.00000000000000000	0.10975084734470476	0.05926572046185427	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01253370461194465	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64234330649157956	0.79132276536351220
TCGA-BT-A2LA-11A	0.45652465865598435	0.01115823796308892	0.00637620771693194	0.16182123348610472	0.06153066087628005	0.01279237348158556	0.00000000000000000	0.18222075702415119	0.06176636978695352	0.00000000000000000	0.04580950100891987	0.00000000000000000	0.26466663144234331	0.98288984568771454
TCGA-2F-A9KR-01A	0.79419328911889020	0.00037960531416819	0.00128704315011469	0.00000000000000000	0.18153817461883953	0.00000000000000000	0.00856998531427440	0.00000000000000000	0.01403190248371311	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.27803687506517927	1.06857609414893595
TCGA-E5-A4U1-01A	0.82622280560927042	0.01506518087624402	0.00000000000000000	0.02766730515562940	0.06832324006110542	0.01097773992450831	0.03624320894009880	0.00293766999071598	0.00000000000000000	0.01256284944242760	0.00000000000000000	0.00000000000000000	0.47296606539407610	0.93551142704486334
TCGA-E7-A3Y1-01A	0.65821106340169266	0.02816334221366099	0.01174738780326227	0.02350412151067061	0.02679998935120016	0.01555844811478598	0.04023588817862270	0.14820840859219842	0.00000000000000000	0.00000000000000000	0.04757135083390628	0.00000000000000000	0.55229704318506567	0.83986948197192124
TCGA-FD-A6TC-01A	0.77565912251380886	0.00000000000000000	0.04908204269764477	0.04375644105918926	0.02553581111766161	0.01377769704680284	0.05354493184005952	0.03864395372483301	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69409938566621343	0.73400961503641016
TCGA-FD-A5BV-01A	0.95814635486183042	0.00000000000000000	0.00533133570644030	0.00000000000000000	0.03607200790628670	0.00045030152544251	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56315819676156254	0.90109940108534603
TCGA-DK-A2I4-01A	0.55818583965684798	0.00000000000000000	0.16207564337911440	0.21417546869590759	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06556304826813004	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.38501059412948119	0.95192501996488343
