Mixture	Cancer.cells	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
SimData1027	0.60993023769842469	0.03507877813633552	0.06894176600685184	0.01947563413124092	0.05941157882541036	0.03142750494894641	0.08426507603161672	0.01466226063386354	0.00012856689784362	0.03518027777605205	0.04149831891341464	0.00000000000000000	0.80689878436238938	0.64751608884134459
SimData1028	0.61506113243618443	0.02896238316160499	0.07054157006879992	0.03988412974414984	0.07147165241654030	0.02942509308669220	0.08780086956430645	0.01962033442140400	0.00000000000000000	0.03163314110496736	0.00559969399535059	0.00000000000000000	0.84048750776467951	0.61544880267252544
SimData1029	0.63738095084485180	0.03078552425940697	0.07684672637507803	0.01943609930990213	0.07349934900428276	0.02703873439147642	0.08691643370854144	0.00202288824023409	0.00335986014644088	0.02547441887662573	0.01723901484315990	0.00000000000000000	0.83430743121541628	0.61495880294486005
SimData103	0.00275355485559753	0.16794432750754643	0.04853992645891334	0.12883696306613168	0.06543314535772937	0.17941972848935975	0.07867044950349247	0.15799563480532172	0.12662126868467127	0.02480802372406215	0.01897697754717439	0.00000000000000000	0.96871935900076156	0.58018597748626732
SimData1030	0.62039708414565220	0.03133028741433797	0.07016460684273970	0.02261366229596184	0.06533578499431264	0.02961961252013758	0.09094743054773000	0.00806624337266584	0.00960641591557309	0.02207751026192966	0.02984136168895958	0.00000000000000000	0.82078844524399619	0.63231172172057692
SimData1031	0.62303054986689521	0.01929633510941895	0.07863208986565907	0.01571330417695076	0.08119712114831915	0.02277724220500430	0.08977578520937327	0.00492220876126324	0.00000000000000000	0.03217782727663417	0.03247753638048199	0.00000000000000000	0.82633261058384655	0.62471095539016952
SimData1032	0.61726200219321425	0.02029689852799842	0.07665373755286008	0.02124910845080605	0.08201835694260999	0.02702380745311590	0.09315702804608172	0.00000000000000000	0.00000000000000000	0.04610192400375451	0.01623713682955914	0.00000000000000000	0.82913970894990907	0.62437460186584348
SimData1033	0.63350754236586360	0.01999872095787678	0.08024331559243884	0.01223928456626341	0.08065337802051036	0.02854580562304235	0.09331485755643049	0.00000000000000000	0.00000000000000000	0.03515156127111465	0.01634553404645962	0.00000000000000000	0.82729055533386420	0.62184912832975803
SimData1034	0.70120051390488303	0.02345503941088828	0.05428934068744852	0.02583559964464867	0.05469961662381747	0.02287092817890860	0.06364624729803263	0.01547244290585827	0.00806107858976185	0.01360054687559837	0.01686864588015429	0.00000000000000000	0.82248548451491421	0.61108992797917816
SimData1035	0.78048951786152831	0.01718768210393771	0.03406262614376382	0.02834345670753369	0.05384824813682938	0.01406216378195637	0.04972017597682180	0.00000000000000000	0.00610628042589589	0.01617984886173314	0.00000000000000000	0.00000000000000000	0.81430422528074431	0.60832064055730584
SimData1036	0.84308103291204828	0.00000000000000000	0.02669637157587838	0.00876086095590996	0.00000000000000000	0.01316643606097059	0.01106834375363728	0.00000000000000000	0.01822072985706602	0.03778967987750254	0.04121654500698689	0.00000000000000000	0.81015734594563793	0.60825410191040385
SimData1037	0.92816271551141860	0.00078721083278655	0.00587909190149946	0.01764345563963726	0.00000000000000000	0.01240499933316992	0.00559066906050383	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02953185772098445	0.00000000000000000	0.82364271661710065	0.59652366081787256
SimData1038	0.00352561701049514	0.06628117926862974	0.12975303704305308	0.03085301537752782	0.14565380951119783	0.15166933056215656	0.12204974156277895	0.05900004673226599	0.04750376806961459	0.16209268533955531	0.08161776952272495	0.00000000000000000	0.97379119324453334	0.58250092708906964
SimData1039	0.11384956147586160	0.05591932902040703	0.10502353296049506	0.02751723927604741	0.12000859261582993	0.14334527627172508	0.11463532241792694	0.05222666092182655	0.04307506295646016	0.12964613723248664	0.09475328485093354	0.00000000000000000	0.94214393722750323	0.64500030791998753
SimData104	0.09079679610416125	0.11235437040133092	0.05318996930052601	0.10602869526160004	0.04037551593191653	0.15481048874324915	0.06105564009070243	0.20251423360526416	0.12678721096399390	0.02923931327616724	0.02284776632108829	0.00000000000000000	0.94321959625423135	0.65794404553786978
SimData1040	0.24704668964270690	0.06185362405314026	0.11858143170289641	0.02340333551868919	0.05100477057202037	0.12642122918861101	0.09359843074933545	0.00918403246729359	0.01279019356492114	0.13398261985041110	0.12213364268997480	0.00000000000000000	0.89487536682998403	0.67726293102345692
SimData1041	0.31896886171879718	0.05418724966541884	0.07935543907371258	0.02175564350932468	0.11259343959017849	0.11041094514580560	0.07961891282179576	0.02054531658591425	0.00979330800317363	0.11090090080965215	0.08186998307622699	0.00000000000000000	0.87980093242127533	0.68204432292496009
SimData1042	0.43533715998840400	0.03687379264797222	0.08694935237507692	0.00000000000000000	0.05997884432998186	0.09984699407592924	0.06410005164106516	0.04581460171408316	0.01631213742624038	0.09935195918222041	0.05543510661902662	0.00000000000000000	0.84249706573250571	0.67338599148271250
SimData1043	0.53594191891517207	0.03776343421868475	0.04947672196413246	0.02537012878388848	0.07431633547256526	0.08228909795383423	0.05931220407943495	0.00831513591902743	0.01846768508774466	0.09301480929963418	0.01573252830588160	0.00000000000000000	0.83370458584254681	0.64950020203993442
SimData1044	0.60344835877880221	0.02876260978560705	0.04080970177070042	0.01349134908610129	0.06200717923048105	0.06679472352488956	0.05654221328410995	0.03399682900954382	0.01653770643514301	0.05254203920396343	0.02506728989065830	0.00000000000000000	0.81337867252431095	0.64450477820555674
SimData1045	0.62074521555591655	0.03066672787099203	0.04674708360674930	0.01255064640341718	0.04545576607469329	0.06228439787333875	0.04617725287164041	0.00000000000000000	0.01103239355125282	0.08077332385059854	0.04356719234140129	0.00000000000000000	0.83357617251353588	0.62160206856528188
SimData1046	0.62327784866315183	0.02051952826700389	0.05376459103644655	0.00471189683549464	0.06367124099749136	0.05237655968564462	0.04348419146441385	0.01130582596066920	0.00018479893146638	0.07933633625568892	0.04736718190252858	0.00000000000000000	0.82870491291866522	0.62356473514819100
SimData1047	0.62691593280011149	0.02824939074656885	0.03991750519067578	0.01765386216659471	0.05624317578701637	0.06169504312734367	0.04248302188647708	0.02239494766923016	0.01416583476896893	0.06369851556777049	0.02658277028924255	0.00000000000000000	0.82993935546388131	0.62281741708144300
SimData1048	0.61965162927049855	0.01671310129790492	0.04935741488228232	0.00167429017627535	0.05550946534578151	0.06231391260231128	0.04301453089155532	0.00000000000000000	0.02103380659037786	0.08927127412185343	0.04146057482115943	0.00000000000000000	0.82731279613632713	0.62608843038150541
SimData1049	0.62215506563290701	0.01768074006980272	0.04972764308854254	0.01254979616232356	0.05328212073479509	0.05883519451236618	0.04742604579000891	0.00000000000000000	0.00350417258355043	0.08964783243531953	0.04519138899038420	0.00000000000000000	0.82810395622298694	0.62501321691128742
SimData105	0.21191655274512713	0.11420986566066353	0.03821191736449898	0.11640319397572314	0.08301039607537834	0.12738899019323588	0.06609602656156988	0.12293200304739484	0.08356693206065219	0.02038075152733588	0.01588337078842039	0.00000000000000000	0.90858886827187402	0.68645445226306046
SimData1050	0.62375064935779911	0.01613130936773018	0.05129633527210697	0.00268588736164750	0.05663047573153423	0.05880928975881068	0.04657501444906263	0.00534017310988341	0.00388135136050802	0.08890531624205673	0.04599419798886043	0.00000000000000000	0.82831697161791373	0.62384085463785144
SimData1051	0.71927665872657065	0.01872642048038556	0.03847179626743372	0.00950224778427297	0.04380410016420264	0.04310370217187522	0.02898215082728166	0.01713134769189298	0.00788487428281479	0.04593919683743862	0.02717750476583114	0.00000000000000000	0.82286433441419160	0.60666436172658655
SimData1052	0.80267777391580986	0.01656862717745932	0.01649548440314896	0.01753297291077657	0.03812443138176547	0.03440066860832075	0.02468001364748657	0.00303757379342710	0.00807790726504840	0.02659837973768817	0.01180616715906878	0.00000000000000000	0.83079594136542112	0.58620255359527240
SimData1053	0.88117933704850193	0.00000000000000000	0.02595394492947645	0.00000000000000000	0.04826834881211920	0.00594952658444431	0.01697613787860585	0.00000000000000000	0.01836788786428650	0.00000000000000000	0.00330481688256571	0.00000000000000000	0.82255889544239436	0.59361609044280839
SimData1054	0.90477352765187069	0.00000000000000000	0.00825207231891400	0.00291254798117280	0.03042471218611629	0.00000000000000000	0.00277468963031691	0.00000000000000000	0.01279850733696396	0.02942627036138952	0.00863767253325585	0.00000000000000000	0.82044143523988611	0.59677728562026278
SimData1055	0.00844303578879122	0.16034232598264700	0.10101501193244025	0.07169140125365374	0.07918709042315128	0.03124238918676948	0.14463600881572672	0.12096076301747204	0.04215702269877092	0.06534738559791031	0.17497756530266714	0.00000000000000000	0.95900153825780432	0.62619338644070643
SimData1056	0.07243256655704387	0.13615190207235306	0.10562718081190807	0.04646622969222883	0.09531132869950910	0.03657543582939345	0.12616074794981361	0.18748292034071298	0.02813304389495087	0.02225146882696056	0.14340717532512565	0.00000000000000000	0.93640460271614689	0.66782983298344700
SimData1057	0.20540607268352815	0.10091630395234726	0.08808538300639236	0.03121565378740890	0.07145508347989860	0.02709826177331809	0.12289241935894783	0.15432367960998208	0.03754749204770025	0.03685490485619312	0.12420474544428353	0.00000000000000000	0.89998480148447535	0.70500152069112232
SimData1058	0.31945467044321091	0.10898202234102183	0.08365337474276043	0.03767093893722211	0.06792960177874958	0.02429614374177751	0.10914724035122605	0.11406296315189229	0.03054457316438431	0.01581067600013474	0.08844779534762046	0.00000000000000000	0.85054936487344501	0.70450747547589143
SimData1059	0.41801010381494053	0.08126243657764197	0.07672946118406873	0.03084227267959764	0.04625866935299063	0.02702517945383101	0.07060143265201946	0.10534743847049660	0.02345657358055923	0.02673992545788851	0.09372650677596571	0.00000000000000000	0.84260941788115762	0.68260868658663842
SimData106	0.31500466842274438	0.08697190792647955	0.03828932817247877	0.09367437414226275	0.05516670321961789	0.11499686617851770	0.05056016693409866	0.17314548996336571	0.07219049504043448	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85432707275137776	0.70690155959578893
SimData1060	0.50199213821357846	0.05416169147040870	0.05466394056809169	0.01987028345958191	0.05851509238049460	0.00909071375628280	0.07606697044173762	0.14406135475745210	0.01134951785416070	0.00000000000000000	0.07022829709821139	0.00000000000000000	0.81739666738423256	0.66804610482013038
SimData1061	0.62524923120945386	0.04968975233810083	0.05338068901639487	0.01774794344387418	0.04939254627629307	0.00984061862368646	0.04795654720546556	0.03052395297169843	0.03493228775631709	0.03829045758488556	0.04299597357383014	0.00000000000000000	0.80707433963880815	0.64106623506790439
SimData1062	0.62842041149159555	0.05029632754457358	0.04942725084609862	0.02585494668746632	0.05811593801002101	0.02548834920689873	0.05395796908329126	0.04617077242574482	0.01149258241568315	0.02651906644868194	0.02425638583994514	0.00000000000000000	0.81927741303217461	0.63109279521834327
SimData1063	0.61359164249435527	0.04494841898806368	0.05242145198783769	0.02394193589783199	0.03895324525287414	0.02010755433002447	0.05885774613903240	0.03617960711612986	0.00865621762268098	0.04757509309718383	0.05476708707398574	0.00000000000000000	0.82925784968365290	0.62523760016481023
SimData1064	0.62142320479143065	0.05036825141331099	0.04883126704203657	0.01209579571373876	0.02484692772682383	0.01795223626542301	0.05709445011808213	0.02723346817549071	0.01287326044177381	0.04892993736390610	0.07835120094798360	0.00000000000000000	0.83602431830248236	0.61624127628688297
SimData1065	0.60725535217573390	0.05452618089131817	0.04560594198445164	0.02000775633853726	0.04043455938844825	0.01315185672164294	0.05379819502326556	0.06391714052843346	0.02080427192648757	0.02114264224209830	0.05935610277958291	0.00000000000000000	0.83063581106327389	0.62472167997065575
SimData1066	0.62561575032517702	0.05306772499580388	0.04890514244989262	0.02346098374032663	0.04440334537339474	0.00893709155616774	0.05525972557967405	0.04845206943456217	0.01217770574625360	0.00655744848883945	0.07316301230990797	0.00000000000000000	0.82465252737729555	0.62496025329340044
SimData1067	0.62733311384119994	0.05456670538808964	0.05210067459060966	0.00261281866363331	0.04883001878997444	0.00515239460526264	0.05360588853168453	0.03290427629598847	0.02399933202870810	0.01731083735016888	0.08158393991468051	0.00000000000000000	0.82661924867766312	0.62191904378940022
SimData1068	0.71377142498369428	0.03891232016307677	0.03882464798701964	0.01519683911055342	0.03195403821783971	0.01255135354237930	0.03454117048495262	0.03959097122883864	0.01144644752204741	0.01967136708103601	0.04353941967856228	0.00000000000000000	0.82496609901886420	0.60354527100865873
SimData1069	0.79292703658623309	0.02887571372252281	0.01881457196507329	0.00821409209829065	0.01379962280911631	0.00874486358095801	0.02586340728377865	0.03466527215063870	0.00642650084287944	0.01296053792329190	0.04870838103721704	0.00000000000000000	0.80201574118389618	0.61900283015843627
SimData107	0.39190067419254071	0.09139887180720600	0.03395711657558740	0.06065506217134979	0.03238440255050164	0.11231214225124701	0.04434068118660157	0.15511997563869415	0.05968503909803707	0.00000000000000000	0.01824603452823460	0.00000000000000000	0.81707096182422112	0.70632726863224238
SimData1070	0.84290722171148591	0.00000000000000000	0.00963575946016364	0.01370223329526128	0.02869996352845301	0.01200517750153972	0.01225674287116502	0.00544345391430656	0.02032093279533071	0.03094626045298332	0.02408225446931073	0.00000000000000000	0.80721955068284379	0.61128976968147675
SimData1071	0.90238596850405584	0.00000000000000000	0.00000000000000000	0.00762404909504697	0.02951912124192975	0.00705376928952246	0.01008909334497621	0.00000000000000000	0.00000000000000000	0.03163495752922443	0.01169304099524431	0.00000000000000000	0.82246229777790747	0.59423978087621721
SimData1072	0.00564833380206686	0.00166717446353543	0.10857624726789003	0.12429758434381415	0.13726378240828016	0.15898547660964410	0.12592977473755473	0.00689937460161653	0.16104110671383187	0.01731599133599374	0.15237515371577248	0.00000000000000000	0.97256146965001733	0.53399772984615612
SimData1073	0.09050652298390530	0.00000000000000000	0.12770483573228586	0.11337103636646882	0.09657680795368291	0.13809272321187835	0.10441029358753341	0.02092134466811094	0.14035348190973043	0.01289559839698340	0.15516735518942057	0.00000000000000000	0.95237479186417173	0.59013871388408479
SimData1074	0.19458061893351206	0.00124566637108104	0.12570907478319676	0.06537961403676264	0.11422453459911486	0.12459312946431163	0.07650649746215517	0.00000000000000000	0.16111713314064122	0.02617539650306245	0.11046833470616213	0.00000000000000000	0.90207568561288398	0.64862026558231356
SimData1075	0.29646483602828561	0.00004637290654638	0.08338906727424764	0.05771121784511882	0.12136846002862937	0.10799495253263555	0.06282462238392801	0.01943710328459014	0.14396862671420252	0.00400394802456644	0.10279079297724952	0.00000000000000000	0.88680217020437724	0.66446593602741388
SimData1076	0.40840128613395382	0.00000000000000000	0.10438728477009078	0.01393781265046962	0.09059436670203981	0.08145166945640553	0.06089839770716996	0.00394596886731616	0.11805308973244887	0.02544022298739028	0.09288990099271523	0.00000000000000000	0.84107907800539361	0.67228564599648888
SimData1077	0.50193396174953775	0.00000000000000000	0.09308821676880025	0.01850177378902787	0.08007434297990447	0.07943154978192789	0.04883673592944656	0.03056208322469349	0.09359311419149668	0.00000000000000000	0.05397822158516507	0.00000000000000000	0.81696303012409877	0.66445845934819991
SimData1078	0.60237320296764474	0.00289300066572144	0.04933728363850446	0.05329356606534288	0.07650241983716970	0.05658666382856840	0.04827077863651920	0.00242263128680817	0.05438377260723313	0.00823343810830592	0.04570324235818189	0.00000000000000000	0.81889388432808596	0.63756826506320585
SimData1079	0.61268357350397162	0.00326059865085064	0.06285956735911739	0.02742238206034396	0.07843831285589041	0.05135109843546495	0.03408473120085237	0.00000000000000000	0.06175378711627603	0.03867946246461042	0.02946648635262209	0.00000000000000000	0.81806693671014041	0.63483649910906670
SimData108	0.52070169962786728	0.08230196049983922	0.03408305571445487	0.04092083837954196	0.04795894868127665	0.08366504858341846	0.04911074087160787	0.01858936074746203	0.05011524066171540	0.04984676849800922	0.02270633773480720	0.00000000000000000	0.85263428792264184	0.64188633976117238
SimData1080	0.59874200431622304	0.00277911966899747	0.05470992825928576	0.05118677080153462	0.05285366026032382	0.05732450825424188	0.04119528653939708	0.00984929848565284	0.07196958050058531	0.00781436049155547	0.05157548242220255	0.00000000000000000	0.82037207753033847	0.63689273683925030
SimData1081	0.60918462600914047	0.00037864956451257	0.06160724945004532	0.03681546988085318	0.06033185049099633	0.06262414323135020	0.04080953657032876	0.00712469124399002	0.07012059906247138	0.00739104262426001	0.04361214187205169	0.00000000000000000	0.82205917296531594	0.63242185825264063
SimData1082	0.60031655246116011	0.00000000000000000	0.05279010056032814	0.02645468647984226	0.05175559984078346	0.06611984076099452	0.04640657374983666	0.00000000000000000	0.08090057589666262	0.01783338824477766	0.05742268200561440	0.00000000000000000	0.82629203627843828	0.63114535870256250
SimData1083	0.60663046315614932	0.00332167917432626	0.05918493770546229	0.03563668275116457	0.05954877025377355	0.06069799260271955	0.04205783457364521	0.00000000000000000	0.07009435784352086	0.01110915579347433	0.05171812614576388	0.00000000000000000	0.82454477149542782	0.63119183997169392
SimData1084	0.60564038622705951	0.00330484552127783	0.05852360979036638	0.03672687472193274	0.06129669523364544	0.06209974178474376	0.04419797262012250	0.00000000000000000	0.07062067770027255	0.00545368919525512	0.05213550720532407	0.00000000000000000	0.82594528358260644	0.63024962383114636
SimData1085	0.69004152375083483	0.00000000000000000	0.03625194004826072	0.02730881715468213	0.05164187724881227	0.03678788121196152	0.02524895070690432	0.00000000000000000	0.05069346875475162	0.04101810545005350	0.04100743567373895	0.00000000000000000	0.82641094103402479	0.60684762522356672
SimData1086	0.78847585756797978	0.00168075977460624	0.03000163004822484	0.02743511786197858	0.02214610087924230	0.03137342792937999	0.02373125633425995	0.00000000000000000	0.03545364221489977	0.01277575131166032	0.02692645607776820	0.00000000000000000	0.80262451321340322	0.62047617052674475
SimData1087	0.86571635405185343	0.00608521579668091	0.01348848351186860	0.01307574303483683	0.02471278299871793	0.01696521773057654	0.00809163908412906	0.00000000000000000	0.03135293977932423	0.01258427156624424	0.00792735244576834	0.00000000000000000	0.82877164556382643	0.58452857842803263
SimData1088	0.87746272648756118	0.00000000000000000	0.00144999655739776	0.01006491989230904	0.02405369003444008	0.00260321279437494	0.00998300607954459	0.00000000000000000	0.00000000000000000	0.04353270770229009	0.03084974045208234	0.00000000000000000	0.82923643528594626	0.58255088227661622
SimData1089	0.00000000000000000	0.05099800633713803	0.06183581831964533	0.08495008872079458	0.06773270695203425	0.10635074581841587	0.08121014333486028	0.26423139220148389	0.11082988755576370	0.04419128405228313	0.12766992670758082	0.00000000000000000	0.97080351901050910	0.65379737641664970
SimData109	0.59984212378877888	0.04748523662836972	0.02018475283122070	0.05739293216120863	0.01871286112844850	0.06210924148791589	0.03590726374388729	0.08360049297104724	0.04172648505385824	0.01141181410855815	0.02162679609670662	0.00000000000000000	0.82739873773022465	0.63286062875326243
SimData1090	0.11903250846555065	0.04333980188260355	0.06858255545306645	0.10182839049195880	0.05607197925868779	0.10091951970415135	0.09733551906898091	0.16039092909340419	0.08414431053824302	0.04625437878088651	0.12210010726246684	0.00000000000000000	0.94030101144440792	0.68414680904547631
SimData1091	0.19237929603378492	0.03544431499962377	0.05938850609211432	0.07997373467576235	0.06069196500314053	0.09081633588907564	0.07429499855829014	0.14790060007568837	0.09973425022827444	0.05811066151676258	0.10126533692748291	0.00000000000000000	0.87891033066566393	0.72242130937719529
