Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
SimData1177	0.16864040264257774	0.00711360602373779	0	0.15141194330039082	0	0.11529260932796603	0	0.00591780497314304	0	0	0.02300180233505632	0	0.30155482572648656	0.06020427081295701	0	0.05934195056052449	0	0.020643169862026	0	0.00715369316190599	0	0.07972392127322804
SimData1178	0.1617463222243427	0.0102558776237764	0	0.15322450547148853	0	0.11516602097213235	0	0.00744756556881678	0.00280452697951999	0	0.01408039495557884	0.00112302525132677	0.28246877044041235	0.06289968868478799	9.3528345476811e-4	0.0765485542506484	0	0.0161419353318277	0	0.01346103819805602	0	0.0816964905925169
SimData1179	0.13791599880334138	0.01767658259448134	0	0.14197677563695774	0	0.15851482356812155	0	0	3.510688424816e-4	0	0.03597988944474953	0	0.30052452047279987	0.0600044725437345	0	0.05266940876197205	0	0.01441620082091504	0	0.0063427979457275	0	0.07362746056471801
SimData118	0.01568338988326792	0.109414841989605	0.02908070793782009	0.05014022530309155	0.00263318876162665	0.13985382550714345	0.00164695718536077	0.04248984570167901	0.00351036752737201	0	0.09885376059686768	0	0.13992202857479652	0	0	0.035011352668761	0	0.01554581596911748	0	0.01538556927143348	0	0.30082812312205715
SimData1180	0.14146040034951815	0.02841257982911087	0	0.13968547468829895	0	0.1084156952267617	0	1.57656375148e-4	0.00904375030256612	0	0.01574262486226799	0	0.2823595228906592	0.07930344755737609	0	0.0636976445954727	0	0.02247874009629271	0	0.00691803059244141	0	0.10232443263408626
SimData1181	0.170500169290103	0	0	0.12703603187406978	0	0.12460779474779328	0	0.00372600732155782	0.00564122929635299	0	0	0	0.3014851716017772	0.08330711487074943	0	0.04729395144708118	0	0.0206136147658771	0	0.0143038334989765	0	0.1014850812856618
SimData1182	0.14843435290565024	0.02559490033159264	0	0.13594480625770514	0	0.1394775208802792	0	0.00947025653719091	0	0	0.02681504233104338	0	0.2899799240205739	0.08959407238528086	0	0.04260826743854993	0	0.02020419551812427	0	0.00319299754830927	0	0.06868366384570025
SimData1183	0.16768013668055343	0.0122378330145338	0	0.13298816359083523	0	0.1320833325371359	0	0.00273222120654534	0	0	0.00385720062887345	0	0.2823992223192227	0.07961456527898664	0	0.0634138554237239	0	0.02159184803021317	0	0.00510522816910589	0	0.09629639312027068
SimData1184	0.16396489624758687	0.01880421175087494	0	0.1216077023023928	0	0.1445867552908583	0	0.00644040440921086	0.00247922704179272	0	0.00460325749782564	0	0.29295887192727366	0.08848893548593541	0	0.04684644792084523	0	0.02096212742029355	0	0.00134066889526874	0	0.08691649380984126
SimData1185	0.15340583217530537	0.029544361257238808	0	0.12140798485547216	0	0.1550871821919212	0	0.00789342497652272	1.063103414652e-4	0	0.01190061151272355	0	0.2728920426044655	0.08430397962678092	0	0.04840278407033894	0	0.02069014902408242	0	0.00303096947530066	0	0.09133436788838271
SimData1186	0.16643314001127094	0.020392969274080842	0	0.1289130816998567	0	0.13543692202299754	0	0.0069212594507511	6.4007565797548e-4	0	0.00657514879960032	0	0.27726654605573736	0.08320152700651788	0	0.05543457392603352	0	0.02065782068263395	0	0.00217018257950868	0	0.09595675283303567
SimData1187	0.1461740131428514	0	0	0.20035464153059312	0	0.1434931659831961	0	0.01111305728162225	0.00325451417656187	0	0.0239516841478607	0	0.30497289172626807	0.07841720871555317	0	0.01006467091967784	0	0.01362623487485621	0	0	0	0.0645779175009592
SimData1188	0.12752123738883514	0.03227839224854804	0	0.14007224996587575	0	0.1261972386171181	0	0.00986956623481888	0.02195707178207675	0	0	0.03755446319258188	0.2969814620217823	0.08361609903158858	0	0.02727015212453133	0	0.00728298130212045	0	0.00181085880485934	0	0.08758822728526335
SimData1189	0.09860889982120886	0.08167630541964171	0	0.11370648646380528	0	0.03881635752203746	0	0.06717165284904136	0.0055749770820858	0	0	0.02234104885828534	0.41159862395586094	0.07836032642932436	0	7.2728411429776e-4	0	0.0099520036914041	0.004401707372645	0	0	0.06706432642036186
SimData119	0.14097906605860863	0	0.6612663348891655	0.04284701168049163	0.0110785573764191	0	0	0.0289372910382926	3.0969166953101e-4	0	0	0.02430570381788553	5.6994807009173e-4	0.08970639539951418	0	0	0	0	0	0	0	0
SimData1190	0	0	0.23549009428838863	0.14700454514998157	0	0.31967482939944736	0	0.11503463082087884	0.04368352317000132	0	0.03273496452274516	0.02947934760356214	0.05034088223741261	0	0	0.00229539650952283	0	0.01000053243521697	0	0.00455289286360996	0.00318367312595665	0.00652468787327593
SimData1191	0.03891779053508908	0.04400275855628236	0	0.1411434798675593	0	0.13813186523047857	7.291915979042e-4	0	0	0	0.04912396005786671	0	0.29999136934822046	0	0	0.08679737971086604	0.03832225637828252	0.02234637176257303	0	0	0	0.14049357695487769
SimData1192	0.04464779503304619	0.04889471489257631	0	0.1750705499445606	0	0.09958247824601	0	0.00278565868114018	0.0334794470972548	0	0.04776178268252141	0.01626544267072598	0.2467330133968434	0	0	0.09255544060194268	0.0447118910353684	0.02721249965777401	0	0	0	0.12029928606023614
SimData1193	0.03087778788053472	0.06784993785797622	0	0.122408557615748	0	0.15990010440834118	0	0	0.00774115521806839	0	0.07275022909670613	0	0.23086752523074516	0.00155910613512118	0	0.08148759708472093	0.05067017965087273	0.01732582920980132	0	0.00817101013677221	0	0.14839098047459184
SimData1194	0.02717070479118652	0.06651351691241017	0	0.10574079142706835	0	0.1751126357195294	4.430516577097e-5	0	0.01251939721995114	0	0.07048848345565015	0	0.26323953277770934	0.0149545340589765	0	0.05774926765303631	0.04682570395061686	0.02799213436197583	0	0	0	0.13164899250611836
SimData1195	0.02614757863772572	0.0668256319834474	0	0.11934622443919428	0	0.17986733612330175	0	0	0.00444349729526518	0	0.06703988466921317	0	0.2583566153427149	0	0	0.10744181529083252	0.04648547358085502	0.00576267017736254	0	0	0	0.11828327246008766
SimData1196	0.02989492969250403	0.05829045735684316	0.00875477034363696	0.11969232273727792	0.00311752584034743	0.14658475732139398	0	0	0.01856013643550843	0	0.04088783882144088	0.00228732193303696	0.3145547296509196	0.00952041540001515	0	0.05863077994108658	0.0446607719762061	0.00845918557334424	0	0	0	0.13610405697643876
SimData1197	0.02986111318221677	0.06640253039353171	0	0.14325986629921186	0	0.09847325214477218	0	0.01112952588824846	0.02415585952348503	0	0.07816816356766257	0	0.2371579836867102	0	0	0.08340074805894007	0.05375742584267345	0.03166477873667748	0	0.00208674742500418	0	0.14048200525086613
SimData1198	0.04299446090463867	0.06292714670054739	0	0.10713345023496916	0.00842081432458967	0.12913614816124358	0	0	0.00562800853614789	0	0.06264586598047536	0	0.2744313992580778	0.00452765589794032	0	0.1024040891701538	0.03674024990714916	0.02307437238051684	0	0	0	0.13993633854355045
SimData1199	0.05146236719408383	0.03561106441873929	0	0.10669608947161328	0	0.17264797515259234	0	0	0	0	0.07462965740233055	0	0.28221430632029426	0.00645274921872869	0	0.07990775454895487	0.04144035297623014	0.01082747907096394	0	0	0	0.13811020422546866
SimData12	0.02342967992735235	0	0	0.12817853610364643	0	0.07426598950921612	0.01460809889046143	0.02318460809214265	0.01344995039416641	0	0.14929453617109553	0	0.41608433155016017	0	0	0.10388636303906942	0.02057761023871454	0.0316300465510578	0	0	0.00141024953291742	0
SimData120	0.02356462916504368	0.04021631180871732	0	0.08892720622666103	0	0.1867032982932708	0.02314925257438298	0.0180127191794951	0.03677311475156514	0	0.12766926499929956	0	0.28913872538760743	0.06796632816718622	0	0.05209396047790354	0.01471557973345906	0.01721027193400878	0	0	0.01385933730139929	0
SimData1200	0.03566826933274498	0.06458769202995178	0	0.10248034019702584	0	0.178550011539301	0	0	0.00964258081091331	0	0.06777317044166496	0	0.24331193628350417	5.1895656162007e-4	0	0.10259326824240717	0.03973212598981258	0.01233988814610355	0	0	0	0.14280176042495069
SimData1201	0.03339588176153013	0.06577590243164885	0	0.11203402504176346	0	0.18501902214693175	0	0	5.9731867384451e-4	0	0.05689026701232822	0	0.2511043826667086	0.0022790738229986	0	0.09537633272386598	0.04082295147796235	0.01649640755352204	0	0	0	0.14020843468689537
SimData1202	0.03243471592661623	0.06447077476547251	0	0.10729878437846356	3.5837176089304e-4	0.16656673964725088	0	0	7.8993252646898e-4	0	0.06756920009530158	0	0.26946929156079974	7.0980269241868e-4	0	0.10242189625865188	0.03970777281318068	0.01409800170544517	0	0	0	0.13410471586903702
SimData1203	0.03456532666858605	0.06281425477942043	0	0.11219210317405828	0	0.16357409514027862	0	0	0.00340740891259038	0	0.05727673822853061	0	0.267555100120528	0.0010413476100187	0	0.10054987903251444	0.04143343815864796	0.01633604583351194	0	0	0	0.13925426234131444
SimData1204	0.07103323782235035	0.01773290383575519	0	0.151067482995472	0	0.1161805503404024	0	0	0	0	0.08377939300147233	0	0.32162158779785566	0	0	0.07815118250705494	0.05070081511212025	0.01507469148759364	0	0	0	0.09465815509992326
SimData1205	0.04232138604744737	0.06571185570337856	0	0.17124095282220922	0	0.1106793746505058	0	0.00288592025770492	0.00683420900436804	0	0.06029480476856891	0	0.292791467650662	0.00335718455346825	0	0.09429145493294457	0.01581305991546723	0.01910339770112423	0	0	0	0.11467493199215098
SimData1206	0.07414891386965454	0.01688708214641	0.00758921979863816	0.14500674972110533	0	0.17313779134082136	0	0.03993382298920127	0	0	0.06153969617206494	0	0.3233175966400536	0.01893179733416345	0	0.02417527505226524	0.01512621474858648	0.02009958483781796	0	0	0	0.08010625534921781
SimData1207	0	0	0.36866662117280485	0.2685917666561514	0	0.0882190790113633	0	0.08504750485793396	0.06998984435892211	0	0.04033495699806249	0	0	0	0	0	0.00250523101333842	0.00349952963260287	2.7558643869497e-4	0.04592397066809541	0.02694590919203019	0
SimData1208	0.10223463562970404	0.00834796657523064	0	0.06636017193764457	0	0.21640087701974284	0	0	0.03868193044802786	0	0.03808277486027314	0.0016141470362557	0.23149452672576012	0.01242299919696829	0	0.06255637526224242	0.01006746372626198	0.02373981499022867	0	0	0	0.1879963165916599
SimData1209	0.09194373334111328	0.01272407082560054	0	0.07221912427801826	0	0.24921273309723915	0.0041182094705431	0	0.00618197160338061	0	0.06085392178956005	0	0.22439778517261863	0.00980835469244594	0	0.06442332689578405	0.00957697239822814	0.02326235742967089	0	0	0	0.1712774390057976
SimData121	0.0439441360713618	0.01956550759736463	0	0.09677316536347592	0	0.2097808070569714	0.02017778648636611	0.01575946204274415	0.02070343598809074	0	0.13445804767681396	0	0.2833468374866311	0.06124145734219499	0	0.0668887934318601	0.01696517300281424	0.01039539045331096	0	0	0	0
SimData1210	0.11473187674926091	0	0	0.12717238582310558	0	0.1254094462681667	0	0.01820073169422435	0.02168621888543344	0	0.04669439035393528	0.01678226122093434	0.24695941429641552	0.00893038430450821	0	0.04153067553445341	0.02280770512919732	0.02162771812297865	0	0	0	0.1874667916173864
SimData1211	0.07849259586741628	0.0193411156378694	0	0.0758265137287875	0	0.2028865616270777	0	3.8061530863468e-4	0.00916339934840435	0	0.05259850243351311	0	0.24522484521483515	0.00160905095703238	0	0.06368352245594548	0.00763124993048455	0.02558314242208748	0	0.00697664984548561	0	0.2106022352224262
SimData1212	0.10632911173482586	0.00455083988107717	0	0.08477087303654426	0	0.17281569269586686	0	0.01273050926477913	0.01885459266623336	0	0.06345704617707165	0	0.2327727777387596	0	0	0.04026350469242728	0.02280822956046385	0.01436197169025194	0	0.01027700536450405	0	0.21600784549719504
SimData1213	0.09730406560129053	0.00744602528437175	0.0013278648076434	0.08078924682414279	0	0.19674682712517427	1.9695659618669e-4	0.00625808296954557	0.00862624887322013	0	0.05542986274454197	0	0.2210583986035551	0.01772300197287844	0	0.05383466839519713	0.01629970068138184	0.02175180332919311	0	0.00174007380377696	0	0.21346717238790008
SimData1214	0.1070627839492609	0	0	0.09276876920149583	0	0.19292800713844424	0.00191583186427013	5.848898951356e-5	0.02996098897427475	0	0.05606691090452562	0.00344697860275713	0.19138446021858344	0.00717729626357423	0	0.05794898238332218	0.01311054585763941	0.03232082069013038	0.00322142695730643	0	0	0.21062770800490144
SimData1215	0.08941507790730338	0.01999452682741541	0	0.05137617379630138	0.01019134554559826	0.18775997189430013	0	8.471811444276e-5	0.0165517950850965	0	0.05513493739988448	0	0.24610034891956528	0.02023423153850528	0	0.05618959137265347	0.01176323930624721	0.03356492841731681	0	0	0	0.2016391138753695
SimData1216	0.09048931929189888	0.00938478795691983	0	0.0790088413047134	0	0.22757113151837433	0	0	0.01726634666132003	0	0.02748688334515869	0.00265793540768396	0.23587973636348744	0.00876717838050455	0	0.07212344523675297	0.00865142960435481	0.02914206662553038	0	0	0	0.19157089830330068
SimData1217	0.11262437863016755	0.01034871115166259	0	0.10714372151326292	0	0.13984259407269137	0	0.02006341483519687	0.04078768164251833	0	0.05047649767627788	0	0.20405856976630635	6.6945811290478e-4	0	0.04599353402736252	0.01937792799166351	0.02731668572879874	0	0.00738314048671687	0	0.21391368436446956
SimData1218	0.10785255119518757	0.01403232268133277	0	0.1055314090113634	0	0.1505416807505476	0	0.01944175033541166	0.02566847975550653	0	0.05090106170279581	0.00335140792290303	0.22465707789647227	1.533244184012e-4	0	0.04792366167219803	0.01947901963078326	0.02594846684145341	0	0	0	0.20451778618564345
SimData1219	0.08773793617093857	0.01917353935476107	0	0.08764396354070562	0	0.2175107165153415	0	0.00464412027983145	0.00579912593151453	0	0.06009702435703174	0	0.20494483841322847	0.01203263856584636	0	0.05400546139863285	0.01236191395725179	0.02592039153694476	0	0	0	0.20812832997797112
SimData122	0.03199542843479063	0.02596078718183776	0	0.1433257422576918	0	0.126665466291899	0.00597697584219454	0.00628157304424931	0.05234988768294436	0	0.13685912183024632	0	0.29257583691660444	0.07532690668072776	0	0.05465140457173825	0.02360233779676899	0.01576081879928351	0	0	0.00866771266902304	0
SimData1220	0.08224934257640827	0.01412782632475746	0	0.08325996637677574	0	0.2395388651052439	0	0.00509336135108571	0.00652986517319212	0	0.06673584984603385	0	0.20358473819462625	0.0106221931322559	0	0.04555872669338379	0.01296432186932778	0.02510405760333986	0	0	0	0.2046308857535696
SimData1221	0.1137536765062656	0	0.00317017136345158	0.0645111694127767	0	0.26111337425048325	0.00408826422890939	0	0.00371087583845081	0	0.04103972792728407	0.00336986593408966	0.22584210798429336	0	0	0.08317127079074628	0.00127031894284367	0.02901593205782611	0	0	0	0.16594324476257946
SimData1222	0.12035685954954682	0.0051241664458753	0	0.05333828213800859	0	0.16281992506477055	0	0.04147482951179296	0.0029660665908128	0	0.04220574341789594	0.00185993077684523	0.23016569552727023	0	0	0.05431989384498872	0.02569705795726458	0.022359778225387	0	0	0	0.23731177094954128
SimData1223	0.06360843783730147	0.0865660802686134	0	0.07011134231182588	0	0.1629574949979408	0	0.04672445253372279	0.00436601062318448	0	0.05169506403362212	0.01768423520455427	0.2271709806456132	0.01500040814459499	0	0.02616372561459701	0.01784492840811377	0.00921647664961916	0.01941531188710587	0	0	0.18147505083959076
SimData1224	0.01152910174895431	0	0.0542785318947757	0.05880186286223752	0	0.01439723557540565	0	0.24163162409248065	0	0	0	0.02431778054404496	0	0.26482789657865163	0	0	0	0.33014670503429466	0	0	0	6.926166915479e-5
SimData1225	0.00414918157170308	0.00734739243383171	0	0.13478832870882868	0.00678116570732633	0.2554406763661777	0.00362683172931493	0	0.04791946268952461	0	0.1106308502411691	0.00469162148323984	0.3302573092981999	0	0	0.02726718585000295	0.00292342812857849	0.01126787391989178	0	0.00526990542866505	0	0.04763878644354581
SimData1226	0.00589956910206319	0.00896390278328635	0	0.1364491912241423	0	0.32014808104947207	0	0.01371693803657609	0.03570455597719642	0	0.14134647906761047	0	0.2560874119212331	0	7.3666908684119e-4	0.01237910013592706	0.01124855800120538	0.01371160835257676	0	0	0	0.04360793526186972
SimData1227	0	0.02180237872189503	0.00495537570022739	0.12207628636848696	0	0.26858473999260984	0.0041150529198724	9.349490751056e-4	0.04321141326982385	0	0.1112078720419172	0.01977131860009631	0.303141897459235	0	0	0.03305856112108137	0	0.01532538918531726	0	0	0	0.05181476554433195
SimData1228	0	0.01456993893892054	0	0.18033453738666153	0.00832367271691972	0.24317280036957536	0	0.00830965483095977	0.01972690800518722	0	0.13514078792064488	0	0.2786015134285513	0	0	0.0444788060011527	0.01099653842447218	0.00582430471285447	0	0.00495721426941102	0	0.04556332299468941
SimData1229	0	0.01075021028612875	0	0.12190898034201736	0	0.3602419301896459	0	0	0.03730236334810142	0	0.11652001172459894	0	0.2596413889495188	0	0	0.03417217092625842	0.00200380380095565	0.01059380451563831	0	0	0	0.04686533591713644
SimData123	0.02772541686779002	0.03746499734792113	0	0.08732926124443598	0	0.21823228902101183	0.00261704570275503	0.00185850399354015	0.02456925096640971	0	0.1453584415835634	0	0.2567398657061129	0.06970017794749639	0	0.07808333900619664	0.02243747202201673	0.01214093888384128	0	0	0.01014342137382955	0.00559957833307909
SimData1230	0	0.02248409163633027	0	0.16853459317337968	5.0822842513684e-4	0.23055037588780927	0.02566120526530762	0.00263841807736336	0.02787985927402939	0	0.14000189404425048	0	0.28491069438670863	0	0	0.04179560059128601	0.00900500792264643	0.0061888730028927	0	0	0	0.0398411583128593
SimData1231	5.9139001002112e-4	0.00699649065972045	0.0010922916216956	0.15639815064978294	0	0.2390419371005046	0.01548854004971797	0.01407732955253458	0.0525061996494029	0	0.11189968963335352	0	0.2891826375290729	0	0	0.04432318648096401	0	0.00721624108959849	0	0	0	0.06118591597363078
SimData1232	0.00943603632749719	0.00151245996003857	0.00261589309717485	0.14845229740389224	0	0.33002115320709574	0	0.00253354319868311	0.01423084760488535	0	0.14175164981854974	0	0.2244290025727356	0	0	0.05427114244859684	0.00559492969271227	0.01530354653272008	0	0	0	0.04984749813541833
SimData1233	0	0.01226661088373197	0.0037969292471331	0.15127574762398605	0	0.26631154444066985	0	0	0.05711029686454044	0	0.13686072994380455	0.0128474571091452	0.2595757823504428	0	0	0.03842118032912552	0.00471029013194908	0.00810706004007637	0	0	0	0.04871637103539513
SimData1234	0.00369761842463144	0.00365118523712149	0.00281409226623939	0.11240379000097264	0.01115003766360935	0.27853512250789014	0	0	0.02771284605976601	0	0.15822596414958043	0	0.28486880288116845	0	0	0.05270981938289915	0.00442096296478887	0.01076060138396729	0	0	0	0.04904915707736521
SimData1235	0.01389122680076642	0	0.00218257105984007	0.09640542146569578	0.01738730250326112	0.2762641520132332	0	0	0.04814415063434486	0	0.16145087489757592	0	0.272326885451091	0	0	0.05145154728185999	0.00418583653098291	0.00545338868391628	0	0	0	0.05085664267743267
SimData1236	0	0.01167407922211893	0.0028071846970927	0.1161448435636896	0	0.29397310955651973	0	0	0.03813816738336293	0	0.1513338490342269	0	0.2766568477217529	0	0	0.04496944334080357	0.00284346516936698	0.01109054861874127	0	0	0	0.05036846169232442
SimData1237	0.00714567190697573	0.01250722942180248	0	0.11254775349538867	0	0.31298000381176977	0	0.01154467136412656	0.01937055237151593	0	0.16693191927028475	0	0.2738060591411619	0.00128236099963491	2.5886366397747e-4	0.01395124031124271	0.00199700188854506	0.00524392490559536	0	3.298154064205e-5	0	0.06039976590733676
SimData1238	0.02082671024926342	0	0	0.11108273337871132	0	0.29288567111306213	0	0.01411611503751582	0.0437562592801412	0	0.16941958916313735	0	0.2650189668481463	0	0	0.03022190704539329	0	0.010915571834498001	0	0	0	0.04175647605013108
SimData1239	0.02110605576774618	0	0.0128917974712778	0.15213889604056163	0	0.22567196795220815	0	0.03058347710186426	0.04222705617209752	0	0.13539824264211697	0.00672519985720161	0.34242841657275663	0	0	0	0	0.00875700173573583	0	0.00654585746405779	0.00338530448895922	0.01214072673341647
SimData124	0.01390486389721813	0.04379870861819029	0	0.13445726576680028	0	0.18676497408035997	0	0.01761302713236138	0.0492814620530701	0	0.10453196279827252	0.00892223175412515	0.2915285476037359	0.0528313472993466	0	0.05657476679736061	0.01510366837395054	0.01166129956526516	0	0.00425829886901746	0.00876757539092602	0
SimData1240	0.0527181324698071	0	2.4787063258656e-4	0.19550272657793755	0	0.24380667995940447	0	0.05022472695065756	0.04585723168169409	0	0.06545316250063839	0	0.2886353127507664	0	0	0.00130273042662406	6.4110348904221e-4	0.01336549566779806	0	0.02383593552025846	0	0.018408891372785
SimData1241	0	0.0760109873843676	0.08328206227724734	0.04049584080274816	0	0.23198565467763568	0	0.05988129451827452	0	0	0	0.09309553644985397	0	0.04151082475852559	0	0	0	0.2572072084031823	0.07170083940522652	0	0.01173499713781459	0.03309475418512386
SimData1242	0	0.01348501123892141	0	0.05271508505523449	0	0.11604338430387276	0	0	0.02692711995905078	0	0.05030178561271672	0.00299517793676319	0.3674127026090762	0.01879122138740493	0	0.05800168212774471	0.01407024581938409	0.03412513228730229	0	0	0	0.24513145166252864
SimData1243	0	0.02661475466074686	0	0.09497006631287648	0.02700268208034651	0.05753397441348909	0	0.00788080150715355	0.02110182363451021	0	0.01946401779554274	0.03024579545742366	0.2973473821921112	0.01664346576375652	0	0.07518949504213097	0.03012606166993392	0.02567619255074941	0.01294849977447306	0	0	0.2572549871447558
SimData1244	0.00416742335471566	0.01358300865740626	0	0.14246388201970425	0	0.03839960673156161	0	0.00763482765027852	0.02808484416490595	0	0.01228173847691756	0.02198523492657722	0.3139328722185952	0.01155934875372163	0	0.0714212656745689	0.02497630674787838	0.0262444565039667	0	0	0	0.2832651841192022
SimData1245	0	0.03364107279997876	0	0.06662584836078218	0.00405794562299721	0.09992715815490616	0	0.00198264294084292	0.02193645069311829	0	0.05905819229981196	0.00838931062051425	0.31953504590108645	0.01716065280064611	0	0.06476897455782517	0.03327287923424801	0.02161146085573886	0	0	0	0.24803236515750376
SimData1246	0	0.02513621262167308	0.0042952468331285	0.08280980999769728	0	0.12511100630424712	0	0.00631515668410159	0.01310212824521947	0	0.06164069048936147	0	0.35401948593380606	0.01316799980906582	0	0.04816628196364379	0.0198756687672499	0.02818459929664721	0	0	0	0.2181757130541588
SimData1247	0.00166029683890173	0.00800343590896934	0	0.05295845700953391	0	0.14545153806822414	0	0.00859000693321128	0.01832985907224473	0	0.04872961564845976	0	0.3497868700823916	0.00490448822515945	0	0.04474225959326913	0.01960277873418736	0.04123031007860127	0	0	0	0.2560100838068464
SimData1248	0	0.01333192739430524	0	0.08874915851531309	0.00986598819933541	0.06816185504612661	0	0.01948275786318786	0.00713208438493459	0	0.0751450254330164	0	0.3645650977557165	0.01644893813692011	0	0.04248838680190913	0.0251350464836631	0.02775597841626203	0	0	0	0.24173775556930976
SimData1249	0	0.00295085994258399	0.00570598270497385	0.0818273614953541	0	0.12783872886914707	0.00671337398743675	0.00648474028288011	0.01318565856478465	0	0.06085580976618089	0	0.330620927874924	0.03083419611034189	0	0.05164394685580184	0.01707494078815373	0.02888720933115843	0	0	0	0.2353762634262787
SimData125	0.04382687543431986	0.02338576113476899	0	0.07713180027666248	0	0.22137581693802383	0.00503594200538957	0.01378882298205862	0.02890889980829997	0	0.12597942310585072	0.01772034088192384	0.30418695263764484	0.06590083076353857	0	0.05183259552812668	0.0136282182901662	0.00729772021322588	0	0	0	0
SimData1250	0	0.02384515404856781	0	0.07958698818726008	0.01599158704564085	0.04593010115010617	0	0.01995809082995087	0.03348779549977486	0	0.07140574937135762	0	0.37647390612327736	0.01918422305978492	0	0.04432774659072058	0.0290917735057641	0.02532907354392185	0	7.145680916866e-4	0	0.21467324295218623
SimData1251	0	0.01893246461920877	0	0.10198742867311804	0	0.07083731180997913	0	0.01929247027879662	0.0378627304059584	0	0.06847690602015434	0	0.3495552343699741	0.01704551205145692	0	0.04844777993788485	0.01870236324396915	0.02509738317149756	0	0	0	0.22376241541800204
SimData1252	0.00469849388864735	0.00764322556465353	0	0.11222144844236272	0	0.06020714837187142	0	0.01869347646851817	0.03659122235603211	0	0.04960186606087173	0	0.3705665569419658	0.01329475521379341	0	0.06366880791547436	0.01320094898437284	0.0257643625494903	0	0	0	0.22384768724194623
SimData1253	0.00176911442180463	0.01560756103514145	0	0.09852093387430888	0	0.05410922268760324	0	0.01920709215766191	0.03602040678040176	0	0.05887160798320412	0	0.34813801527505384	0.0180914979099668	0	0.04698738379272586	0.01769469798365135	0.02612194555992214	0	0	0	0.258860520538554
SimData1254	5.244012723989e-4	0.015817555966933	0	0.11712778617076187	7.5120905292966e-4	0.03321312009973153	0	0.02758739442890676	0.03360967075580218	0	0.0448784203475532	0.0024763500093404	0.3119355238601202	0.00954855453406542	0	0.06738269399456721	0.02459588601500262	0.03343398847425606	0	0	0	0.27711744501763097
SimData1255	0	0.00602494046501718	0	0.0740068939159418	0.01212465867023096	0.0967390717806971	0	0.02551546295512373	0.01588734704340851	0	0.02499496735577036	0.00756813048994913	0.4601854822633859	0.02024442660740568	0	0.0259272655709499	0.01836518707115098	0.01802555674442631	0	0	0	0.1943906090665424
SimData1256	0	0.01296297805896082	0	0.05576959333768809	0.01370988416747141	0.09025270354159262	0	0.01785680111041101	0.01707219880811551	0	0.08564895941106287	0	0.30285387225873417	0	0	0.0845201404111685	0	0.02115485594114295	0	0.00867764850991483	0	0.2895203644437373
SimData1257	0.00637024462745662	0	0.01638903945541004	0.09348145363708817	0	0.09326269153784908	0	0.01308432929940691	0.01272928229891678	0	0.08149300509771829	0	0.2985412990836254	0	0	0.06944162830883026	0.00210150178742313	0.02470600043427432	0	0.01711921846894362	0	0.2712803059630573
SimData1258	0.02566359278584279	0	0.44545126798540224	0.1494190527988575	0	0	0.08015316110727752	0.00289102997768307	0	0	0.03430066924679996	0	0.03848493828025287	0.05111455665708719	0	0	0.07299659249075414	0	0.0718889404554581	0	0.01955899681283118	0.00807720140175344
SimData1259	0.01239397807781628	0.07677599427493888	0	0.04121100843552949	0	0.1595765031254657	0	0	0.02191108803649512	0	0.16936312666077755	0	0.342781895329437	0	0	0.02983313866355207	0.01491964309263668	0.01225981911239714	0	0	0	0.11897380519095437
SimData126	0.04513586476985765	0.02196426815053774	0	0.10709108051335336	0	0.18446171622502128	0.00359729569116816	0.01521402635638216	0.05193168519221154	0	0.1550178673587225	0	0.2756015147519959	0.06351220777122474	0	0.05861983474402552	0.01175342999725059	1.8150392197262e-4	0	0	0.00591770455627638	0
SimData1260	0.01908215730963658	0.06431144993484476	0	0.05443650629330538	0	0.16638944147663703	0	0	0.03138922102483319	0	0.1517863457960332	0	0.3453503559064083	0	0	0.02406644647999916	0.00604641655271338	0.01344546965314908	0.00427615672290466	0	0	0.11942003284953534
SimData1261	0.01986962849604857	0.06867566199440107	0	0.02039033408508078	0	0.13737172546216875	0	0	0.02483347427817251	0	0.15175428814192726	0.00618878726054331	0.39157747621223166	0	0	0.02742839988620658	0.02620602226214084	0.00833810654145226	0	0	0	0.11736609537962668
SimData1262	0.01480342308940776	0.06485073601312862	0	0.05142529840533778	0	0.1762553415938376	0.00423576508007263	0.00525852879861753	0.00815828950664255	0	0.17524519892203377	0	0.3158561883851825	0	0	0.02656364506885616	0.01465191089283452	0.01614898108188401	0	0	0	0.12654669316216466
