Mixture	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
5187	0.00000000000000000	0.01925824859010044	0.00000000000000000	0.31477089229402228	0.44942182079526138	0.03252019828292745	0.08713130917885527	0.09438428838351531	0.00251324247531789	0.00000000000000000	0.00000000000000000	0.67450287364693151	0.74068981600588124
5188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.54137591291723108	0.29611010579826819	0.07866002990493001	0.05426448524309999	0.02485953876426109	0.00472992737220968	0.00000000000000000	0.00000000000000000	0.64618355698220997	0.76157007715800007
5190	0.02611583382068877	0.02180346329348994	0.00000000000000000	0.34886314185375217	0.48375442052154871	0.04000125858533549	0.06126807675590868	0.01514791064562516	0.00304589452365090	0.00000000000000000	0.00000000000000000	0.73559943985698573	0.68345532677550103
5191	0.01655892095263633	0.00086485808291990	0.00000000000000000	0.46128527892086846	0.39739838288458545	0.06815438598216182	0.00000000000000000	0.04673189529348181	0.00900627788334623	0.00000000000000000	0.00000000000000000	0.68593145927834764	0.72994953151739705
5192	0.00000000000000000	0.00000000000000000	0.01518271676368889	0.31816169825763857	0.61108076254337651	0.01435510848532511	0.01544600355078309	0.02577371039918774	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.80971612919630498	0.61434437895805805
5194	0.06173081248878570	0.00000000000000000	0.00000000000000000	0.46899980982466061	0.37456356144098374	0.05258237847876202	0.00000000000000000	0.02625147936564201	0.01587195840116586	0.00000000000000000	0.00000000000000000	0.61286043229476916	0.79541465600261718
5209	0.02518210340568176	0.00000000000000000	0.00743090784764835	0.17391149573186512	0.56227895495354363	0.08249363179164874	0.06969409462473572	0.07706033109132314	0.00194848055355363	0.00000000000000000	0.00000000000000000	0.77846409322748367	0.63689065359207564
5210	0.00306915031560528	0.00000000000000000	0.00000000000000000	0.39994198396289943	0.29310019625301020	0.07421092099598374	0.15583424360724604	0.07384350486525548	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.79862803096897261	0.64315530045504643
5217	0.00000000000000000	0.00492647113462432	0.00000000000000000	0.36709195356252511	0.42002101946058173	0.05806437834072228	0.08426976211808480	0.05370180594521337	0.01192460943824846	0.00000000000000000	0.00000000000000000	0.59005821481390119	0.81546697021057279
5220	0.00000000000000000	0.00000000000000000	0.04063733109758383	0.25470476046792845	0.52152549945167792	0.06070893558168551	0.07548101988423180	0.01677508451142631	0.03016736900546621	0.00000000000000000	0.00000000000000000	0.51686669916119976	0.90393330425512475
5222	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.49917698851702741	0.42150205847662758	0.04679994899923079	0.02827579241471850	0.00000000000000000	0.00424521159239581	0.00000000000000000	0.00000000000000000	0.68142869600334610	0.73952017057667363
5224	0.00137790793829651	0.00813437840278702	0.00000000000000000	0.26942319590482139	0.45507158992287894	0.04570227362877302	0.20691765425709158	0.01337299994535149	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71084601225740696	0.70308741720059398
5225	0.04246168669423076	0.00000000000000000	0.00000000000000000	0.48031306293010395	0.34472415106373672	0.04575433028954309	0.02579351547230194	0.02672480252263701	0.00000000000000000	0.03422845102744647	0.00000000000000000	0.65972531932048883	0.75152110467476740
5226	0.03217255651690328	0.00000000000000000	0.00183190531565596	0.28251598324827465	0.27638891573465346	0.17314692768172527	0.11116870604057326	0.09909688937131599	0.02367811609089810	0.00000000000000000	0.00000000000000000	0.68293383097647420	0.74959034003804537
5233	0.00289656209256599	0.00000000000000000	0.00000000000000000	0.32725532311150435	0.56163470488606604	0.02500030617083514	0.06264975823481871	0.02056334550420977	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.87167530346705602	0.49954228308875209
5250	0.03861650523147451	0.00000000000000000	0.00000000000000000	0.35516896057376274	0.32289678190114579	0.15708917726081090	0.06056798328511109	0.05588925526377799	0.00977133648391687	0.00000000000000000	0.00000000000000000	0.78027059418003231	0.65629875459471865
5251	0.02360038630052936	0.00000000000000000	0.00000000000000000	0.59942506952695362	0.27559415972096873	0.04352662266714687	0.01834574378436117	0.03057191541527850	0.00893610258476178	0.00000000000000000	0.00000000000000000	0.69330733801818745	0.71983361564864268
5252	0.00945394686028070	0.00000000000000000	0.00000000000000000	0.67629860355496196	0.20097441921701129	0.01492364927654483	0.08375322370124698	0.01459615738995404	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67446556504925659	0.73654300812327300
5260	0.04225588007146002	0.00000000000000000	0.00338967571010061	0.37767568975538246	0.37882625287152416	0.07290476584461347	0.05822577347412917	0.06625379047117309	0.00046817180161707	0.00000000000000000	0.00000000000000000	0.78553819124531521	0.63387037213850028
5262	0.01720264527609837	0.03847202832979822	0.00000000000000000	0.43084066796017290	0.20517028035865459	0.05791361770086172	0.20774799684025930	0.04265276353415489	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.47410301110052155	0.87811977039039546
5267	0.01102301894215158	0.00000000000000000	0.00000000000000000	0.43970171621311127	0.34612430796803173	0.02487213391837867	0.15127294923084786	0.02512169004567912	0.00188418368179976	0.00000000000000000	0.00000000000000000	0.67737667656895528	0.73434704308890897
5271	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.39490738954930382	0.50603089494347664	0.01151362196895769	0.06431524043807936	0.01635240248567805	0.00688045061450438	0.00000000000000000	0.00000000000000000	0.78057466318023838	0.63134765162487572
5275	0.01127797113110762	0.00000000000000000	0.00000000000000000	0.24186075854606567	0.55758005533183630	0.01986555420847139	0.12857232194897011	0.01936461903145680	0.00000000000000000	0.02147871980209209	0.00000000000000000	0.78032231209222191	0.63358176721989823
