Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
TCGA-CR-7389-01A	0.0944661634334954	0	0.33175236204212605	0.05151339440425624	0	0.13355536567135629	0.02242748208156093	0	0	0	0	0	0.04036056630787111	0.01389144183235442	0.01971869863254861	0.0989554856626024	0.12003894483513472	0.03218525586938024	0.02147007257807741	0.01078745901856427	0	0.00887730763067189
TCGA-CV-7427-01A	0.00722158668334249	0	0.00214995605763758	0.17180084057210318	0	0.09015982357112658	0.12456788124423272	0.04004630877091847	7.0162454247222e-4	0	0.06062386866139269	0.00455876641210873	0.00247971260971133	0.06590900698572608	0.1658918891030018	0.11471670430703068	0.11952244261390764	0.01063107129874398	0.01143127063809873	0	0	0.00758724592844509
TCGA-P3-A5QE-01A	0.05276550288870443	0	0	0.2055668383552217	0	0.16639100579095448	0.05601428582302322	0.05621388937613463	0.0995558827057928	0	0.00671273394517365	0	0	0.08703686105290169	0.2154755143344599	0.00274664262911524	0.00798139960675735	0.0382605974945472	0	0.00527884599721355	0	0
TCGA-CV-6939-11A	0.18957814157714897	0	0.11236597818731252	0.04700936227268699	0	0.13878361919301235	0	0	0	0	0	0.01360258900786473	0.03011745084201106	0	0.01453441273645268	0.2726066258496698	0.00488791244419923	0.00314181748557546	0.1733720904040661	0	0	0
TCGA-P3-A6T0-01A	0	0	0.00169442785581865	0.01624351712583258	0	0.08394909123441473	0.06988884551341794	0	0	0	0.03626457575968157	0	0	0.5819481920024223	0.00458287907569382	0.02930890329261829	0.04124510827700403	0.02308586601795929	0	0.10815291820819987	0.0036356756369368	0
TCGA-CR-6478-01A	0.02702588699511475	0	0.00282407817609654	0.12079206001430604	0	0.16858214053653298	0.09173338243526584	0	0	0	0.01697652834938043	0.05040000247566309	0	0.14199214172053387	0.1732504313950067	0.1042301903568202	0.01705746964734852	0.0130653357881635	0.05000563493664992	0	0	0.02206471717311758
TCGA-CQ-A4C6-01A	0.02668732217878961	0	0.00224839467723437	0.00841670367074915	0	0.20319751204738035	0.04357200763603698	0.0124847901627472	0	0	0.01057718370121336	0.02217143609162463	0	0.16220669675808985	0.26520703972744536	0.07661729644023367	0.0357243045172882	0.07099116543194604	0.05377677478785214	0	0	0.00612137217136898
TCGA-P3-A5QA-01A	0.0337027016827759	0	0.0200321794358042	0.01880119674055453	0	0.1099310856595098	0	0.00466012212463661	0	0	0	0.04102170345540309	0	0.4923050076087925	0.08162135803041204	0	0.01851926720811425	0	0	0.17534138359419424	0.00406399445980292	0
TCGA-D6-A6EK-01A	0.02885382541817822	0	0.09449529683232312	0.2018906411221361	0	0	0.08265354950863099	0.1145865278451698	0.04249565997729701	0	0	0.0557000739042958	0	0.06076052212465878	0.04490384035593693	0.10831392199480364	0.08999600737731944	0.04121574493445539	0.02377282029695461	0	0	0.01036156830784027
TCGA-CQ-6218-01A	0.04026045177376211	0	0.05814739894961024	0.05415471532887883	0	0.23437159070209496	0.06709696380332501	0.01359527668509247	0	0	0.0118861224448782	0.00262021248765547	0	0.216125903824298	0.08845070671860539	0.1534227968096059	0.01312505018929231	0.0161722177292855	0.01697229098064018	0	0	0.0135983015729755
TCGA-CR-6488-01A	0.01549837264770643	0	0.00154018142001769	0.03835897054042777	0	0.07724079056046095	0.01160461716370305	0.0319906014283699	0.02844889649872086	0	0	0.01996625900306668	0	0.525369385770528	0.02957164532043939	0.14096211121289595	0.0380008884310282	0	0.03784133765095719	0	0	0.00360594235167787
TCGA-CN-5370-01A	0.0501835456463228	0	0.00752069202411217	0.04495711944215076	0	0.1848035959233348	0.05593036489338245	0.01474805838542744	0	0	0.02902241915473798	0	0.00290356842856737	0.15676022290404684	0.12500933295758251	0.2443752038230287	0.03018767933004739	0	0	0.04182497647471512	0	0.01177322061254355
TCGA-IQ-A61J-01A	0.00776151099263734	2.489152829286e-4	0.00427074925477495	0.08437423576652314	0	0.11088733227801474	0.05640482898065203	0.03999979750264015	0.03765275857174843	0	0	0	0	0.1905865304778422	0.05019221244005012	0.06465380542718384	0.2723768256910581	0.0255605519336789	0.04950043841287136	0.00309141549796109	0	0.00243809148943492
TCGA-H7-A6C4-11A	0.0179701095583272	0	8.229075233719e-4	0.3079099755825501	0	0.09236112737088743	0.07892218032317978	0.05557391002372944	0.00352033010020853	0	0	0.06230959184094688	0.01731893501054699	0	0.0337560461977584	0.01236022206587705	0.2227254613879836	0.03123821432079227	0	0.04188677171578201	0.01838285121510291	0.00294136576295521
TCGA-CQ-5325-01A	0.04022157817029173	0	0.01270495770840694	0.22993683653301983	0	0.02413192346804256	0.15282560530964662	0	0.00496380913620694	0	0.03637097831534557	0	0	0.0946975651533202	0.124861335342622	0.14279200159499592	0.02798690222264448	0.01819453042121178	0.08229532731146047	0	0	0.00801664931278494
TCGA-CR-6480-01A	0	0	0.056960777560934	0.1622083682892031	0	0.06710712336823045	0.08904329294454624	0.07228727522934406	0.07344382385074276	0	0.04812239224534458	0	0	0.03756679920197498	0.08000480002955565	0.06202922998842614	0.01630461645476426	0.19900463795840104	0.0359168628785326	0	0	0
TCGA-CQ-5332-01A	0.01764912599573296	0	0.01868451182048038	0.03766668796139391	0	0.15408107781567468	0.02329691256756706	0.0221724439154099	0.01397317777666761	0	0.03760719519547174	0	0	0.38619847671199087	0.01973713203884904	0.17173286936959417	0.01160724367827243	0.0235269662449543	0	0.06206617890794101	0	0
TCGA-CV-6959-01A	0.0598326957219238	0	0.04532529793918627	0.03577391754767095	0	0.13137114647455145	0.065593432221874165	0	0	0	0.03104910027426379	0.0033609326912025	0	0.26813779918529385	0.11016053294565184	0.08230433620914895	0.00621346763744686	0.02866142825185289	0	0.10922103556983656	0	0.02299487733009618
TCGA-KU-A6H7-01A	0.02731650502439665	0	0.03706567608887023	0.3348410288518776	0	0	0.11496766282477894	0.04642394375550667	0.04184835259597545	0	0.07889603418609546	0	0.00925006624534171	0.07542427603081334	0.10813021874138903	0.07686882756018527	0.0436579468814919	0.00530946121327778	0	0	0	0
TCGA-H7-8501-01A	0.01906613578450208	0	0.00406486369135943	0.24848164556335356	0	0	0.25271072911234693	0.03252858899819808	0	0	0.10221688346261051	0	0.00409608232067523	0.07731719486114598	0.10015917120964968	0.12091029398649586	0.01080898952786119	0.00578324542954278	0	0.02185617605225853	0	0
TCGA-CV-6939-01A	0.1771749860063477	0	0.05630382671511858	0.05349429632713438	0	0.2203813474384434	0.01747840759217033	0.05578051302204348	0	0	0	0.02683993311941837	0	0.13930709858830934	0.084543428944992	0.08231788339809101	0.00378187165226056	0.00653556640995711	0.07433960416526762	0	0	0.0017212366204461
TCGA-CV-7425-01A	0.013558618147827	0	0.01737235317298295	0.19454509040163792	0	0	0.04469191211834909	0.05962300313079541	0.06009715773791972	0	0	0.06512171033641084	0.0049148173552292	0.0902491814367366	0.0841966392806328	0.06381761026804866	0.19467692286284863	0.04489765982602228	0.05271673470033027	0	0	0.00952058922422861
TCGA-CQ-A4C9-01A	0.02984054529961318	0	0.20575353915088215	0.0386162154343526	0	0.04202878072400836	0.01378485646583651	0.04501582661062305	0.02653342756724612	0	0	0.01450160518706524	0	0.26067461304208994	0.05488147684130489	0.1535160590774691	0.02017354676806971	0.02001093055744192	0.07466857727399714	0	0	0
TCGA-CV-7089-01A	0.02246090457431561	0	3.2608341107027e-4	0.07230388970260157	0	0.19413164733060545	9.1501473435962e-4	0	0	0	0	0.01076270329837951	0.00533492213194657	0.18510144614167495	0.23605568458867637	0.0888119008964473	0.13338902234844816	0	0.04726410483333426	0	0	0.00314267600814034
TCGA-CN-5355-01A	0.19014126178400603	0	0.21302769618673204	0.02098348226839443	0	0.10849402573072824	0.013520685166877	0.012840304072863	0	0	0.05873955221220711	0	0.02073852932844042	0.2162180633126144	0	0.07033395865421029	0	0.03282442975600201	0	0.0308036263691373	0.01133438515778773	0
TCGA-CN-6995-01A	0.00302063882128767	0	0.00507570309229165	0.2693385207443712	0	0.08530361127531261	0.10523028976560012	0.05334225670786327	0.00486180044288257	0	0.0500694033580944	0.01357761083535834	0	0.12856018974245056	0.1294825879923574	0.13206454885421862	0.01781714136370298	0.00203561453790227	0	0	0	2.2008246630618e-4
TCGA-CQ-A4CG-01A	0.06616346143681126	0	0.01886794857172051	0	0	0.20716009420444137	0	0.0065225473062306	0	0	0.00268593928221455	0.03435253735137794	0	0.23745814142097393	0.20359164030379381	0.00976312588361201	0.03759687988898357	0.03360991146147426	0	0.14148160238383942	7.4617050452689e-4	0
TCGA-CQ-A4CD-01A	7.2935743563128e-4	0	0	0.06058701499158375	0	0.12428512363893232	0.09669439391150512	0	0	0	0.04319821006034046	0	0	0.18366238694230047	0.24486268569442057	0.06648881367338019	0	0.11335942545557068	0	0.06196519903622667	0	0.00416738916010832
TCGA-CV-6003-01A	0	0	0.01193695442978371	0.03395491244740084	0	0.19704931252913704	0.00536587820259468	0	0	0	0.02032526417330785	0.03491906861416579	0	0.33712833026687444	0.163824928459951	0.07966870853738686	0.03685146218940827	0.05419989779390651	0	0.02477528235608298	0	0
TCGA-IQ-A61G-01A	0	0.00325417710295565	6.0681427401638e-4	0.01543895351728987	0	0.10435917919937024	0.04411375573809961	0.03149489846380764	0.01213619334394886	0	0	0.02597484228834846	0.01671361116804419	0.3182328855963681	0.02047721236002085	0.04658456207487288	0.15851724239476786	0.1389856957122781	0	0.06219426687396809	9.1570989184313e-4	0
TCGA-CN-4736-01A	0	0	3.0259287657078e-4	0.11686439183121854	0	0.0118907693702391	0.0605354012753827	0.07076967196627859	0.00761687959314583	0	0.0501082053965696	0.01226676692963641	0	0.26535589887447597	0.1818189482251086	0.12418621010559884	0.02863929525085171	0.01446512128690361	0.05517984701801973	0	0	0
TCGA-CR-7398-01A	0.02906770727008626	0	0.00390645969304826	0.05468115608977784	0	0.17584154203876168	0.01014676313427186	0	0	0	0.01128762318555914	0	0	0.24386668827777083	0.02823858161399843	0.15759820106864458	0.01193665531096063	0.05866844883287498	0.18140531854647132	0	0	0.03335485493777414
TCGA-F7-A623-01A	0.04497280253123238	0	0.05340519090097521	0.13605168528133535	0	0	0.17498599769006953	0.07491356790971826	0	0.07863607355836037	0	0	0	0.05137122596913406	0.15225575389383952	0.11707676255364792	0	0.05800674706100403	0	0.01584225728358482	0	0.04248193536709859
TCGA-CV-7104-01A	0.0111008633681425	0	0.00131687339318104	0.02736168973466051	0	0.22545280867057135	0	0.0189957818824759	0	0	0.03062834480048609	0.03391854348672874	0	0.2543339874017312	0.04730219520693867	0.1727327266514968	0.043511131137462473	0.07785148493151951	0.04401219148438951	0	0	0.0114813778502157
TCGA-CV-6955-11A	0.12404500981996562	0	0.04164730268415129	0.1560320483838286	0	0.15848580534526055	0.03440483328157137	0.06996586380642691	0.01230460023023457	0	0	0.03076489746165815	0.0036674025126906	0.10159254134510248	0.09340213236023072	0.02743794781674066	0.07115820650768687	0	0.06560444425219272	0	0	0.00948696419225878
TCGA-CR-7394-01A	0.03870532249908164	0	0.0416709199464667	0.22243762167839168	0	0.20598502600361365	0.08230349956342115	0.03827489678024627	0.02625510615750574	0	0.06785830749617279	0	0	0.07663669587028622	0.06946667311326506	0.06176025612704834	0.01325164624552982	0.02676602614674489	0.00665575031985096	0.00602354190035824	0	0.01594871015201675
TCGA-BA-5555-01A	0.02920309122968249	0	0.0859760235051224	0.10198865247442636	0	0.109669387147718	0.07584555991987059	0.03004134155600357	0.03760090489839626	0	0.01661481156901666	0.0167293155872251	3.8974615316902e-4	0.13148470397290254	0.11258239093547136	0.1177561661397472	0.0249838282402534	0.02566851336336959	0.08144667740756162	0	0	0.00201888590006358
TCGA-CV-7183-01A	0.00375139238366528	0	0.01925461302968206	0.11747297575300342	0	0.11166714657115873	0.05554378893650786	0.00405226645526057	0	0	0.0284558891768258	0	0	0.38804156546043894	0.06723474086564951	0.02754475908341851	0.06368811786381934	0.04240484441817814	0.06466113282439725	0	0	0.00622676717799455
TCGA-QK-A6VB-01A	0	0.00772709830312026	0	0.02305061688202373	0	0	0	0.0332385465576283	0	0	0	0.01701181360677675	0	0.7590899394929144	0.00662296195283027	0.06086773071637816	0	0.05584828075304733	0.03464601597116546	0	0	0.00189699576411532
TCGA-CV-A464-01A	0.08045838981301578	0	0.00885238437657518	0.02954069119425659	0	0.21376737464959508	0	0.02355370117266514	0	0	0.01206172150426121	0.03051335380903931	0.00542340458498815	0.15390480709647508	0.26141808442947073	0.07860397377784206	0.02407252504940805	0	0.07782958854240757	0	0	0
TCGA-CQ-5334-01A	0.01238289918744561	0	9.2171697338992e-4	0.18893898106478857	0	0.09560172995087736	0.11340876321705474	0.0023823895175508	0.01859744410357617	0	0.09909397801011434	0	0.00404439402599124	0.12204378915682848	0.19211605253352096	0.11413752717910992	0.00847580677225648	0	0.02785452830749533	0	0	0
TCGA-BB-4228-01A	0.02530909388018016	0	0.02478434050405988	0.1199096655097726	0	0.07651397849699709	0.0182159481067824	0.12200806678949944	0.02367283296353688	0	0	0.01600345374402042	0	0.30869961831531095	0.09695297792296025	0.05372326333727506	0.08333416361706311	0	0.01663632162415119	0.01423627518839059	0	0
TCGA-QK-A652-01A	0.05769131461818301	0	0.01667224261554126	0.07863989899894994	0	0.08729318612687856	0.02612625380624481	0.08447287313003438	0.02259820956606103	0	0.00662329740065533	0	0	0.1495614328319439	0.17351097296225468	0.12100373131322212	0.1135898845221687	0.01123276590440326	0.03811872675130726	0	0	0.01286520945215171
TCGA-CV-A6JO-01B	0.00430109126784278	0	0.00195645354980226	0.23721103745857763	0	0.06192665651215233	0.0829142368557482	0.05439823988985457	0.00668567605201155	0	0.08505462815629439	0	0	0.07825960199612374	0.21684261235810445	0.10537500014374925	0.02050103140022718	4.2043038508663e-4	0	0.04415330397442515	0	0
TCGA-CV-7406-11A	0.04359342155702557	0	0.06968287075071534	0.12525940275307343	0	0.10844256666249848	0.06103434505090301	0.07672337973877158	0	0	0.05282188811769231	0	0.03498147498944667	0	0	0.08367792380429191	0.08845902022611907	0.15911247340877924	0.01107648485589037	0.05753478202153232	0.01639882787492398	0.0112011381883367
TCGA-CV-A45P-01A	0.0045867806191767	0	0.01667358268769623	0.12715946060944727	0	0.05909392187648602	0.08148941595371542	0.06408382043590988	0.00487703720232338	0	0.01137422188334132	0.00866067591943024	0	0.3525054145115082	0.06145387025857611	0.03279400948609239	0.02769387226856137	0.06607398342569362	0	0.0650092069077459	0	0.01647072595429612
TCGA-CV-6937-01A	0.0096506203256888	0	0.00193523963170254	0.01918976904057106	0	0.10312578493539044	0	0.05159481439973451	0.02013008181716211	0	0	0.01467235643526977	0	0.5988610299652039	0.05101730760427291	0.11390761682373993	0.01358994639525543	0	0	0	0	0.00232543262600877
TCGA-TN-A7HJ-01A	0.16043770459874654	0	0.2211760249543766	0.04180594884048981	0	0.08358253595031465	0	0.01909351275876204	0.03115166149871772	0	0	0	0	0.14255417040982124	0.02922009604224176	0.12175943766506532	0.03404623024151202	0.07484784372563526	0.01710043001161058	0	0	0.02322440330270656
TCGA-P3-A6SW-01A	0.00455357176062103	0	0.09584370316050957	0.21916994914333915	0	0.09389441452424474	0.08173132716043564	0.0195728148238714	0.03911664005842312	0	0.0614851082684077	0	0	0.10378656233771108	0.0919996808826769	0.11991595286918263	0.00188559274874104	0.01666389209711883	0.05038079016471724	0	0	0
TCGA-CN-6018-01A	0.00100906233899421	0	0.0067741966344362	0.0713207453205206	0	0.2072306664310484	0.03490748893626339	0	0	0	0.03791280151693376	0.00428701292721297	0	0.2609293166368376	0.13240032192709927	0.07377139412477897	0	0.06636395573261299	0	0.0871169372093626	0	0.01597610026389904
TCGA-BA-4076-01A	0.01386769470896245	0	0.00651859553769144	0.00642007820602448	0	0.01115066240666189	0.03617865570381889	0.04297871783286087	0.05306099138648829	0.00230265473371775	0	0.02069403477044355	0	0.5474421694142513	0.00120398298160439	0	0.05592227128096643	0.09145000560756926	0	0.0997257778824843	0	0.01108370754645469
TCGA-UF-A7JA-01A	0	0	0.00490335719547324	0.07822664597115972	0	0.04026803009306797	0.02178350370927747	0.03347252746829441	0	0	0.02621418547882111	0	0	0.5974306553207687	0.08101405811990167	0.07420235076745361	0.01596744910864632	0.01081755879006527	0	0.01219689160199813	0	0.00350278637507241
TCGA-P3-A6T5-01A	0.13611259983358498	0	0.0230015532562464	0.01518867242958984	0	0.0135966129988287	0	0.06991987919793191	0.01709777635984966	0.01043967419149452	0	0	0	0.4657505515563663	0.0088282558020259	0.04756630638016612	0.04695940048494278	0.08082421195138424	0	0.05879743484842543	0	0.00591707070916323
TCGA-CV-7434-11A	0.06110211867882862	0	0.12435576553299166	0.05672110589104776	0	0.10172430641631308	0	0.05644941887225662	0.00995229331388245	0.04363851046685392	0	0.03566789387294915	0.02683563130573091	0.04027543823552681	0.12828575273174314	0.15827778224258568	0.06144661285992781	0.02304462236596162	0.06669714640738385	0	0	0.00552560080601679
TCGA-CR-7369-01A	0.0204482712921675	0	0.03631828874951287	0.11006656946355288	0	0.15482863374413383	0.11681127128490248	0	0	0	0.05187781592997406	0	0	0.2317716428241932	0.04469943077671558	0.11066574764111142	0.03494935904420027	0.02712654317500154	0.00202936000355359	0.05007599914507346	0	0.0083310669259073
TCGA-CV-5970-01A	0.05393080767568959	0	0.09011282713133242	0.05812912433159719	0	0.0994457268628252	0	0	0	0	0.00258461805560362	0	9.6075994080182e-4	0.29342738231395055	0.07766180309325342	0.1182059235331904	0.05848959228545861	0.08525031534749412	0	0.03838238595755521	0	0.02341873347124804
TCGA-CV-7103-01A	0.02111555616945746	0	0.00251731115698765	0.01107250873215529	0	0.14053746514625107	8.9530075598012e-4	0.03160984794065114	0.047799346718462823	0	0.00300814782006825	0.00933497506839911	0	0.3655459430551693	0.04298685449219807	0.12548548395080558	0.10159996742814184	0.03343305022602826	0.063058241339244	0	0	0
TCGA-CV-7178-11A	0.2328960447634701	0	0.12160884702884583	0.1486262471414006	0	0.07309467067315328	0	0.01752058109589727	0.0121788443168711	0	0	0.0337141750382497	0.013214526086014	0.03758706718898579	0.03250947649260902	0.03379988550631394	0.12809539799790834	0	0.11515423667028112	0	0	0
TCGA-UF-A718-01A	0.12124662869048602	0	0.13282509734604092	0.12389617213029308	0	0.10047698967827996	0.01786035381349908	0.03981891506102671	0.03891049645391667	0	0	0.02908366184033549	0.00434038337349003	0.16966370771293962	0.09523822524819148	0.04796449129392744	0.0444860394657485	0	0.0304078241089827	0	0	0.00378101378284236
TCGA-D6-8569-01A	0.02632923436223651	0	0.0181408952722622	0.03102283587451962	0	0.2140468370054213	0.03021908257293742	0	0.00416890280496653	0	0	0.06248077711671079	5.9104460811523e-4	0.18719170626257411	0.16709218408390628	0.06060703441876431	0.05915417766581181	0.11014189461009832	0.02648666056349234	0	0	0.00232673277818303
TCGA-CV-6938-01A	0	0	0.01024307726302734	0.13198754211947933	0	0	0.03762633411330048	0.08596900084096284	0.03259938176182364	0	0.01619435924113868	0.00229273011350024	0	0.17692976339531105	0.1462197292192194	0.1828464577062189	0.04388295341993478	0.09813090819719754	0.02955570971722262	0	0	0.00552205289166311
TCGA-D6-A6ES-01A	0	0.01335555703675034	0.0325012492368949	0.03503347039405261	0	0.02335217803542688	0.05867691457697843	0.00782679158954455	0.00372794498310136	0	0.02088388823923576	0	0	0.41444079603170064	0	0.07894869987542025	0.09457912610964282	0.10061995199451952	0	0.08731526665396408	0	0.02873816524276779
TCGA-CR-7392-01A	0.05601229458745417	0	0.03575155947703675	0.03698095887759852	0	0.25150118514262304	0.0220273557629629	0	0.03133008983216317	0.01553575628404049	0.01747391807573773	0	0	0.23724880107888255	0.07355695193372161	0.09399489619710022	0	0.04419410878839621	0.06004172040864184	0	0	0.02435040355364074
TCGA-CV-7438-11A	0.02565829284203916	0.02045554733993945	0.01167830481057675	0.1334835810980942	0	0.11883562429857272	0.04017182154274523	0.09907185308888454	0.01676946641419402	0.01122701378540385	0	0.03885950893461275	0	0.11867406596395022	0.10056143266775788	0.0487246811343768	0.08819265185225192	0.03357162154683836	0.09201345773208848	0	0	0.00205107494767352
TCGA-IQ-A61I-01A	0.03858828014656677	0	0.0259421775225047	0.12859757403240907	0	0.04515620967065663	0.06528036061589214	0.09582078884960192	0.02383772321447549	0	0.01782360729230887	0.04736288983024768	7.5185816410889e-4	0.12712873617446785	0.12888240819562966	0.05736301075857267	0.02063795362590415	0.13724377844189034	0.02595771916024871	0	0	0.01362492430451421
TCGA-CV-7418-01A	0.02500173436088456	0	0.03315193013494104	0.1385759871565666	0	0.01876965328516263	0.12226290671392684	0.11734158744310554	0	0	0.07891767395896408	0	6.7354257559385e-4	0.1273004394002945	0.08547232411201684	0.16366896920226676	0.01421296750055525	0.05450621084729842	0.01992202641158369	0	0	2.2204689683929e-4
TCGA-DQ-5625-01A	0.00442402926894993	0	0.00391299642648616	0.35720950671283075	0	0	0.07433957608176611	0.03827244107633081	0.02939983526915907	0	0.03378150599711296	0.04228745337051167	0.01075653190043623	0.03963158259193338	0.12194954779647314	0.07900730726724467	0.10286206221677018	0.01086205716877165	0.05130356685522348	0	0	0
TCGA-CV-5973-01A	0	2.9445668864284e-4	0.01505304135176224	0.01881677110478103	0	0.07771886885956569	0	0.03705254502124947	0.06153648171369868	0	0	0.00468339652460584	0	0.5044900587005188	0.02976410918110201	0.13160517728288235	0.02972788217280828	0.01984636468139193	0	0.06306679799355434	0	0.00634404872343679
TCGA-CV-6933-01A	0.01140489646779583	0	0.00149619046186918	0.00670995422951353	0	0.06675516990323785	0	0.00233368533358332	0.00585824004633398	0	0.02121237829920029	0	0	0.753428644872549	0.01399025561844099	0.07865602149561518	0	0.03204428764746132	0.00611027562439975	0	0	0
TCGA-CV-7236-01A	0.00778659065629498	0	0.01076651196288224	0.04522763217723585	0	0.22369560541543887	0	0	0	0	0.00699276814916125	0.01855133165500704	0	0.2077051401194184	0.2168067793094692	0.09597221544663996	0.0775099522691062	0	0	0.08898547283934581	0	0
TCGA-CV-6953-01A	0.01006024341610246	5.0380323800993e-4	0.16319552157138031	0.1813883527215175	0	0.06672751800477605	0.06616316319326239	0.00636940023129038	0	0	0.03927798961475608	0	0.01398411985466035	0.21092733362353933	0.03780103432458602	0.10197416818617835	0.02324739454445995	0.02510325629668496	0	0.04802771869766154	0.00260121270328915	0.00264776977784526
TCGA-CN-5364-01A	0.00388699800365639	0.00397499841866361	0	0	0	0.16787981482013495	0	0.06010315065214251	0.01204028170432325	0	0.0105334053717265	0.06444099461877792	0	0.3430927467884214	0.08230098813335734	0.11786736438280516	0.05560817407209662	0.02804391279031796	0.04989673476390791	0	0	3.304354796685e-4
TCGA-HD-A633-01A	0	0.00602437090648936	0.00142357208862751	0	0	0.13845735290658542	0	0.02395936473325224	0	0	0.05607290528756054	0	0	0.40805040275316334	0.00579765191686169	0.05045877462985706	0.00709804184603228	0.06263205320606692	0	0.19246273295595673	0	0.04756277676954671
TCGA-CV-7253-01A	0	0.04020844765129213	0.01725068710860043	9.8301841455374e-4	0	0.08838589820854677	0	0.0362473296734419	0.00881996256191451	0	0	0.12696676817367572	0	0.2688483183722389	0	0.11531466964823084	0.1038248138445374	0.08468672321932794	0.10846336312363972	0	0	0
TCGA-CN-4730-01A	0	0	0.03162906051780277	0.02798914224386764	0	0.03695143907142952	0.02457439310652723	0.04323127117454852	0.00479946843586872	0	0.00280849740689469	0	0	0.49088173243175687	0.09322123286637309	0.19098580998137593	0.00889197922446877	0	0.04403597353908621	0	0	0
TCGA-QK-AA3J-01A	0	0	0.14941790550412323	0.21455012883789376	0	0.02123523506333022	0.22984002402343712	0.04642921948307432	0	0.0579018586794828	0	0.01161299702264062	0	0.0216370551232561	0.08061122869569336	0.05574099974017328	0.01361529967966205	0.03149205184727301	0.06591599629996012	0	0	0
TCGA-CV-6959-11A	0.00388927771477978	0	0	0.21253057837783443	0	0.13450812971743473	0.00982454076973762	0.04853893640785614	0.0046984276051105	0.01245599200219049	0	0.02265122369834734	7.932153784671e-5	0.05804881225330592	0.12301046163207388	0.06320958585714144	0.1886290976645308	0.04294893123677208	0.07497668352503817	0	0	0
TCGA-CN-5361-01A	0.00690351496344469	0	0.00246179278134168	0.03383245702072805	0	0.15067185213942547	0.04373168963045351	0.02415937745184864	0.00450154893106358	0	0.04145901409260629	0.03482703404934908	0	0.22524891473290956	0.14526613466990956	0.15182916363935603	0.06875198200357632	0	0.06635552389398743	0	0	0
TCGA-CV-7180-01A	0.06600305791245961	0	0.04106704192073499	0.11472124367849472	0	0.19745838609286231	0.05641454090806503	0	0	0	0	0.01433175154488808	0	0.2333030467971462	0.1102230762264778	7.6141191286044e-4	0.11328621355466836	0	0	0.02997579892205795	0.01698673924293987	0.00546769128634478
TCGA-CN-A49B-01A	0.0320041001170315	0	0.00892369001734029	0.12299444004653146	0	0.09412741007703988	0.08634546664188691	0.08065107763474394	0.03303812450881898	0	0.07041895534773726	0	0	0.1594237941627444	0.15572377542812305	0.13416442788869093	0	0.01376246907286019	0.00842226905645133	0	0	0
TCGA-CV-A465-01A	0	0	0.11539059468207678	0.0281086861341286	0	0.03393629714606896	0.00599532718118008	0.05018419807120412	0.00471944265099678	0	0	0.02917472326979018	0	0.3888510659406024	0.1342507320690995	0.05585806987301582	0.07565106008917881	0.01463617152211338	0.06059285550964476	0	0	0.00265077586090005
TCGA-CV-6950-01A	0	0.00397755524005181	3.1664690456102e-4	0.06052713532292415	0	0.1155852936277679	0.02133889193669686	0.04967700354476246	0.0039413785374792	0	0	0.03204886850725396	0	0.41294912726265176	0.15103533782543543	0.11338509702637398	0.00494779884481285	0	0	0.03010116097434979	0	1.6870444487877e-4
TCGA-CR-7388-01A	0.09804466097144872	0	0.1629152892969224	0.10117727998900349	0	0.12811174601846387	0.05172604679196908	0	0.02022259599639636	0	0.02374076676763189	0	0.00289270277356624	0.13349258023217597	0.02990268598171957	0.09647622939773973	0	0.03750956061099397	0	0.04874729371015427	0	0.06504056146181453
TCGA-CV-A45W-01A	0.02785389793657548	0.00808758171496976	0.18647850353163403	0.1367414170912076	0	0.01255893462783394	0.06806579891823848	0.02674961601149187	0.02434929267113144	0	0.0358027463080366	0	0	0.26569305269472243	0.06627665326418114	0.11319195183431054	0	0.00252371936521316	0.02562683403045352	0	0	0
TCGA-CV-7446-01A	0.10104490829219852	0	0.01551246094788531	0.11274404963977223	0	0.1506677108857822	0.10277728965516	0.00428190134686996	0.00314261651133995	0	0.04402911273300252	0	0.00542614809746907	0.15529512897128894	0.12136578136750996	0.08300854435813022	0.08092704423998688	0.01601659083758625	0.00133864936150878	4.5439788307828e-4	0	0.00196766487143094
TCGA-CN-6989-01A	0.00231339420067364	0	0.00221413475484747	0.00587215166625034	0	0.1841329417715056	0.01274504723492592	0	0.03024384318835633	0	0.03352645729083854	0	0	0.5274744133851109	0	0.05026749564294047	0.04771796105536966	0.09305380310163992	0.00664945705856691	0.00378889964897402	0	0
